id,date,details,url,type,longitude,latitude
1765993215,07/02/2022, New military camp being established,"https://twitter.com/Michael1Sheldon/status/1490502986715516931|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1490504153101180928|New military camp being established|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Oboyansky|TOWN/CITY: Zorino|COORDINATES: 51.159799, 36.382767|ARMS/MUNITION: |ENTRY: UW0083",movement and buildup of military assets,36.382767,51.159799
1638504299,07/02/2022, Rocket launch systems on the move,"https://twitter.com/GirkinGirkin/status/1490682550343421954|GEOLOCATION: https://twitter.com/ELINTNews/status/1490703127288467457|Rocket launch systems on the move|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Kursk|COORDINATES: 51.648611, 36.151111|ARMS/MUNITION: BM-30 Smerch Multiple Launch Rocket System|ENTRY: UW0100",movement and buildup of military assets,36.151111,51.648611
872313229,07/02/2022, Tanks parked in the side of the road,"https://twitter.com/4emberlen/status/1491420490388631552|Tanks parked in the side of the road|GEOLOCATION: https://twitter.com/Danspiun/status/1491443249336434688|COUNTRY: Russia|PROVINCE: Belograd|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.496875, 36.389942|ARMS/MUNITION: |ENTRY: UW0186",movement and buildup of military assets,36.389942,50.496875
1615707305,07/02/2022, Train transporting heavy weaponry,"https://twitter.com/GirkinGirkin/status/1490699410489192458|GEOLOCATION: |Train transporting heavy weaponry|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Korenevsky|TOWN/CITY: Korenevo|COORDINATES: 51.417205, 34.901391|ARMS/MUNITION: |ENTRY: UW0096",movement and buildup of military assets,34.901391,51.417205
2110272582,07/02/2022, Train transporting russian military equipment,"https://twitter.com/Michael1Sheldon/status/1490608655816970241|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1490600455994494980|Train transporting russian military equipment|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Korenevsky|TOWN/CITY: Korenenvo|COORDINATES: 51.410602, 34.900503|ARMS/MUNITION: |ENTRY: UW0088",movement and buildup of military assets,34.900503,51.410602
3384083737,07/02/2022, Train transporting russian military equipment,"https://twitter.com/Michael1Sheldon/status/1490600036878716929|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1490600455994494980|Train transporting russian military equipment|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Korenevsky|TOWN/CITY: Korenenvo|COORDINATES: 51.410602, 34.900503|ARMS/MUNITION: |ENTRY: UW0086",movement and buildup of military assets,34.900503,51.410602
3453321379,07/02/2022, Train transporting russian military equipment,"https://twitter.com/GirkinGirkin/status/1490766954503757826|GEOLOCATION: https://twitter.com/danvan71/status/1490817033310773249|Train transporting russian military equipment|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: |TOWN/CITY: Millerovo|COORDINATES: 48.923730, 40.376717|ARMS/MUNITION: |ENTRY: UW0089",movement and buildup of military assets,40.376717,48.92373
1984305052,07/02/2022, Trains moving heavy weaponry,"https://twitter.com/GirkinGirkin/status/1490765928916783108|GEOLOCATION: https://twitter.com/gfusfus/status/1491117012516741120|Trains moving heavy weaponry|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Bryansk |COORDINATES: 53.263528, 34.405583|ARMS/MUNITION: |ENTRY: UW0111",movement and buildup of military assets,34.405583,53.263528
933146230,08/02/2022, Convoy of heavy weaponry on the move,"https://twitter.com/4emberlen/status/1491085146531201025|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1491113881313636352|Convoy of heavy weaponry on the move|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Rylsky|TOWN/CITY: Rylsk|COORDINATES: 51.580447, 34.675445|ARMS/MUNITION: |ENTRY: UW0095",movement and buildup of military assets,34.675445,51.580447
590423811,08/02/2022, Heavy weaponry and logistics movement,"https://twitter.com/4emberlen/status/1491087825579966467|GEOLOCATION: https://twitter.com/gfusfus/status/1491094515952001028|Heavy weaponry and logistics movement|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Lgov|COORDINATES: 51.636889, 35.269167|ARMS/MUNITION: |ENTRY: UW0112",movement and buildup of military assets,35.269167,51.636889
4015880665,08/02/2022, Heavy weaponry stationed in field,"https://twitter.com/herooftheday10/status/1490966404950278145|GEOLOCATION: https://twitter.com/COUPSURE/status/1490977225776062464|Heavy weaponry stationed in field|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: Belgorodsky|TOWN/CITY: Veselaya Lopan|COORDINATES: 50.496498, 36.389863|ARMS/MUNITION: |ENTRY: UW0099",movement and buildup of military assets,36.389863,50.496498
2516453624,08/02/2022, Heavy weaponry transported by train,"https://twitter.com/4emberlen/status/1491363628486115332|Heavy weaponry transported by train|GEOLOCATION: https://twitter.com/Danspiun/status/1491475661982253056|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: Fokinskiy Rayon|TOWN/CITY: |COORDINATES: 53.211890, 34.408840|ARMS/MUNITION: 9K330 Tor SORAD|ENTRY: UW0187",movement and buildup of military assets,34.40884,53.21189
1684991552,08/02/2022, Movement of heavy weaponry in the city,"https://twitter.com/Idzanagi4/status/1491815082074034182|Movement of heavy weaponry in the city|GEOLOCATION: https://twitter.com/gfusfus/status/1491904311735066627|COUNTRY: Russia|PROVINCE: |DISTRICT: |TOWN/CITY: Smolensk|COORDINATES: 54.768580, 32.001640|ARMS/MUNITION: |ENTRY: UW0163",movement and buildup of military assets,32.00164,54.76858
677397683,08/02/2022, Movement of heavy weaponry in the street,"https://twitter.com/4emberlen/status/1491366702676066309|GEOLOCATION: https://twitter.com/gfusfus/status/1491433525534662658|Movement of heavy weaponry in the street|COUNTRY: |PROVINCE: Crimea|DISTRICT: |TOWN/CITY: Sevastopol|COORDINATES: 44.567972, 33.461167|ARMS/MUNITION: |ENTRY: UW0104",movement and buildup of military assets,33.461167,44.567972
822460572,08/02/2022, Movement of heavy weaponry in the street,"https://twitter.com/4emberlen/status/1491079146797420547|GEOLOCATION: https://twitter.com/gfusfus/status/1491159813912670208|Movement of heavy weaponry in the street|COUNTRY: Russia|PROVINCE: |DISTRICT: |TOWN/CITY: Krasnodar|COORDINATES: 45.032250, 39.045944|ARMS/MUNITION: |ENTRY: UW0108",movement and buildup of military assets,39.045944,45.03225
354918627,08/02/2022, Movement of logistical supplies,"https://twitter.com/GirkinGirkin/status/1491118036694487040|GEOLOCATION: https://twitter.com/gfusfus/status/1491128688402112513|Movement of logistical supplies|COUNTRY: Russia|PROVINCE: Krassnodar |DISTRICT: |TOWN/CITY: Vyshesteblievskaya|COORDINATES: 45.233722, 37.020889|ARMS/MUNITION: |ENTRY: UW0110",movement and buildup of military assets,37.020889,45.233722
3934317455,08/02/2022, Radio relay station,"https://twitter.com/Michael1Sheldon/status/1490953643029577728|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1490954073516154881|Radio relay station|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Karaichnoe|COORDINATES: 50.613615, 37.197322|ARMS/MUNITION: R-419L1 digital radio relay station|ENTRY: UW0093",movement and buildup of military assets,37.197322,50.613615
2891213565,08/02/2022, Tanks parked on the side of the road,"https://twitter.com/MarQs__/status/1490974832632025091|Tanks parked on the side of the road|GEOLOCATION: https://twitter.com/Danspiun/status/1490989346635194368|COUNTRY: Russia|PROVINCE: Belograd|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.496875, 36.389942|ARMS/MUNITION: |ENTRY: UW0190",movement and buildup of military assets,36.389942,50.496875
3483587120,08/02/2022, Tanks parked on the side of the road,"https://twitter.com/GirkinGirkin/status/1492288109454802951|Tanks parked on the side of the road|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Belograd|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.496705, 36.390037|ARMS/MUNITION: |ENTRY: UW0198",movement and buildup of military assets,36.390037,50.496705
1086529118,08/02/2022, Tanks unloaded,"https://twitter.com/GirkinGirkin/status/1491080325384257537|GEOLOCATION: https://twitter.com/Danspiun/status/1491116686061481984|Tanks unloaded |COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: Neklinovsky|TOWN/CITY: Pokrovskoe|COORDINATES: 47.404740, 38.920110|ARMS/MUNITION: 2S19M2 Msta-S 152mm howitzers|ENTRY: UW0097",movement and buildup of military assets,38.92011,47.40474
2514569358,08/02/2022, Train transporing medical trucks,"https://twitter.com/GirkinGirkin/status/1491108245678993410|GEOLOCATION: |Train transporing medical trucks|COUNTRY: Russia|PROVINCE: Moscow|DISTRICT: |TOWN/CITY: Yabloko|COORDINATES: 55.418838, 36.871511|ARMS/MUNITION: |ENTRY: UW0098",movement and buildup of military assets,36.871511,55.418838
503896957,08/02/2022, Trains with military equipment,"https://twitter.com/GirkinGirkin/status/1491127848559472642|GEOLOCATION: https://twitter.com/gfusfus/status/1491148669638574080|Trains with military equipment|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Unecha|COORDINATES: 52.841500, 32.677222|ARMS/MUNITION: |ENTRY: UW0109",movement and buildup of military assets,32.677222,52.8415
1841095421,09/02/2022, Convoy of heavy weaponry,"https://twitter.com/herooftheday10/status/1491549484798644224|GEOLOCATION: https://twitter.com/danvan71/status/1491572537159041028|Convoy of heavy weaponry|COUNTRY: Russia|PROVINCE: Belgorod Oblast|DISTRICT: |TOWN/CITY: Stary Oskol|COORDINATES: 51.278757, 37.916347|ARMS/MUNITION: |ENTRY: UW0105",movement and buildup of military assets,37.916347,51.278757
317471597,09/02/2022, Convoy of heavy weaponry,"https://twitter.com/MarQs__/status/1491374811553333250|GEOLOCATION: https://twitter.com/danvan71/status/1491399015099174913|Convoy of heavy weaponry|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Rylsky|TOWN/CITY: Rylsk|COORDINATES: 51.558928, 34.688654|ARMS/MUNITION: |ENTRY: UW0104",movement and buildup of military assets,34.688654,51.558928
3365126361,09/02/2022, Convoy of heavy weaponry,"https://twitter.com/herooftheday10/status/1491328464292827136|GEOLOCATION: https://twitter.com/danvan71/status/1491524323307315201|Convoy of heavy weaponry|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Novy Oskol|COORDINATES: 50.741891, 37.887646|ARMS/MUNITION: |ENTRY: UW0157",movement and buildup of military assets,37.887646,50.741891
2197808426,09/02/2022, Convoy of tanks and logistics parked in the side of the road,"https://twitter.com/4emberlen/status/1491912736799956992|Convoy of tanks and logistics parked in the side of the road|GEOLOCATION: https://twitter.com/gfusfus/status/1491946850093522956|COUNTRY: Russia|PROVINCE: Krasnodar|DISTRICT: Krasnaya Niva|TOWN/CITY: |COORDINATES: 45.720696, 38.982719|ARMS/MUNITION: |ENTRY: UW0160",movement and buildup of military assets,38.982719,45.720696
502662828,09/02/2022, Logistical Equipment moving,"https://twitter.com/GirkinGirkin/status/1491358100410224640|GEOLOCATION: https://twitter.com/gfusfus/status/1491369165533609991|Logistical Equipment moving |COUNTRY: Russia|PROVINCE: Kaluga Oblast |DISTRICT: |TOWN/CITY: Kalashnikov|COORDINATES: 54.456194, 36.283333|ARMS/MUNITION: |ENTRY: UW0107",movement and buildup of military assets,36.283333,54.456194
2455940994,09/02/2022, Logistics convoy on the move,"https://twitter.com/GirkinGirkin/status/1491446071003734016|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1491479120919805955|Logistics convoy on the move|COUNTRY: Russia|PROVINCE: Bryansk|DISTRICT: |TOWN/CITY: Karackev|COORDINATES: 53.121259, 34.970163|ARMS/MUNITION: |ENTRY: UW0129",movement and buildup of military assets,34.970163,53.121259
3712574126,09/02/2022, Military convoy,"https://twitter.com/4emberlen/status/1491793384083574794|Military convoy|GEOLOCATION: https://twitter.com/Danspiun/status/1491855160615833602|COUNTRY: Russia|PROVINCE: Belogrod|DISTRICT: |TOWN/CITY: Khalino|COORDINATES: 51.723685, 36.332136|ARMS/MUNITION: |ENTRY: UW0174",movement and buildup of military assets,36.332136,51.723685
641920229,09/02/2022, Movement of heavy weaponry,"https://twitter.com/4emberlen/status/1491418129414914048|GEOLOCATION: https://twitter.com/gfusfus/status/1491439209500254208|Movement of heavy weaponry|COUNTRY: Russia|PROVINCE: Postoyalye Dvory, Kurskaya |DISTRICT: |TOWN/CITY: Avtodoroga Kursk-Shchigry|COORDINATES: 51.789722, 36.434778|ARMS/MUNITION: |ENTRY: UW0102",movement and buildup of military assets,36.434778,51.789722
326789533,09/02/2022, Movement of heavy weaponry,"https://twitter.com/GirkinGirkin/status/1491421002613792768|GEOLOCATION: https://twitter.com/gfusfus/status/1491426748613152769|Movement of heavy weaponry|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: Kamensky|TOWN/CITY: |COORDINATES: 48.453750, 40.340861|ARMS/MUNITION: |ENTRY: UW0101",movement and buildup of military assets,40.340861,48.45375
1943831378,09/02/2022, Movement of logistics,"https://twitter.com/GirkinGirkin/status/1491479489871818753|GEOLOCATION: https://twitter.com/gfusfus/status/1491508178198089731|Movement of logistics|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: Kuleshovka|TOWN/CITY: |COORDINATES: 47.094833, 39.576306|ARMS/MUNITION: |ENTRY: UW0132",movement and buildup of military assets,39.576306,47.094833
3835961383,09/02/2022, Movement of logistics in the city,"https://twitter.com/4emberlen/status/1491793384083574794|Movement of logistics in the city|GEOLOCATION: https://twitter.com/gfusfus/status/1491861640664567813|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Khalino|TOWN/CITY: |COORDINATES: 51.723685, 36.332136|ARMS/MUNITION: |ENTRY: UW0164",movement and buildup of military assets,36.332136,51.723685
2965026691,09/02/2022, Movement of logistics in the city,"https://twitter.com/GirkinGirkin/status/1491473813036486657|Movement of logistics in the city|GEOLOCATION: https://twitter.com/gfusfus/status/1491821529344184327|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Malinovyi|TOWN/CITY: |COORDINATES: 51.788107, 36.417329|ARMS/MUNITION: |ENTRY: UW0166",movement and buildup of military assets,36.417329,51.788107
114537206,09/02/2022, Movement of tanks along the road,"https://twitter.com/4emberlen/status/1491799876375494668|Movement of tanks along the road|GEOLOCATION: https://twitter.com/gfusfus/status/1491930771963195395|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Oboyansky District|TOWN/CITY: |COORDINATES: 51.101391, 36.279723|ARMS/MUNITION: |ENTRY: UW0161",movement and buildup of military assets,36.279723,51.101391
3937033837,09/02/2022, Movement of troops and heavy weaponry,"https://twitter.com/4emberlen/status/1491427946468618249|GEOLOCATION: https://twitter.com/gfusfus/status/1491432541479333893|Movement of troops and heavy weaponry|COUNTRY: Russia|PROVINCE: Krasnodar Krai,|DISTRICT: |TOWN/CITY: Abinsk|COORDINATES: 44.858389, 38.132972|ARMS/MUNITION: |ENTRY: UW0105",movement and buildup of military assets,38.132972,44.858389
154783380,09/02/2022, Movement of weaponry,"https://twitter.com/4emberlen/status/1491525567308574730|GEOLOCATION: https://twitter.com/gfusfus/status/1491553093808533505|Movement of weaponry|COUNTRY: Russia|PROVINCE: Belgorod|DISTRICT: Kochki|TOWN/CITY: |COORDINATES: 51.016056, 37.207722|ARMS/MUNITION: |ENTRY: UW0131",movement and buildup of military assets,37.207722,51.016056
3278718938,09/02/2022, Tank and logistical encampment,"https://twitter.com/GirkinGirkin/status/1491283672359923713|GEOLOCATION: https://twitter.com/gfusfus/status/1491376295850426370|Tank and logistical encampment|COUNTRY: Russia|PROVINCE: Belgorod Oblast|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.497111, 36.389639|ARMS/MUNITION: |ENTRY: UW0106",movement and buildup of military assets,36.389639,50.497111
28357666,09/02/2022, Tanks being transported,"https://twitter.com/4emberlen/status/1491793997471240192|Tanks being transported|GEOLOCATION: https://twitter.com/Danspiun/status/1491933218978807811|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Selikhovy Dvory|COORDINATES: 51.583204, 36.082854|ARMS/MUNITION: |ENTRY: UW0176",movement and buildup of military assets,36.082854,51.583204
349632318,09/02/2022, Tanks moved by Train,"https://twitter.com/GirkinGirkin/status/1491443717055860736|Tanks moved by Train|GEOLOCATION: https://twitter.com/Danspiun/status/1491462450226601986|COUNTRY: Russia|PROVINCE: Belograd|DISTRICT: Novy Oskol|TOWN/CITY: |COORDINATES: 50.758500, 37.872300|ARMS/MUNITION: |ENTRY: UW0185",movement and buildup of military assets,37.8723,50.7585
3111664330,09/02/2022, Tanks on the move,"https://twitter.com/GirkinGirkin/status/1491470174523957263|GEOLOCATION: https://twitter.com/il_kanguru/status/1491519543835037701|Tanks on the move|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: |TOWN/CITY: Starokovyl'nyi|COORDINATES: 47.564890, 40.121701|ARMS/MUNITION: |ENTRY: UW0156",movement and buildup of military assets,40.121701,47.56489
2584923302,09/02/2022, Tanks parked in the side of the road,"https://twitter.com/MaksymOsint/status/1491187809184804867|Tanks parked in the side of the road|GEOLOCATION: https://twitter.com/MaksymOsint/status/1491187809184804867|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Malinovyi|TOWN/CITY: |COORDINATES: 51.7859269, 36.4104091|ARMS/MUNITION: |ENTRY: UW0184",movement and buildup of military assets,36.410409,51.785927
1341565856,09/02/2022, Train with russian heavy weaponry,"https://twitter.com/herooftheday10/status/1491319045471490048|GEOLOCATION: https://twitter.com/danvan71/status/1491345775766683649|Train with russian heavy weaponry|COUNTRY: Russia|PROVINCE: Stavropol Krai|DISTRICT: |TOWN/CITY: Iskra|COORDINATES: 44.954879, 43.882298|ARMS/MUNITION: |ENTRY: UW0155",movement and buildup of military assets,43.882298,44.954879
4080899766,09/02/2022, Transportation of tanks,"https://twitter.com/GirkinGirkin/status/1491221587768807424|GEOLOCATION: https://twitter.com/Tar_Milus/status/1491237820576714752|Transportation of tanks |COUNTRY: Russia|PROVINCE: Kaluzhskaya |DISTRICT: |TOWN/CITY: Obninsk|COORDINATES: 55.109550, 36.625588|ARMS/MUNITION: |ENTRY: UW0092",movement and buildup of military assets,36.625588,55.10955
1998835212,10/02/2022, Heavy weaponry transported through the town,"https://twitter.com/GirkinGirkin/status/1492026082953891841|Heavy weaponry transported through the town|GEOLOCATION: https://twitter.com/gfusfus/status/1492160300677746694|COUNTRY: Russia|PROVINCE: Belogorod Oblast|DISTRICT: |TOWN/CITY: Gubkin|COORDINATES: 51.271271, 37.529562|ARMS/MUNITION: |ENTRY: UW0258",movement and buildup of military assets,37.529562,51.271271
629885744,10/02/2022, Logistical equipment traveling within the town,"https://twitter.com/GirkinGirkin/status/1491692861137502213|Logistical equipment traveling within the town|GEOLOCATION: https://twitter.com/gfusfus/status/1491750464416792582|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Gorshechnoye|COORDINATES: 51.521417, 38.020139|ARMS/MUNITION: |ENTRY: UW0178",movement and buildup of military assets,38.020139,51.521417
327499218,10/02/2022, Movement of Heavy weaponry,"https://twitter.com/KyleJGlen/status/1491698045834215426|Movement of Heavy weaponry|GEOLOCATION: https://twitter.com/gfusfus/status/1491755264600588288|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: Novospasovka|TOWN/CITY: |COORDINATES: 48.902806, 40.452167|ARMS/MUNITION: |ENTRY: UW0171",movement and buildup of military assets,40.452167,48.902806
6916516,10/02/2022, Movement of Logistics,"https://twitter.com/4emberlen/status/1491773819412963335|Movement of Logistics|GEOLOCATION: https://twitter.com/gfusfus/status/1491787693050589196|COUNTRY: Russia|PROVINCE: Oryol|DISTRICT: Zmiyovka|TOWN/CITY: |COORDINATES: 52.662861, 36.372667|ARMS/MUNITION: |ENTRY: UW0169",movement and buildup of military assets,36.372667,52.662861
2541456944,10/02/2022, Movement of heavy weaponry,"https://twitter.com/GirkinGirkin/status/1491636860749324292|Movement of heavy weaponry |GEOLOCATION: https://twitter.com/gfusfus/status/1491799139331440641|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Zheleznodorozhnyy Administrativnyy Okrug|TOWN/CITY: |COORDINATES: 51.718083, 36.263083|ARMS/MUNITION: |ENTRY: UW0168",movement and buildup of military assets,36.263083,51.718083
341313119,10/02/2022, Movement of heavy weaponry,"https://twitter.com/4emberlen/status/1491574171624742914|Movement of heavy weaponry|GEOLOCATION: https://twitter.com/gfusfus/status/1491761167299235850|COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: Malinovyi|TOWN/CITY: |COORDINATES: 51.785444, 36.408917|ARMS/MUNITION: |ENTRY: UW0170",movement and buildup of military assets,36.408917,51.785444
4110883019,10/02/2022, Movement of heavy weaponry in the city,"https://twitter.com/4emberlen/status/1491778098265833472|Movement of heavy weaponry in the city|GEOLOCATION: https://twitter.com/gfusfus/status/1491805552850046978|COUNTRY: Russia|PROVINCE: Kaluga|DISTRICT: Bykovo|TOWN/CITY: |COORDINATES: 54.750056, 36.203528|ARMS/MUNITION: |ENTRY: UW0167",movement and buildup of military assets,36.203528,54.750056
2880603579,10/02/2022, Movement of logistics,"https://twitter.com/theragex/status/1491552108885286917|GEOLOCATION: https://twitter.com/gfusfus/status/1491558200201650188|Movement of logistics|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: Dorozhnyi|TOWN/CITY: |COORDINATES: 47.137722, 39.875250|ARMS/MUNITION: |ENTRY: UW0130",movement and buildup of military assets,39.87525,47.137722
2777329684,10/02/2022, Movement of tanks along the road,"https://twitter.com/4emberlen/status/1491909373458890759|Movement of tanks along the road|GEOLOCATION: https://twitter.com/gfusfus/status/1491912853795786753|COUNTRY: Belarus|PROVINCE: Naroulia|DISTRICT: |TOWN/CITY: |COORDINATES: 51.780240, 29.506681|ARMS/MUNITION: |ENTRY: UW0162",movement and buildup of military assets,29.506681,51.78024
294637269,10/02/2022, Multiple tanks,"https://twitter.com/Michael1Sheldon/status/1491828142528503811|Multiple tanks|GEOLOCATION: |COUNTRY: Russia|PROVINCE: Kursk|DISTRICT: |TOWN/CITY: Pristen|COORDINATES: 51.234622, 36.698274|ARMS/MUNITION: T-80BV and T-72B3|ENTRY: UW0172",movement and buildup of military assets,36.698274,51.234622
3142277059,10/02/2022, Multiple tanks stationed in field,"https://twitter.com/GirkinGirkin/status/1491713890790608897|Multiple tanks stationed in field|GEOLOCATION: https://twitter.com/Danspiun/status/1491729193423589379|COUNTRY: Russia|PROVINCE: Belogrod|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.496761, 36.390334|ARMS/MUNITION: |ENTRY: UW0173",movement and buildup of military assets,36.390334,50.496761
744821677,10/02/2022, Multiple tanks stuck,"https://twitter.com/4emberlen/status/1491875067554373641|Multiple tanks stuck|GEOLOCATION: https://twitter.com/InformNapalm/status/1492140212364976135|COUNTRY: Russia|PROVINCE: Rostov|DISTRICT: |TOWN/CITY: |COORDINATES: 47.648135, 40.023901|ARMS/MUNITION: |ENTRY: UW0197",movement and buildup of military assets,40.023901,47.648135
1221893421,11/02/2022, Heavy weaponry being transported through town,"https://twitter.com/Michael1Sheldon/status/1492229233485225991|Heavy weaponry being transported through town|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1492229635886702592|COUNTRY: Russia|PROVINCE: Kursk Oblast|DISTRICT: |TOWN/CITY: Kursk|COORDINATES: 51.731907, 36.241563|ARMS/MUNITION: |ENTRY: UW0274",movement and buildup of military assets,36.241563,51.731907
2345455288,11/02/2022, Heavy weaponry transported,"https://twitter.com/MarQs__/status/1492049844634107904|Heavy weaponry transported |GEOLOCATION: https://twitter.com/Danspiun/status/1492468472881819650|COUNTRY: Russia |PROVINCE: Belgorod|DISTRICT: |TOWN/CITY: Ivnya|COORDINATES: 51.051272, 36.140506|ARMS/MUNITION: 2S19|ENTRY: UW0250",movement and buildup of military assets,36.140506,51.051272
2516241281,11/02/2022, Heavy weaponry transported by train,"https://twitter.com/GirkinGirkin/status/1492189535375081479|Heavy weaponry transported by train|GEOLOCATION: https://twitter.com/gfusfus/status/1492238824885428224|COUNTRY: Russia|PROVINCE: Oryol Oblast|DISTRICT: |TOWN/CITY: Oryol|COORDINATES: 52.979174, 36.111543|ARMS/MUNITION: |ENTRY: UW0257",movement and buildup of military assets,36.111543,52.979174
3438656903,11/02/2022, Heavy weaponry transported by train through the town,"https://twitter.com/GirkinGirkin/status/1492013018296819720|Heavy weaponry transported by train through the town|GEOLOCATION: https://twitter.com/Danspiun/status/1493368700061241355|COUNTRY: Belarus|PROVINCE: |DISTRICT: |TOWN/CITY: Naroulia|COORDINATES: 51.796620, 29.505970|ARMS/MUNITION: |ENTRY: UW0275",movement and buildup of military assets,29.50597,51.79662
4153246601,11/02/2022, Large amount of tanks stationed,"https://twitter.com/GirkinGirkin/status/1492010307178410010|Large amount of tanks stationed |GEOLOCATION: |COUNTRY: Russia|PROVINCE: Voronezh|DISTRICT: |TOWN/CITY: Levoberezhnyy Rayon|COORDINATES: 51.566922, 39.245968|ARMS/MUNITION: |ENTRY: UW0196",movement and buildup of military assets,39.245968,51.566922
4218858608,11/02/2022, Logistical equipment parked in the side of the road,"https://twitter.com/GirkinGirkin/status/1492024634199449606|Logistical equipment parked in the side of the road|GEOLOCATION: https://twitter.com/gfusfus/status/1492111263329144835|COUNTRY: Russia|PROVINCE: Belogrod|DISTRICT: |TOWN/CITY: Veselaya Lopan|COORDINATES: 50.495117, 36.388992|ARMS/MUNITION: |ENTRY: UW0177",movement and buildup of military assets,36.388992,50.495117
3471056900,11/02/2022, Russian miliary camp,"https://twitter.com/MotolkoHelp/status/1492198592580407297|Russian miliary camp|GEOLOCATION: https://twitter.com/danvan71/status/1492285208288235522|COUNTRY: Belarus|PROVINCE: Gomel|DISTRICT: |TOWN/CITY: Pribytki|COORDINATES: 52.308881, 31.147478|ARMS/MUNITION: |ENTRY: UW0200",movement and buildup of military assets,31.147478,52.308881
2637714109,11/02/2022, Tanks in field,"https://twitter.com/Michael1Sheldon/status/1492329248052420610|Tanks in field|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1492330368770392073|COUNTRY: |PROVINCE: Crimea|DISTRICT: |TOWN/CITY: |COORDINATES: 44.766673, 33.865893|ARMS/MUNITION: |ENTRY: UW0202",movement and buildup of military assets,33.865893,44.766673
401503928,11/02/2022, Tanks in field,"https://twitter.com/Michael1Sheldon/status/1492329377048244228|Tanks in field|GEOLOCATION: https://twitter.com/Michael1Sheldon/status/1492330368770392073|COUNTRY: |PROVINCE: Crimea|DISTRICT: |TOWN/CITY: |COORDINATES: 44.766536, 33.866923|ARMS/MUNITION: |ENTRY: UW0203",movement and buildup of military assets,33.866923,44.766536
3136889010,11/02/2022, Tanks in field,"https://twitter.com/herooftheday10/status/1492568241448923140|Tanks in field|GEOLOCATION: |COUNTRY: |PROVINCE: Crimea|DISTRICT: |TOWN/CITY: |COORDINATES: 44.766353, 33.867878|ARMS/MUNITION: |ENTRY: UW0206",movement and buildup of military assets,33.867878,44.766353
1799289734,11/02/2022, Tanks transported by train,"https://twitter.com/GirkinGirkin/status/1492213193250324487|Tanks transported by train |GEOLOCATION: |COUNTRY: Russia|PROVINCE: Voronezh|DISTRICT: |TOWN/CITY: Levoberezhnyy Rayon|COORDINATES: 51.567160, 39.246720|ARMS/MUNITION: |ENTRY: UW0192",movement and buildup of military assets,39.24672,51.56716
