Entity,Code,Year,Oil (% equivalent primary energy),Coal (% equivalent primary energy),Solar (% equivalent primary energy),Nuclear (% equivalent primary energy),Hydro (% equivalent primary energy),Wind (% equivalent primary energy),Gas (% equivalent primary energy),Other renewables (% equivalent primary energy)
Canada,CAN,2015,31.800704956054688,5.6660075187683105,0.19292668998241425,6.465381622314453,25.470294952392578,1.7971065044403076,27.303752899169922,0.7889556884765625
Canada,CAN,2016,32.163551330566406,5.347111225128174,0.27086320519447327,6.49252986907959,25.890653610229492,2.0778703689575195,26.344207763671875,0.909894585609436
Canada,CAN,2017,31.37451934814453,5.471724510192871,0.23483359813690186,6.343094825744629,25.928693771362305,2.0707883834838867,27.137020111083984,0.8552337884902954
Canada,CAN,2018,32.20466232299805,4.44959831237793,0.24597689509391785,6.2184319496154785,24.9991455078125,2.1471786499023438,28.31278419494629,0.8239665031433105
Canada,CAN,2019,32.109962463378906,4.187464714050293,0.2646218538284302,6.254828929901123,24.76219940185547,2.132359266281128,28.86136817932129,0.8096197843551636
Canada,CAN,2020,29.756303787231445,3.8020849227905273,0.2927825152873993,6.40043306350708,26.43991470336914,2.4379308223724365,29.499027252197266,0.7802878022193909
Canada,CAN,2021,29.919734954833984,3.4434590339660645,0.34890350699424744,5.964827537536621,25.74300193786621,2.3737077713012695,30.783540725708008,0.7995368242263794
Central America (BP),,1965,91.15912628173828,0.008016054518520832,,0,8.83285903930664,,,
Central America (BP),,1966,90.25659942626953,0.04005090519785881,,0,9.703324317932129,,,
Central America (BP),,1967,89.49166870117188,0.053764861077070236,,0,10.454583168029785,,,
Central America (BP),,1968,88.8322982788086,0.03795265778899193,,0,11.129730224609375,,,
Central America (BP),,1969,87.92039489746094,0.0641724169254303,,0.2781669497489929,11.737262725830078,,,
Central America (BP),,1970,87.06151580810547,0.020362071692943573,,0.23399940133094788,12.684109687805176,,,
Central America (BP),,1971,87.01873779296875,0.032558564096689224,0,0.2103714495897293,12.135387420654297,0,0,0.6029399037361145
Central America (BP),,1972,86.61608123779297,0.13378164172172546,0,0.3441310524940491,12.158226013183594,0,0,0.7477778792381287
Central America (BP),,1973,87.2170181274414,0.17529983818531036,0,0.19824406504631042,11.842177391052246,0,0,0.5672585368156433
Central America (BP),,1974,86.73988342285156,0.06855905801057816,0,0.10518918186426163,12.376335144042969,0,0,0.7100281119346619
Central America (BP),,1975,88.03787994384766,0.016459835693240166,0,0.09177832305431366,10.534097671508789,0,0,1.3197740316390991
Central America (BP),,1976,86.80870056152344,0.009313507005572319,0,0.06227213889360428,10.531954765319824,0,0,2.5877528190612793
Central America (BP),,1977,87.64274597167969,0.018061939626932144,0,0,9.979748725891113,0,0,2.3594555854797363
Central America (BP),,1978,84.6352310180664,0.017762646079063416,0,0,12.943310737609863,0,0,2.4036970138549805
Central America (BP),,1979,82.71196746826172,0.02595931850373745,0,0,15.263838768005371,0,0,1.9982460737228394
Central America (BP),,1980,79.592041015625,0.19675134122371674,0,,18.01512908935547,0,0,2.196080446243286
Central America (BP),,1981,77.4028091430664,0.19366222620010376,0,,18.811717987060547,0,0,3.591804265975952
Central America (BP),,1982,77.7720718383789,0.044206682592630386,0,,18.295372009277344,0,0,3.8883414268493652
Central America (BP),,1983,76.38656616210938,0.03542298078536987,0,,20.247297286987305,0,0,3.330719470977783
Central America (BP),,1984,74.40291595458984,0.00930277444422245,0,,21.77243995666504,0,0,3.8153529167175293
Central America (BP),,1985,72.94224548339844,0.267156183719635,0,0,24.00807762145996,0,0,2.782529592514038
Central America (BP),,1986,70.21920013427734,0.2672440707683563,0,0,27.038864135742188,0,0,2.4746928215026855
Central America (BP),,1987,70.89041900634766,0.270100474357605,0,0,26.380268096923828,0,0,2.459209680557251
Central America (BP),,1988,69.17107391357422,0.13974085450172424,0,0,28.27688980102539,0,0,2.412301540374756
Central America (BP),,1989,67.95841979980469,0.3442389965057373,0,0,28.691417694091797,0,0,3.0059263706207275
Central America (BP),,1990,67.75230407714844,0.23583409190177917,0,0,28.97263526916504,0,0,3.0392262935638428
Central America (BP),,1991,69.88246154785156,0.31375837326049805,0,0,26.660654067993164,0,0,3.1431262493133545
Central America (BP),,1992,72.64109802246094,0.26403141021728516,0,0,23.206560134887695,0,0,3.888308525085449
Central America (BP),,1993,72.17839813232422,0.31731733679771423,0,0,24.082149505615234,0,0,3.422133684158325
Central America (BP),,1994,74.56282043457031,0.30306848883628845,0,0,21.95884895324707,0,0,3.175257921218872
Central America (BP),,1995,76.62126159667969,0.2200298011302948,0,0,20.10076141357422,0,0,3.0579476356506348
Central America (BP),,1996,73.61461639404297,0.542365550994873,0,0,22.816497802734375,0.038971733301877975,0,2.9875504970550537
Central America (BP),,1997,75.6875,0.27704137563705444,0,0,20.885934829711914,0.12387308478355408,0,3.0256569385528564
Central America (BP),,1998,78.311279296875,0.2592082619667053,0,0,18.97313690185547,0.09481112658977509,0,2.361567497253418
Central America (BP),,1999,74.56561279296875,0.49556583166122437,0,0,21.375497817993164,0.14205728471279144,0,3.4212608337402344
Central America (BP),,2000,73.59590911865234,1.3985815048217773,0,0,20.97390365600586,0.23884707689285278,0,3.7927536964416504
Central America (BP),,2001,76.35199737548828,1.437991738319397,0,,18.00911521911621,0.23566041886806488,0,3.9652295112609863
Central America (BP),,2002,75.08097076416016,1.7304861545562744,0,,18.60403060913086,0.32715940475463867,0,4.257349491119385
Central America (BP),,2003,75.1741714477539,1.7319562435150146,0,,18.486217498779297,0.2820040285587311,0,4.325648784637451
Central America (BP),,2004,74.56824493408203,1.7822824716567993,0,,18.945451736450195,0.3017868101596832,0,4.402233600616455
Central America (BP),,2005,73.51131439208984,1.456919550895691,0.0006353359203785658,,20.039804458618164,0.23618438839912415,0,4.755148410797119
Central America (BP),,2006,73.6484375,1.473699927330017,0.0007107609999366105,,19.75044059753418,0.2988719046115875,0,4.827834129333496
Central America (BP),,2007,74.43256378173828,1.5304893255233765,0.0006852195365354419,,18.695751190185547,0.25064313411712646,0,5.089867115020752
Central America (BP),,2008,72.8541488647461,1.5627810955047607,0.0006673459429293871,,20.27687644958496,0.20018282532691956,0,5.10534143447876
Central America (BP),,2009,73.43949890136719,1.2371562719345093,0.0007506652036681771,,19.27278709411621,0.43092262744903564,0,5.618887901306152
Central America (BP),,2010,71.23054504394531,1.5111638307571411,0.0009953044354915619,,20.763595581054688,0.5088344812393188,0,5.984861373901367
Central America (BP),,2011,72.02030944824219,2.1615407466888428,0.001153928111307323,,19.38559913635254,0.6855176091194153,0,5.745882511138916
Central America (BP),,2012,70.1798324584961,2.722747325897217,0.001813747570849955,,19.885051727294922,1.0008703470230103,0,6.209687232971191
Central America (BP),,2013,69.4921646118164,3.511401653289795,0.002652506111189723,,19.109922409057617,1.1780966520309448,0,6.660446643829346
Central America (BP),,2014,69.5323257446289,3.6253225803375244,0.010850684717297554,0,18.09147834777832,1.7588095664978027,0,6.858874320983887
Central America (BP),,2015,69.27278137207031,4.208538055419922,0.45566436648368835,0,17.219924926757812,2.4005322456359863,0,6.442558765411377
Central America (BP),,2016,68.80545043945312,4.4199299812316895,0.8589564561843872,0,16.701013565063477,2.4077706336975098,0,6.806877136230469
Central America (BP),,2017,68.06481170654297,3.0519754886627197,1.0312401056289673,0,19.227581024169922,2.266381025314331,0,6.358011722564697
Central America (BP),,2018,65.02446746826172,3.883842706680298,1.279296875,0,19.159931182861328,3.153563976287842,0.4884493052959442,7.010444164276123
Central America (BP),,2019,67.00115966796875,5.067278861999512,1.5074262619018555,0,14.656916618347168,2.9880130290985107,1.2346982955932617,7.54451847076416
Central America (BP),,2020,61.426448822021484,5.1294145584106445,1.9129244089126587,0,19.929651260375977,2.747319459915161,1.001634120941162,7.852607250213623
Central America (BP),,2021,61.71714782714844,6.057017803192139,1.9843658208847046,0,19.601102828979492,2.667351245880127,0.7035059332847595,7.269503116607666
Chile,CHL,1965,56.975460052490234,18.5538387298584,0,0,16.01085662841797,0,8.459836959838867,0
Chile,CHL,1966,58.18598175048828,17.828189849853516,0,0,15.74431324005127,0,8.241514205932617,0
Chile,CHL,1967,59.58195877075195,17.487220764160156,0,0,15.765549659729004,0,7.1652679443359375,0
Chile,CHL,1968,63.0331916809082,17.556772232055664,0,0,13.26151180267334,0,6.148519039154053,0
Chile,CHL,1969,62.299842834472656,16.2958927154541,0,0,13.893922805786133,0,7.5103440284729,0
Chile,CHL,1970,62.302337646484375,16.505596160888672,0,0,14.088003158569336,0,7.104065418243408,0
Chile,CHL,1971,63.80655288696289,14.736845016479492,0,0,14.543133735656738,0,6.697999000549316,0.21547070145606995
Chile,CHL,1972,65.3795394897461,11.780861854553223,0,0,16.761070251464844,0,5.898532867431641,0.17999593913555145
Chile,CHL,1973,64.6990966796875,13.301433563232422,0,0,17.016246795654297,0,4.815774917602539,0.1674460768699646
Chile,CHL,1974,62.51909255981445,12.726612091064453,0,0,19.53765106201172,0,5.064187049865723,0.15245474874973297
Chile,CHL,1975,60.423057556152344,11.273636817932129,0,0,21.74637794494629,0,6.369501113891602,0.18742750585079193
Chile,CHL,1976,60.93399429321289,10.825857162475586,0,0,21.369361877441406,0,6.61559534072876,0.2551978826522827
Chile,CHL,1977,60.17805862426758,11.234149932861328,0,0,21.755027770996094,0,6.563164234161377,0.26960015296936035
Chile,CHL,1978,62.18980026245117,10.346123695373535,0,0,21.383596420288086,0,5.790770053863525,0.2897110879421234
Chile,CHL,1979,60.742820739746094,11.078865051269531,0,0,21.25630760192871,0,6.632396697998047,0.2896122634410858
Chile,CHL,1980,59.517948150634766,11.84504508972168,0,0,21.747541427612305,0,6.576272010803223,0.31319180130958557
Chile,CHL,1981,59.90549850463867,11.521265983581543,0,0,21.943147659301758,0,6.310366630554199,0.31972381472587585
Chile,CHL,1982,57.924110412597656,8.36679744720459,0,0,26.15555191040039,0,7.119579792022705,0.43396303057670593
Chile,CHL,1983,54.70948791503906,9.751786231994629,0,0,27.427949905395508,0,7.4701032638549805,0.6406764388084412
Chile,CHL,1984,52.32514190673828,12.572633743286133,0,0,27.20705795288086,0,7.303326606750488,0.5918418765068054
Chile,CHL,1985,50.13087844848633,12.390449523925781,0,0,29.73080825805664,0,7.182483196258545,0.5653722882270813
Chile,CHL,1986,51.29677200317383,11.254755973815918,0,0,30.38825035095215,0,6.283761501312256,0.7764614820480347
Chile,CHL,1987,51.048118591308594,11.048917770385742,0,0,31.378889083862305,0,5.808170318603516,0.7159096002578735
Chile,CHL,1988,50.48754119873047,13.823644638061523,0,0,27.586275100708008,0,7.327077388763428,0.7754634022712708
Chile,CHL,1989,50.82497024536133,17.000656127929688,0,0,21.078720092773438,0,10.402836799621582,0.6928287744522095
Chile,CHL,1990,50.97331237792969,19.45746421813965,0,0,16.983301162719727,0,10.611308097839355,1.9746150970458984
Chile,CHL,1991,50.572044372558594,14.223408699035645,0,0,22.199962615966797,0,11.119890213012695,1.8846981525421143
Chile,CHL,1992,49.35768127441406,11.080583572387695,0,0,25.490205764770508,0,11.20634937286377,2.865182876586914
Chile,CHL,1993,50.91239929199219,10.578338623046875,0,0,24.8072452545166,0,10.979996681213379,2.7220237255096436
Chile,CHL,1994,52.07608413696289,11.883061408996582,0,0,23.30868911743164,0,10.086326599121094,2.645834445953369
Chile,CHL,1995,53.116844177246094,11.886624336242676,0,0,23.445690155029297,0,8.968050956726074,2.5827879905700684
Chile,CHL,1996,53.278656005859375,15.559710502624512,0,0,20.2951717376709,0,8.609734535217285,2.256727457046509
Chile,CHL,1997,50.12581253051758,17.717891693115234,0,0,19.929887771606445,0,10.246745109558105,1.9796619415283203
Chile,CHL,1998,51.165496826171875,16.645755767822266,0,0,16.742572784423828,0,14.129495620727539,1.3166847229003906
Chile,CHL,1999,49.69395446777344,16.495412826538086,0,0,13.696676254272461,0,18.534822463989258,1.5791388750076294
Chile,CHL,2000,45.824256896972656,12.026239395141602,0,0,18.160625457763672,0,22.57610321044922,1.412775993347168
Chile,CHL,2001,43.22537612915039,9.355369567871094,0,0,20.32624053955078,0.006560041103512049,25.371885299682617,1.7145577669143677
Chile,CHL,2002,43.56554412841797,9.106473922729492,0,0,20.858749389648438,0.00630100117996335,24.710710525512695,1.752220869064331
Chile,CHL,2003,42.33246612548828,8.760103225708008,0,0,20.32669448852539,0.006296496372669935,26.896629333496094,1.6778167486190796
Chile,CHL,2004,42.754878997802734,9.666035652160645,0,0,17.849092483520508,0.004258480854332447,27.81064224243164,1.915095567703247
Chile,CHL,2005,42.628719329833984,9.103246688842773,0,0,20.78759002685547,0.005692861508578062,25.852787017822266,1.6219580173492432
Chile,CHL,2006,44.37699508666992,10.645950317382812,0,0,21.346752166748047,0.00529570272192359,22.4103946685791,1.2146111726760864
Chile,CHL,2007,55.96686553955078,12.38216495513916,0,0,16.455467224121094,0.008251753635704517,12.944832801818848,2.242417097091675
Chile,CHL,2008,58.50538635253906,13.327370643615723,0,0,17.883277893066406,0.02809540554881096,7.251861572265625,3.0040063858032227
Chile,CHL,2009,58.307796478271484,12.434242248535156,0,0,18.82056999206543,0.05906008183956146,7.480531215667725,2.897801160812378
Chile,CHL,2010,51.48168182373047,13.937397003173828,0,0,16.116493225097656,0.24095778167247772,15.316581726074219,2.9068925380706787
Chile,CHL,2011,51.7200813293457,16.447187423706055,0,0,13.892091751098633,0.22866445779800415,14.330395698547363,3.3815693855285645
Chile,CHL,2012,50.481353759765625,18.718090057373047,0.00022369337966665626,0,13.249752044677734,0.268377423286438,12.704595565795898,4.577608585357666
Chile,CHL,2013,48.17060470581055,20.80599594116211,0.004364806227385998,0,12.858711242675781,0.35208189487457275,12.590985298156738,5.217257022857666
Chile,CHL,2014,47.75712966918945,21.41315269470215,0.30048274993896484,0,15.095819473266602,0.945324718952179,10.636554718017578,3.851536273956299
Chile,CHL,2015,47.09412384033203,20.08567237854004,0.8649482131004333,0,15.021965980529785,1.3447986841201782,11.392534255981445,4.195959568023682
Chile,CHL,2016,47.565372467041016,19.413360595703125,1.5364844799041748,0,11.86328125,1.477185845375061,13.314929962158203,4.829383850097656
Chile,CHL,2017,45.08620071411133,19.993059158325195,2.311225175857544,0,12.651237487792969,2.150820255279541,12.515707015991211,5.291748046875
Chile,CHL,2018,45.12261199951172,18.492355346679688,2.8931641578674316,0,13.207186698913574,2.0279223918914795,12.041735649108887,6.21502161026001
Chile,CHL,2019,44.272117614746094,18.06904411315918,3.4458067417144775,0,11.726439476013184,2.6773619651794434,13.513846397399902,6.295385837554932
Chile,CHL,2020,43.328399658203125,16.256196975708008,4.444605350494385,0,12.677997589111328,3.269932508468628,13.857870101928711,6.164994239807129
Chile,CHL,2021,44.00196838378906,15.90756607055664,5.999279499053955,,9.360421180725098,5.368247032165527,13.571593284606934,5.790927410125732
China,CHN,1965,8.401446342468262,86.62345886230469,0,0,4.253407001495361,0,0.7216879725456238,0
China,CHN,1966,9.93225383758545,85.27558135986328,0,0,3.9831228256225586,0,0.8090423345565796,0
China,CHN,1967,10.905089378356934,84.29621887207031,0,0,3.8183979988098145,0,0.9802916049957275,0
China,CHN,1968,11.804248809814453,82.80654907226562,0,0,4.458870887756348,0,0.9303200840950012,0
China,CHN,1969,13.009220123291016,82.19279479980469,0,0,3.7274022102355957,0,1.0705792903900146,0
China,CHN,1970,14.059609413146973,81.70600891113281,0,0,3.009592294692993,0,1.224786400794983,0
China,CHN,1971,16.127058029174805,79.45636749267578,0,0,3.0704047679901123,0,1.3461616039276123,0
China,CHN,1972,17.215126037597656,77.94140625,0,0,3.22759747505188,0,1.6158783435821533,0
China,CHN,1973,19.893451690673828,74.79832458496094,0,0,3.4170150756835938,0,1.8911961317062378,0
China,CHN,1974,22.182106018066406,71.75950622558594,0,0,3.749354600906372,0,2.309030771255493,0
China,CHN,1975,21.84733009338379,72.2253189086914,0,0,3.503823757171631,0,2.423517942428589,0
China,CHN,1976,23.722000122070312,70.27835845947266,0,0,3.372568368911743,0,2.6270720958709717,0
China,CHN,1977,22.982406616210938,70.89777374267578,0,0,3.2287139892578125,0,2.8911004066467285,0
China,CHN,1978,23.24329376220703,71.0097885131836,0,0,2.7594637870788574,0,2.9874582290649414,0
China,CHN,1979,22.618167877197266,71.30825805664062,0,0,3.008899211883545,0,3.0646846294403076,0
China,CHN,1980,20.14554214477539,73.30905151367188,0,0,3.566197633743286,0,2.979212999343872,0
China,CHN,1981,19.34424591064453,73.89391326904297,0,0,4.066496849060059,0,2.6953446865081787,0
China,CHN,1982,18.319807052612305,74.84297943115234,0,0,4.421272277832031,0,2.415945053100586,0
China,CHN,1983,17.55666732788086,75.29693603515625,0,0,4.823490619659424,0,2.322904348373413,0
China,CHN,1984,16.972131729125977,76.30880737304688,0,0,4.5154547691345215,0,2.203598737716675,0
China,CHN,1985,16.431535720825195,77.0077896118164,0,0,4.441830158233643,0,2.118849754333496,0
China,CHN,1986,16.67291831970215,76.83647918701172,0,0,4.338527679443359,0,2.152081251144409,0
China,CHN,1987,16.434452056884766,77.29578399658203,0,0,4.255547523498535,0,2.0142130851745605,0
China,CHN,1988,16.46363639831543,77.28855895996094,0,0,4.32307243347168,0,1.9247299432754517,0
China,CHN,1989,16.432554244995117,77.16392517089844,0,0,4.468027114868164,0,1.9354945421218872,0
China,CHN,1990,16.05609130859375,77.27796173095703,0.00007453365105902776,0,4.721199035644531,0.000075233489042148,1.942284345626831,0.0023189482744783163
China,CHN,1991,16.54123306274414,77.1615219116211,0.00007096357148839161,0,4.422176837921143,0.00032250111689791083,1.8724607229232788,0.0022078733891248703
China,CHN,1992,17.049938201904297,76.72350311279297,0.00010099617793457583,0,4.404491901397705,0.004425623919814825,1.8138518333435059,0.0036828431766480207
China,CHN,1993,17.591886520385742,75.81554412841797,0.00012511938984971493,0.048123814165592194,4.747567176818848,0.00663210591301322,1.7865862846374512,0.003536529140546918
China,CHN,1994,16.824262619018555,76.04547882080078,0.00014705995272379369,0.4166698455810547,4.926807880401611,0.011294927448034286,1.7611160278320312,0.01422454696148634
China,CHN,1995,17.634414672851562,74.73298645019531,0.0001998949737753719,0.35173410177230835,5.443462371826172,0.017599184066057205,1.7270488739013672,0.09255871921777725
China,CHN,1996,18.547218322753906,74.21890258789062,0.00024397188099101186,0.37299543619155884,5.095831871032715,0.002546679461374879,1.7177464962005615,0.04451075568795204
China,CHN,1997,20.230566024780273,72.232177734375,0.0002962075232062489,0.3725598156452179,5.27733039855957,0.005331181921064854,1.8029581308364868,0.07877618819475174
China,CHN,1998,20.795207977294922,71.55738067626953,0.00037632405292242765,0.3636990785598755,5.3462300300598145,0.00955745205283165,1.855936050415039,0.07161454111337662
China,CHN,1999,21.405500411987305,71.13107299804688,0.0004414946888573468,0.3725430965423584,5.10522985458374,0.012303073890507221,1.9025951623916626,0.07031130790710449
China,CHN,2000,22.26129150390625,69.58650970458984,0.0005512908101081848,0.402460515499115,5.573288917541504,0.014782058075070381,2.0928094387054443,0.06830310821533203
China,CHN,2001,21.51752471923828,69.25189208984375,0.0007303201709873974,0.3949870467185974,6.535897254943848,0.016943244263529778,2.2169713973999023,0.0650535598397255
China,CHN,2002,21.321746826171875,69.71366119384766,0.0010316576808691025,0.5182305574417114,6.189296245574951,0.01799754612147808,2.1658694744110107,0.05953172221779823
China,CHN,2003,20.44890594482422,71.32708740234375,0.0011733417632058263,0.7625030875205994,5.200833797454834,0.01827789656817913,2.160392999649048,0.05089414864778519
China,CHN,2004,20.410308837890625,71.07452392578125,0.001183229498565197,0.7539950609207153,5.504258632659912,0.019893478602170944,2.160228967666626,0.04334805905818939
China,CHN,2005,18.25489616394043,73.26287841796875,0.0011438854271546006,0.6937262415885925,5.406453609466553,0.026500845327973366,2.2340199947357178,0.08055197447538376
China,CHN,2006,17.861434936523438,73.40381622314453,0.0011728090466931462,0.649700939655304,5.379936695098877,0.04582374915480614,2.5070650577545166,0.09853978455066681
China,CHN,2007,17.22031593322754,73.55062866210938,0.0012868581106886268,0.6730006337165833,5.47776985168457,0.06185149401426315,2.8375208377838135,0.12546926736831665
China,CHN,2008,16.941816329956055,71.9317398071289,0.0016416037688031793,0.7088120579719543,6.879182815551758,0.14148031175136566,3.1489644050598145,0.18211279809474945
China,CHN,2009,16.864816665649414,72.18635559082031,0.0028689184691756964,0.6912145614624023,6.330582618713379,0.2839612066745758,3.322079658508301,0.2448890656232834
China,CHN,2010,17.947471618652344,70.00408935546875,0.006696733180433512,0.6851703524589539,6.795924186706543,0.4719201922416687,3.747277021408081,0.2733200192451477
China,CHN,2011,17.204336166381836,70.66107940673828,0.022978827357292175,0.7367026805877686,6.057650566101074,0.6523874402046204,4.313675403594971,0.28129205107688904
China,CHN,2012,17.333654403686523,68.72545623779297,0.03021400235593319,0.7930338382720947,7.252298831939697,0.8661959171295166,4.625258445739746,0.2946626543998718
China,CHN,2013,17.453014373779297,67.64805603027344,0.06742626428604126,0.8615258932113647,7.324168682098389,1.1132982969284058,5.077975749969482,0.34998980164527893
China,CHN,2014,17.632680892944336,65.76870727539062,0.18284758925437927,0.9941378831863403,8.24092960357666,1.2424304485321045,5.407144069671631,0.42376747727394104
China,CHN,2015,18.73392677307129,63.7054443359375,0.3013349771499634,1.2551918029785156,8.506525993347168,1.4165245294570923,5.517938137054443,0.4889422655105591
China,CHN,2016,19.019710540771484,62.085044860839844,0.4964212477207184,1.5264337062835693,8.60550308227539,1.797263503074646,5.837859630584717,0.5526473522186279
China,CHN,2017,19.355314254760742,60.29800796508789,0.8447369337081909,1.7072274684906006,8.3546142578125,2.1842689514160156,6.500626564025879,0.6844553351402283
China,CHN,2018,19.53069496154785,58.360862731933594,1.2131843566894531,1.9413748979568481,8.22199535369873,2.508665084838867,7.359682559967041,0.7753223776817322
China,CHN,2019,19.7985897064209,56.76563262939453,1.4769387245178223,2.2062504291534424,8.390449523925781,2.6723361015319824,7.713569164276123,0.8998813033103943
China,CHN,2020,19.476852416992188,55.81776428222656,1.6727190017700195,2.2512457370758057,8.467437744140625,2.988600015640259,8.211263656616211,1.0558925867080688
China,CHN,2021,19.409475326538086,54.65989685058594,1.9539525508880615,2.3365886211395264,7.768006801605225,3.9174656867980957,8.647788047790527,1.2385374307632446
Colombia,COL,1965,51.79448699951172,26.348125457763672,0,0,11.788208961486816,0,10.069182395935059,0
Colombia,COL,1966,54.168148040771484,24.17742919921875,0,0,12.017394065856934,0,9.637033462524414,0
Colombia,COL,1967,51.312435150146484,24.912418365478516,0,0,12.580106735229492,0,11.19504451751709,0
Colombia,COL,1968,54.34421157836914,21.529888153076172,0,0,13.300461769104004,0,10.825438499450684,0
Colombia,COL,1969,51.28414535522461,22.577688217163086,0,0,14.526139259338379,0,11.612025260925293,0
Colombia,COL,1970,53.242958068847656,21.59646224975586,0,0,14.817516326904297,0,10.343060493469238,0
Colombia,COL,1971,55.99031448364258,17.07560157775879,0,0,15.987798690795898,0,10.946292877197266,0
Colombia,COL,1972,56.5298957824707,15.796762466430664,0,0,15.767953872680664,0,11.905385971069336,0
Colombia,COL,1973,54.38942337036133,16.096818923950195,0,0,17.170427322387695,0,12.343330383300781,0
Colombia,COL,1974,53.7772102355957,17.368295669555664,0,0,17.395509719848633,0,11.458980560302734,0
Colombia,COL,1975,52.92286682128906,17.273488998413086,0,0,18.840621948242188,0,10.56803035736084,0.39498674869537354
Colombia,COL,1976,53.566001892089844,16.21586036682129,0,0,19.001928329467773,0,10.81101131439209,0.4051971137523651
Colombia,COL,1977,52.54644775390625,16.255287170410156,0,0,18.990406036376953,0,11.831254959106445,0.37660396099090576
Colombia,COL,1978,50.103675842285156,15.345451354980469,0,0,20.485492706298828,0,13.687987327575684,0.3773944675922394
Colombia,COL,1979,49.99953842163086,14.565320014953613,0,0,21.172752380371094,0,13.890033721923828,0.3723500669002533
Colombia,COL,1980,46.900550842285156,15.004857063293457,0,0,22.660593032836914,0,15.049619674682617,0.3843790590763092
Colombia,COL,1981,46.95895767211914,14.940747261047363,0,0,21.8680477142334,0,15.881406784057617,0.3508363962173462
Colombia,COL,1982,46.059295654296875,14.872379302978516,0,0,22.332260131835938,0,16.370603561401367,0.365462064743042
Colombia,COL,1983,45.35506820678711,15.605175018310547,0,0,21.43775177001953,0,17.24956703186035,0.35243701934814453
Colombia,COL,1984,43.88726806640625,15.806802749633789,0,0,23.266162872314453,0,16.66610336303711,0.37367111444473267
Colombia,COL,1985,43.805084228515625,15.674005508422852,0,0,24.06580352783203,0,16.078943252563477,0.37616074085235596
Colombia,COL,1986,41.945037841796875,14.962167739868164,0,0,26.914039611816406,0,15.816469192504883,0.36228513717651367
Colombia,COL,1987,40.617523193359375,17.302902221679688,0,0,26.97514533996582,0,14.768725395202637,0.3357083797454834
Colombia,COL,1988,42.670501708984375,13.780692100524902,0,0,28.4054012298584,0,14.800731658935547,0.3426750898361206
Colombia,COL,1989,41.623836517333984,15.16447925567627,0,0,29.46853256225586,0,13.417681694030762,0.3254655599594116
Colombia,COL,1990,45.11581802368164,7.380587577819824,0,0,32.29352569580078,0,14.862658500671387,0.3474079370498657
Colombia,COL,1991,44.594974517822266,8.941917419433594,0,0,31.37122344970703,0,14.7633056640625,0.32857632637023926
Colombia,COL,1992,47.084083557128906,14.361212730407715,0,0,24.20667839050293,0,13.949249267578125,0.39877551794052124
Colombia,COL,1993,45.375614166259766,13.649171829223633,0,0,27.433828353881836,0,13.127820014953613,0.41357287764549255
Colombia,COL,1994,43.5756721496582,14.533284187316895,0,0,29.369958877563477,0,12.081962585449219,0.4391222596168518
Colombia,COL,1995,45.2020263671875,12.810164451599121,0,0,28.86689567565918,0,12.656233787536621,0.4646792411804199
Colombia,COL,1996,45.45277786254883,9.66933822631836,0,0,31.005435943603516,0,13.401973724365234,0.4704766571521759
Colombia,COL,1997,45.13967514038086,11.134256362915039,0,0,26.888633728027344,0,16.392005920410156,0.4454311430454254
Colombia,COL,1998,43.79018020629883,10.551431655883789,0,0,26.20258331298828,0,18.966917037963867,0.48888227343559265
Colombia,COL,1999,41.876869201660156,9.084102630615234,0,0,30.925521850585938,0,17.660778045654297,0.45272642374038696
Colombia,COL,2000,42.13582992553711,10.02236270904541,0.0017268310766667128,0,29.049571990966797,0,18.285730361938477,0.504766047000885
Colombia,COL,2001,40.14213562011719,10.02385139465332,0.0025363105814903975,0,30.089292526245117,0,19.229530334472656,0.5126585364341736
Colombia,COL,2002,39.57415008544922,8.263821601867676,0.004408642183989286,0,32.17943572998047,0,19.46947479248047,0.5087103843688965
Colombia,COL,2003,39.7387809753418,8.847633361816406,0.005825314670801163,0,32.88798141479492,0,18.024452209472656,0.49532660841941833
Colombia,COL,2004,39.0125846862793,7.601323127746582,0.007052876055240631,0,33.99349594116211,0.046108029782772064,18.88063621520996,0.45879894495010376
Colombia,COL,2005,40.393672943115234,4.774701118469238,0.008377650752663612,0,34.456626892089844,0.04346952587366104,19.778106689453125,0.49264031648635864
Colombia,COL,2006,35.11722946166992,12.169548034667969,0,0,33.243019104003906,0.049196306616067886,18.570505142211914,0.4554508626461029
Colombia,COL,2007,34.53962326049805,10.680636405944824,0,0,34.23203659057617,0.038602929562330246,19.59697914123535,0.4429885745048523
Colombia,COL,2008,34.56760787963867,13.0735445022583,0,0,32.83816146850586,0.03835654631257057,18.41744041442871,0.4116194248199463
Colombia,COL,2009,34.71070098876953,12.268851280212402,0,0,29.45686912536621,0.04162590950727463,21.642702102661133,0.8272154927253723
Colombia,COL,2010,34.68040084838867,13.738121032714844,0,0,27.66195297241211,0.02630637399852276,21.489444732666016,0.8706933856010437
Colombia,COL,2011,34.49395751953125,10.756516456604004,0,0,31.745677947998047,0.02705499902367592,20.23385238647461,1.045580506324768
Colombia,COL,2012,35.080928802490234,12.129304885864258,0,0,29.003883361816406,0.03343720734119415,21.043630599975586,1.0474978685379028
