,stock_number,item,quantity,value,year
1507,8415-DS-SPC-LOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",3824,1159.0,18172
233,3510-01-459-1387,"WASHER-DRYER,HOUSEHOLD LAUNDRY",2,1157.0,2019
860,6515-01-466-0971,"OXIMETER,PULSE",3,1146.0,4039
474,5120-01-552-5403,"WRENCH SET,CROWFOOT,RATCHETING",1,1144.0,2020
575,5180-01-650-9883,"TOOL LOAD,TOOL CABINET DRAWER",4,1140.0,2019
544,5140-01-586-3669,"CABINET,TOOL,MOBILE",8,1139.0,2019
1656,8475-01-542-2576,"HELMET,FLYERS",1,1126.0,2018
295,4235-01-457-0677,"SPILL CLEAN-UP KIT,HAZARDOUS MATERIAL",2,1123.0,2020
1452,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",15,1115.0,18177
1136,7490-00-164-0537,"STENCIL CUTTING MACHINE,HAND OPERATED",1,1114.0,2019
291,4220-01-608-4478,DIVERS SUIT,19,1100.0,2019
29,1005-01-562-7393,"CLEANING KIT,GUN",6,1098.0,10100
1358,8340-01-521-6438,"SHELTER,ICS IMPROVED COMBAT SHELTER",4,1089.0,6060
99,1560-00-949-8231,"LEVER,ELEVATOR CONTROL",1,1081.0,2019
34,1005-01-631-6485,"CONVERSION KIT,RIFLE",7,1076.0,2020
553,5180-00-876-9336,"TOOL KIT,ELECTRICAL CONTACT",2,1060.0,2019
1281,7830-DS-TRE-ADM1,TREADMILL,4,1050.0,4038
1598,8465-01-523-6276,"FIELD PACK,LARGE,SET",99,1049.0,8076
1042,7105-00-727-1087,"TABLE,FOLDING LEGS",18,1045.0,6058
854,6515-01-381-1611,"FORCEPS,HEMOSTATIC CLIP",3,1043.0,2020
275,4110-01-291-7046,REFRIGERATOR-FREEZE,1,1035.0,2020
44,1095-01-454-6320,"RACK,STORAGE,SMALL ARMS",2,1030.0,2019
882,6515-01-530-8843,"CUTTER,ORTHOPEDIC CAST",1,1029.0,2020
1138,7490-00-164-0541,"STENCIL CUTTING MACHINE,HAND OPERATED",1,1020.0,2019
212,3110-01-113-8288,"BEARING,BALL,ANNULAR",6,1018.0,2020
661,5855-01-538-0191,"ILLUMINATOR,INTEGRATED,SMALL ARMS",13,1014.0,2019
707,5965-DS-HHM-ISPE,"HAND, HEADSETS, MICS AND SPEAKERS",2,1000.0,2019
966,6635-01-509-4080,"X-RAY APPARATUS,RADIOGRAPHIC,INDUSTRIAL",1,1000.0,2019
1280,7830-DS-STE-PPER,STEPPER,1,1000.0,2019
900,6515-DS-MED-SUPB,MEDICAL SUPPLIES,1,1000.0,2019
1019,7021-DS-LAP-TOP2,LAPTOP COMPUTER,53,1000.0,4038
699,5965-01-453-2684,HEADSET-MICROPHONE,10,987.0,2019
702,5965-01-572-7941,HEADSET-MICROPHONE,5,977.0,2020
63,1240-01-540-3690,"SIGHT,REFLEX",212,963.0,6054
899,6515-DS-MED-ICAL,MEDICAL AND SURGICAL INSTRUMENTS,1,945.0,2019
47,1095-01-550-6607,"RACK,STORAGE,SMALL ARMS",2,940.0,2019
1320,8105-DS-BAG-0001,BAGS AND SACKS,399,928.0,18175
1505,8415-DS-GLO-VESS,"GLOVES, SAFETY",24,926.0,24240
1499,8415-01-608-3123,"JACKET,FLYER'S",45,919.0,6059
952,6545-01-545-6291,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",4,917.0,2020
1067,7110-DS-FIL-ECA0,FILE CABINET,10,915.0,12117
373,5120-00-243-9072,"VISE,BENCH AND PIPE",1,909.0,2019
224,3431-DS-WEL-DER0,ELECTRIC ARC WELDING EQUIPMENT,1,900.0,2020
1010,6910-DS-TRA-INAI,TRAINING AIDS,6,900.0,4038
963,6625-01-514-2120,SOUND MEASURING SET,2,894.0,2018
328,4240-DS-SAF-ERES,SAFETY AND RESCUE EQUIPMENT,54,887.0,10095
1644,8465-01-613-3712,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARRYING",60,886.0,4039
673,5855-01-577-7174,"ILLUMINATOR,INFRARED",1,884.0,2018
763,6230-01-242-2016,"LIGHT SET,GENERAL ILLUMINATION",1,879.0,2019
598,5340-01-474-6382,"STRAP,WEBBING",3,864.0,6057
868,6515-01-499-3126,"DRAINAGE UNIT,PLEURAL CAVITY",6,859.0,6060
589,5340-00-291-4204,PADLOCK SET,1,851.0,2020
926,6530-01-575-4004,"RESCUE AND TRANSPORT SYSTEM,PATIENT",1,849.0,2019
1062,7110-DS-BEN-CH00,BENCH,5,849.0,2019
694,5935-01-129-4506,"CONNECTOR,RECEPTACLE,ELECTRICAL",1,838.0,2020
619,5440-DS-LAD-DER2,"LADDER, SCAFFOLDING",8,837.0,10096
1172,7510-01-652-5436,"TAPE,PRESSURE SENSITIVE ADHESIVE",25,836.0,2019
901,6515-DS-MED-SUPP,MEDICAL SUPPLIES,100,832.0,8079
1031,7025-DS-PRI-NT05,PRINTER,5,830.0,2019
741,6130-00-097-8035,"CHARGER,BATTERY",2,825.0,2019
953,6545-01-571-4470,COMBAT LIFESAVER KIT,3,824.0,2020
1038,7045-01-544-4109,"CASE,COMPUTER",4,803.0,2019
773,6230-01-525-0794,"KIT,LIGHT SET TENT",51,800.0,2019
1021,7025-01-506-1677,"PRINTER,AUTOMATIC DATA PROCESSING",3,800.0,2019
627,5835-DS-MIX-ER00,MIXER,1,800.0,2020
61,1240-01-533-0939,"SIGHT,BORE,OPTICAL",10,800.0,2020
1065,7110-DS-COM-PUT5,COMPUTER DESK,7,793.0,4039
927,6530-DS-HOS-CART,HOSPITAL CART,5,793.0,4039
902,6515-DS-SIM-ULA0,MEDICAL SIMULATION EQUIPMENT,2,789.0,4038
1005,6910-01-080-2885,"MANIKIN HEAD AND TORSO,CARDIOPULMONARY RESUSCITATION TRAINING",16,785.0,2019
852,6515-01-353-8850,"TUBE,EXTENSION,INJECTION SET",2,780.0,4040
705,5965-20-006-1516,HEADSET-MICROPHONE,11,779.0,2019
687,5860-01-471-2091,"BORELIGHT SYSTEM,LA",4,776.0,4038
665,5855-01-549-3136,"MOUNT,VIEWER",50,771.0,2019
532,5130-DS-DRI-LL02,"DRILL, POWER",14,750.0,14137
945,6545-01-536-9467,"KIT,FIRST AID,INDIVIDUAL-SOF,COMPLETE",2,750.0,4040
1048,7105-DS-ARM-OIRE,ARMOIRE,16,750.0,6057
284,4120-01-652-2094,ATANDARD CYCLONE 30,2,750.0,2019
43,1095-01-236-2203,"RACK,STORAGE,SMALL ARMS",6,748.0,2019
1451,8415-01-538-6289,"PARKA,EXTREME COLD WEATHER",27,743.0,12117
950,6545-01-539-6450,"BAG,MEDICAL AID",8,743.0,4038
421,5120-01-393-1086,"WRENCH,OPEN END",1,738.0,2019
1356,8340-01-452-5919,"TENT,COMBAT,TWO MAN",61,730.0,4038
1028,7025-DS-FLA-TPAN,FLAT PANEL MONITOR,21,729.0,6058
599,5340-01-474-6422,"STRAP,WEBBING",3,714.0,6057
669,5855-01-566-5320,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",17,698.0,2019
924,6530-01-561-7741,"PAD,OPERATING TABLE",14,696.0,2019
103,1560-01-221-2617,"SUPPORT ASSEMBLY,AFT TIE ROD",1,688.0,2019
64,1240-01-551-5736,"SIGHT,INFINITY",30,687.0,2020
527,5130-01-562-9034,"SAW,CIRCULAR,PORTABLE,ELECTRIC",1,687.0,2020
919,6530-01-477-8525,"LITTER-SPLINT,EXTRICATION",1,672.0,2020
235,3510-DS-DRY-ER00,CLOTHES DRYER,7,671.0,4039
1173,7510-01-652-5438,"TAPE,PRESSURE SENSITIVE ADHESIVE",13,671.0,2019
941,6545-01-528-6546,"FIRST AID KIT,INDIVIDUAL",446,668.0,6058
1679,9930-01-331-6244,"POUCH,HUMAN REMAINS",734,664.0,30294
116,1615-01-083-6828,"ROD ASSY,TAIL ROTOR",4,662.0,2019
981,6650-DS-BIN-OCUL,BINOCULARS,23,648.0,8077
1360,8340-01-533-1692,"LIGHT KIT,TENTAGE",7,648.0,2019
566,5180-01-546-6674,"KIT,UPGRADE,GMTK",4,631.0,2020
1498,8415-01-608-2983,"JACKET,FLYERS",70,612.0,4040
513,5130-01-365-6507,"HAMMER,ROTARY,ELECTRIC,PORTABLE",1,612.0,2019
205,3040-00-129-6142,"CONNECTING LINK,RIGID",2,611.0,2020
1285,7910-DS-SHO-PVAC,SHOP VACUUM,11,610.0,8077
921,6530-01-504-9051,"LITTER,FOLDING,RIGID POLE",1,606.0,2019
1353,8340-00-753-6438,TARPAULIN,10,603.0,2019
117,1615-01-086-1516,"CONE,MATCHED SET,RO",4,602.0,2019
70,1240-01-620-2111,"RANGE FINDER,LASER",4,598.0,2017
647,5855-01-501-9842,"EYEPIECE ASSEMBLY,OPTICAL INSTRUMENT",32,596.0,2019
467,5120-01-497-3006,"TOOL INSTL,BEARING",2,592.0,2019
639,5855-01-437-6161,"LENS ASSEMBLY,FOCUSING",39,590.0,2019
57,1240-01-492-5264,"SIGHT,HOLOGRAPHIC",29,588.0,2019
621,5640-01-566-7387,"TAPE,DUCT",4,586.0,2017
468,5120-01-497-8218,"REMOVAL TOOL,BEARING",2,585.0,2019
535,5136-01-355-3035,"DIE SET,RETHREADING,SPLIT NUT",1,585.0,2020
20,1005-01-457-4015,"CONVERSION KIT,RIFLE",30,584.0,2018
108,1615-00-133-6226,"COOLER,OIL,TRANSMIS",2,583.0,2019
15,1005-01-448-8513,"CLEANING KIT,GUN",1520,577.0,12117
960,6625-01-265-6000,MULTIMETER,5,572.0,2020
982,6665-01-443-8082,"DETECTOR KIT,CHEMICAL AGENT",1,567.0,2020
1650,8465-01-656-3679,CARRYING KIT,1,555.0,2019
979,6650-01-559-3648,BINOCULAR,38,555.0,6057
133,1680-01-164-4160,"TIE ROD ASSEMBLY,AFT",2,554.0,2020
1134,7360-01-480-8487,"FIELD HAND WASH STATION,GREEN",1,549.0,2020
1599,8465-01-524-5250,ASSAULT PACK,226,540.0,14138
484,5120-01-629-2829,POLE INTERFACE KIT,1,534.0,2020
780,6230-01-589-4822,"LIGHT KIT,WEAPONS",86,532.0,2019
329,4310-01-487-7871,"COMPRESSOR UNIT,RECIPROCATING",4,532.0,2020
923,6530-01-548-0262,"MATTRESS,LITTER",12,531.0,2019
680,5855-01-631-0852,"CAMERA-TRANSMITTER SYSTEM,VIDEO",2,530.0,2019
498,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",6,530.0,8076
906,6530-00-663-2140,"LIGHT,ULTRAVIOLET,SPECIMEN EXAMINING",1,519.0,2019
540,5140-01-237-3233,"TOOL BOX,PORTABLE",8,513.0,2019
112,1615-00-873-2309,"SLEEVE,COLLECTIVE",2,512.0,2019
1580,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",516,510.0,20194
676,5855-01-593-6375,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",48,501.0,2020
642,5855-01-472-7512,"VIEWER KIT,NIGHT VISION",26,500.0,2019
344,4910-DS-PRE-SSUR,PRESSURE WASHER,1,500.0,2019
222,3120-01-330-6397,"BEARING,PLAIN,SELF-ALIGNING",27,498.0,4038
996,6760-01-519-0700,"CASE,PHOTOGRAPHIC EQUIPMENT",10,497.0,4038
1453,8415-01-538-6308,"PARKA,EXTREME COLD WEATHER",18,496.0,8076
271,4020-01-013-4086,"CORD,FIBROUS",9,493.0,2020
1364,8340-DS-TEN-TARP,TENTS AND TARPAULINS,4,482.0,2019
487,5120-01-650-4001,"EXTRACTOR SET,SCREW",1,482.0,2019
244,3750-DS-BLO-WER0,"BLOWER, LANDSCAPE",5,475.0,8076
1370,8405-01-547-2559,"LINER,WET WEATHER PONCHO",302,473.0,24235
700,5965-01-480-3088,EARPHONE,15,470.0,2019
343,4910-DS-JAC-K000,JACK,1,467.0,2019
704,5965-01-631-8299,"ADAPTER,HEADSET-MICROPHONE",17,465.0,2019
1059,7110-01-630-5164,"CHAIR,ROTARY",10,460.0,2019
213,3110-01-127-3005,"BEARING,BALL,ANNULAR",9,456.0,2020
1651,8465-DS-BAG-0002,INDIVIDUAL BAG,433,455.0,6057
1279,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,46,455.0,14133
37,1080-00-108-1173,"SUPPORT,CAMOUFLAGE SCREENING SYSTEM",2,454.0,2019
55,1240-01-485-0441,"SIGHT,HOLOGRAPHIC",3,453.0,2018
806,6510-01-457-5844,"DRESSING,BURN,FIRST AID",4,451.0,4039
1079,7210-00-144-6082,"SHEET,BED",7,450.0,6060
1277,7830-DS-GYM-0000,GYM,2,450.0,4038
1076,7195-01-622-9879,"TABLE,FOLDING LEGS",6,445.0,2019
668,5855-01-566-5301,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",50,445.0,2019
198,2945-00-914-8526,"FILTER ELEMENT,FLUID",1,443.0,2019
1073,7125-DS-CAR-T005,"CART, STORAGE",3,437.0,4039
779,6230-01-588-8427,"LIGHT KIT,WEAPONS",30,436.0,2017
239,3695-01-378-2144,"SAW,CHAIN",2,436.0,2020
785,6240-01-532-4184,"LAMP,INCANDESCENT",1,427.0,2019
236,3510-DS-WAS-HER6,CLOTHES WASHER,2,425.0,2019
895,6515-01-666-4459,"MASK,SURGICAL",11,422.0,4039
115,1615-01-021-6150,"HANGER,TAIL ROTOR D",18,418.0,2019
408,5120-01-355-1734,"WRENCH,TORQUE",26,415.0,4038
886,6515-01-557-1136,"OXIMETER,PULSE",3,410.0,2019
243,3740-01-546-4354,ENHANCED BED NET SET,2,405.0,2020
1061,7110-01-653-5900,"WORK SURFACE,ADJUSTABLE",80,402.0,2019
677,5855-01-593-7303,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",1,401.0,2019
66,1240-01-562-9459,"RANGE FINDER,LASER",3,400.0,2019
1274,7830-DS-BIC-YCEM,"BICYCLE, MOUNTAIN",3,400.0,2019
999,6760-01-587-5428,"TRIPOD,PHOTOGRAPHIC",1,400.0,2018
630,5836-DS-PRO-JEC0,"PROJECTOR, MOVIE",1,399.0,2019
572,5180-01-604-5638,"TOOL KIT,BOLT EXTRACTION",1,399.0,2019
536,5140-00-331-5496,"TOOL BOX,PORTABLE",11,398.0,10097
1104,7310-01-407-8500,"COFFEE MAKER,AUTOMATIC",2,396.0,2020
969,6640-01-318-0469,"VIAL,CRYOGENIC STORAGE",2,394.0,2020
1628,8465-01-573-6363,"BAG,DUFFEL",2,389.0,2019
362,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",17,387.0,8076
670,5855-01-566-6748,"MOUNT,VIEWER",91,385.0,6057
522,5130-01-451-7643,"SAW,CIRCULAR,PORTABLE,ELECTRIC",2,383.0,2019
890,6515-01-586-0267,"MASK,RESPIRATOR",53,383.0,2020
248,3920-00-242-5764,"TRUCK,LIFT,HAND",1,381.0,2019
58,1240-01-504-2237,"CASE,OPTICAL INSTRUMENT",2,380.0,2020
615,5440-01-205-2277,"SCAFFOLDING,GUARD RAIL SECTION",10,375.0,2019
956,6545-01-597-2145,"BAG,MEDICAL AID",1,375.0,2020
1340,8145-01-525-8348,"SHIPPING AND STORAGE CONTAINER,ELECTRIC-ELECTRONIC EQUIPMENT",2,373.0,2019
816,6510-01-549-0939,"DRESSING,CHEST SEAL WOUND",60,373.0,4040
1454,8415-01-538-6312,"PARKA,EXTREME COLD WEATHER",3,372.0,6059
327,4240-DS-GOG-GLES,SAFETY GOGGLES,154,370.0,8076
456,5120-01-428-8866,"ADAPTER SET,TORQUE WRENCH",1,368.0,2020
333,4520-00-287-3353,"HEATER,SPACE",1,367.0,2019
69,1240-01-587-1372,"MAGNIFIER,WEAPON SIGHT",20,366.0,2019
951,6545-01-543-3159,"COMBAT CASUALTY RESPONSE KIT,SQUAD",1,364.0,2019
1114,7330-00-272-2527,"JUG,VACUUM",1,364.0,2019
1672,9320-01-182-9220,"TAPE,ADHESIVE,RUBBER",1,363.0,2020
1596,8465-01-519-5235,"DEPLOY,BAG,WHELD,KH",8,360.0,6058
949,6545-01-539-6448,"BAG,MEDICAL AID",1,360.0,2020
948,6545-01-539-6444,"BAG,MEDICAL AID",1,355.0,2020
769,6230-01-465-8931,"LIGHT SET,GENERAL ILLUMINATION",6,355.0,2020
884,6515-01-532-8056,HYPOTHERMIA MANAGEMENT KIT,31,351.0,6059
1066,7110-DS-DES-K001,DESK,3,350.0,4038
626,5830-00-479-5948,PUBLIC ADDRESS SYST,1,348.0,2019
947,6545-01-539-2732,"FIRST AID KIT,INDIVIDUAL",122,347.0,2019
261,3990-01-227-6000,"STACKING FRAME,PALLET",7,345.0,2020
1603,8465-01-524-7632,MEDIC SET,2,345.0,4039
71,1240-01-650-5791,"MOUNT,TELESCOPE",10,343.0,2019
1375,8405-DS-OUT-MENS,"OUTERWEAR, MEN'S",973,340.0,14139
618,5440-01-544-8194,"LADDER,EXTENSION",2,337.0,2020
913,6530-01-249-6670,"DISPOSAL CONTAINER,HYPODERMIC NEEDLE AND SYRINGE",13,335.0,4038
311,4240-01-547-6218,"GOGGLES,INDUSTRIAL",104,334.0,12118
1546,8430-DS-BOO-TS01,"BOOTS, MEN'S, PAIR",110,328.0,4038
1109,7310-DS-MIC-ROW0,MICROWAVE,54,325.0,4039
1622,8465-01-547-2757,MODULAR SLEEPING BAG SYSTEM,4,322.0,2020
523,5130-01-455-6644,"SAW,MITER,ELECTRIC,PORTABLE",1,322.0,2020
1129,7350-01-263-6700,"PLATE,PAPER",132,322.0,8077
65,1240-01-551-5762,"SIGHT,REFLEX",3,322.0,2019
1378,8415-00-268-8264,"JACKET,WELDERS",5,321.0,6060
623,5805-DS-CEL-LPHO,CELLPHONE,7,320.0,2019
1012,6920-00-906-0170,"TARGET,SILHOUETTE",6,320.0,4040
1593,8465-01-517-6318,"BAG,DUFFEL",3,320.0,2020
862,6515-01-468-4242,"SHEARS,RIB HOLDING",1,317.0,2020
959,6625-00-752-7558,VOLTMETER,2,317.0,2019
1023,7025-01-530-9901,"INTERFACE UNIT,AUTOMATIC DATA PROCESSING",10,317.0,2018
146,2090-00-369-4567,"COT,FOLDING",5,316.0,2019
247,3750-DS-TRI-MMER,TRIMMER,3,315.0,2019
565,5180-01-531-2048,"TOOL KIT,SCREW THREAD INSERT",8,314.0,2019
1643,8465-01-604-6541,"BAG,DUFFEL",255,313.0,16158
784,6240-01-525-8961,"HEADLAMP,EMERGENCY",33,313.0,12114
970,6640-01-367-8991,"TEST TUBE,BLOOD COLLECTING",1,313.0,2020
1395,8415-01-043-9529,"COVERALLS,FLYERS",10,312.0,4040
1394,8415-01-043-8392,"COVERALLS,FLYERS",2,312.0,4040
1391,8415-01-043-8384,"COVERALLS,FLYERS",5,312.0,4040
334,4520-00-585-2989,"HEATER,WATER,ELECTRIC",2,311.0,2019
1459,8415-01-538-6742,"JACKET,COLD WEATHER",46,310.0,10098
942,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",47,310.0,6059
855,6515-01-420-5264,"TUBE,TRACHEAL",1,310.0,2020
1361,8340-01-628-8864,TENT,1,309.0,2020
277,4110-01-579-0994,"CHEST,ICE STORAGE",6,307.0,2019
601,5340-01-515-6840,PADLOCK SET,12,305.0,2019
706,5965-25-150-9696,HEADSET-MICROPHONE,40,305.0,2019
922,6530-01-506-5246,"LIGHT,FLOOR",1,304.0,2019
1070,7125-00-641-5436,"CABINET,STORAGE",7,304.0,2019
1583,8465-01-416-8517,BIVY COVER,21,304.0,4038
846,6515-01-204-5362,"STAPLER,SURGICAL",1,302.0,2020
223,3230-DS-WOO-DTOO,TOOLS AND ATTACHMENTS FOR WOODWORKING,2,300.0,2019
990,6685-01-605-1676,"TESTER,PRESSURE GAGE",1,300.0,2020
849,6515-01-249-9758,"SUCTION KIT,TRACHEAL",2,300.0,2019
1072,7125-DS-CAB-INSH,"CABINETS, LOCKERS, BINS, AND SHELVING",10,300.0,6059
169,2530-01-568-4597,"WHEEL,PNEUMATIC TIRE",12,300.0,6057
935,6532-01-588-8167,"GOWN,HOSPITAL PERSONNEL",13,295.0,6060
1103,7310-01-374-2679,"COFFEE MAKER,AUTOMATIC",3,292.0,2019
857,6515-01-458-2101,THORACENTESIS SET,1,290.0,2020
1106,7310-01-612-7375,"DISPENSER,BEVERAGE,MECHANICALLY COOLED",3,288.0,4038
976,6650-01-414-9425,BINOCULAR,2,288.0,2019
18,1005-01-453-3783,"CLEANING KIT,GUN",85,283.0,6059
759,6220-01-549-4203,LIGHT SPECIAL PURPO,39,280.0,4039
306,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",122,278.0,14138
51,1240-00-930-3833,BINOCULAR,2,278.0,2018
1133,7360-01-408-4911,"FOOD TRANSPORTER,INSULATED",8,277.0,2019
920,6530-01-503-8750,"SHEET,LIFT-DRAW",1,276.0,2020
1271,7820-DS-GAM-E000,"GAMES, TOYS, WHEELED, GOODS",147,275.0,8076
287,4140-DS-AIR-CIRC,"FANS, AIR CIRCULATORS, AND BLOWER EQUIP",1,270.0,2019
1039,7050-01-661-6222,"CONVERTER,ANALOG TO DIGITAL",4,269.0,2019
863,6515-01-477-6155,"CASE,BURNS,TRAUMA",14,264.0,2020
856,6515-01-421-1388,TRACHEAL TUBE KIT,1,261.0,2020
241,3740-01-518-7310,"BEDNET,POP-UP",68,260.0,4038
266,4010-00-149-5584,"CHAIN,WELDED",1,259.0,2019
1045,7105-01-462-1062,BED,6,259.0,2019
1634,8465-01-597-3586,FIELD PACK,81,258.0,2019
1619,8465-01-547-2644,"COVER,BIVY",11,258.0,4039
308,4240-01-540-5585,"GOGGLES,INDUSTRIAL",29,256.0,8077
1044,7105-00-935-0422,"COT,FOLDING",14,256.0,6059
24,1005-01-528-7843,"CLEANING KIT,GUN",210,255.0,8078
1298,7920-01-482-6040,"CLOTH,CLEANING",2,251.0,4039
1653,8465-DS-CAS-ECAR,INDIVIDUAL CASE,25,250.0,2020
740,6117-DS-SOL-PWRS,SOLAR ELECTRIC POWER SYSTEMS,7,250.0,2020
504,5130-00-099-3701,"SAW,BAND,ELECTRIC,PORTABLE",1,250.0,2020
1513,8430-01-325-6531,"BOOTS,HOT WEATHER",5,250.0,2019
1450,8415-01-538-6278,"PARKA,EXTREME COLD WEATHER",2,248.0,4039
1455,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",4,248.0,4039
1461,8415-01-538-6752,"JACKET,COLD WEATHER",34,248.0,8077
1666,8540-01-380-0690,"PAPER,TOILET",30,247.0,10095
221,3120-01-206-8699,"BEARING,PLAIN,SELF-ALIGNING",3,246.0,2019
123,1615-01-214-0202,"PITCH HORN ASSY,TAI",2,245.0,2018
1488,8415-01-588-1424,"SHIRT,FLAME RESISTANT",10,245.0,2020
1484,8415-01-577-1941,"LINER,EXTREME COLD WEATHER PARKA",5,245.0,2020
454,5120-01-428-8401,"WRENCH SET,BOX",6,243.0,2020
365,5120-00-222-4505,"SHOVEL,HAND",3,243.0,2020
534,5133-01-604-4848,"DRILL SET,TWIST",1,242.0,2019
1126,7350-00-926-9233,"PLATE,PAPER",8,242.0,6057
76,1375-01-421-2763,"CASE,DEMOLITION CHARGE",10,238.0,2017
514,5130-01-397-9319,"GRINDER,ELECTRIC,PORTABLE",1,236.0,2020
563,5180-01-516-3219,"TOOL KIT,WEAPONS CLEANING",1,235.0,2019
1376,8410-01-468-6792,"COVERALLS,WOMEN'S",2,234.0,2020
45,1095-01-524-0426,"CASE,SMALL ARMS",16,234.0,2019
1632,8465-01-580-1556,"FIELD PACK,LARGE,SET",1,233.0,2019
124,1615-01-249-4024,"STABILIZER,ROTARY WING",1,232.0,2019
1478,8415-01-545-9582,"PARKA,EXTREME COLD WEATHER",4,232.0,4039
1477,8415-01-545-9579,"PARKA,EXTREME COLD WEATHER",3,232.0,4039
541,5140-01-408-3853,"CHEST,TOP,MOBILE TOOL CABINET",1,232.0,2020
690,5905-00-295-3808,"RESISTOR,VARIABLE,WIRE WOUND,NONPRECISION",6,231.0,2019
177,2540-01-610-6543,"EQUIPMENT KIT,VEHICULAR",10,231.0,2019
594,5340-01-151-4203,PADLOCK SET,1,230.0,2019
918,6530-01-469-7530,"STAND,SHELF",4,230.0,4038
1558,8460-DS-CAS-ELAP,LAPTOP CASE,76,230.0,10096
1397,8415-01-074-9426,"JACKET,COLD WEATHER",1,230.0,2020
794,6350-01-520-5942,"DETECTOR,METAL",6,229.0,2019
278,4110-01-658-4560,"REFRIGERATOR,MECHANICAL,FOOD",1,229.0,2019
60,1240-01-530-2031,"CASE,OPTICAL INSTRUMENT",30,229.0,2020
1294,7920-00-721-8884,"TOWEL,PAPER",16,229.0,4039
1131,7350-01-411-5266,"TRAY,MESS,COMPARTMENTED",34,228.0,4038
766,6230-01-411-8535,"LIGHT,MARKER,DISTRESS",7,228.0,4040
80,1385-01-375-8733,"TRACK,ROBOT LIFT",1,227.0,2018
520,5130-01-444-4661,"SAW,RECIPROCATING,PORTABLE,ELECTRIC",1,226.0,2020
216,3110-01-499-3474,"BEARING,BALL,AIRFRAME",5,226.0,2019
1127,7350-01-012-8787,"TRAY,MESS,COMPARTMENTED",18,225.0,4038
936,6532-01-592-8530,"GOWN,OPERATING,SURGICAL",1,224.0,2020
1256,7530-01-544-9476,TACTICAL FIELD PLANNER,35,222.0,4040
1305,8105-00-142-9345,"BAG,SAND",14,221.0,8079
756,6210-01-379-3608,"FIXTURE,EMERGENCY LIGHTING",22,220.0,2020
1265,7690-01-462-6269,"SIGNS,REFLECTIVE",2,219.0,2020
805,6510-01-456-2000,"ADHESIVE,MOLESKIN",1,218.0,2020
1509,8430-00-655-5563,"BOOTS,EXTREME COLD WEATHER",1,217.0,2020
1512,8430-00-823-7051,"BOOTS,COLD WEATHER",2,214.0,4040
1661,8540-00-530-3770,"PAPER,TOILET",29,214.0,6059
145,2040-01-499-0035,"GRAPPLING HOOK,COLLAPSIBLE",4,211.0,2019
23,1005-01-526-7354,"CLEANING KIT,GUN",86,211.0,4039
525,5130-01-547-3044,"SAW,CIRCULAR,PORTABLE,ELECTRIC",1,210.0,2020
359,5110-01-576-8918,"CUTTER,WIRE,HAND",210,209.0,4038
1594,8465-01-517-6319,"BAG,DUFFEL",5,209.0,2019
531,5130-01-649-7692,"WRENCH,RATCHET,PNEUMATIC",1,207.0,2019
954,6545-01-584-1582,"FIRST AID KIT,INDIVIDUAL",3,206.0,4040
364,5120-00-106-7598,"JACK,SCISSORS,HAND",1,204.0,2019
904,6530-00-299-8517,"COT,FOLDING,HOSPITAL",4,203.0,2020
95,1560-00-133-4144,"ADAPTER ASSY,HEATER",2,201.0,2017
418,5120-01-374-0532,"JACK,HYDRAULIC,HAND",10,200.0,2019
1017,7021-01-474-8202,COMPUTER MONITOR,17,200.0,2019
631,5836-DS-TVF-LTSC,TV FLAT SCREEN,1,200.0,2020
352,4940-01-571-8596,"LEAK DETECTOR,REFRIGERANT GAS",1,200.0,2019
502,5120-DS-VIS-E000,VISE,1,200.0,2019
1268,7810-01-009-1564,"GLOVE,BASEBALL,FIELDER'S",10,199.0,2019
641,5855-01-460-9151,"TRANSMITTER,INFRARED",8,199.0,2020
1406,8415-01-446-9252,"GLOVES,FLYERS",40,198.0,8078
1344,8145-01-559-7403,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,198.0,2019
777,6230-01-571-1331,FLASHLIGHT,166,197.0,6059
466,5120-01-476-7556,"INTRENCHING TOOL,HAND",265,196.0,8076
1312,8105-01-270-8749,"BAG,PLASTIC",2,196.0,4038
1097,7240-01-464-3773,"PAIL,UTILITY",1,195.0,2019
835,6515-00-690-3212,"CLAMP,ARTERY",3,195.0,2020
