,stock_number,item,quantity,value,year
279,4220-01-462-6655,DIVER'S SUIT,22,2199.0,4038
815,6910-01-523-3638,"MANIKIN,TRAUMA AND RESUSCITATION TRAINING",1,2194.0,2019
598,6230-DS-LIG-HT01,"ELECTRIC PORTABLE, HAND LIGHTING EQUIP",5,2191.0,4039
850,7025-01-601-6970,"PRINTER,AUTOMATIC DATA PROCESSING",1,2161.0,2020
719,6515-DS-MED-SUPP,MEDICAL SUPPLIES,126,2141.0,6058
122,1240-01-607-1350,"SIGHT,REFLEX",4,2120.0,2019
16,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,246,2106.0,36322
209,2530-01-493-5859,WHEEL AND RUNFLAT,4,2105.0,2019
265,4110-DS-FRE-EZER,FREEZER,10,2100.0,6057
829,7010-01-539-2249,"COMPUTER SYSTEM,DIGITAL",1,2073.0,2019
104,1240-01-563-7476,"SIGHT,BORE,OPTICAL",1,2053.0,2018
872,7110-01-502-5826,"DESK,FIELD",2,2052.0,2019
1182,8465-01-577-2208,FIELD PACK,10,2007.0,2019
728,6530-01-260-1222,"RESCUE AND TRANSPORT SYSTEM,PATIENT",8,2004.0,6057
267,4110-DS-REF-RIG0,REFRIGERATOR,2,2000.0,4038
856,7025-DS-LAS-ERPR,"PRINTER, LASER",7,2000.0,4040
1229,9905-DS-SIG-N000,"SIGNS, AD DISPLAYS, AND ID PLATES",1,2000.0,2020
241,3590-DS-MIS-CSVS,MISCELLANEOUS SERVICE AND TRADE EQUIPMEN,25,2000.0,4038
108,1240-01-571-6399,"SPOTTING INSTRUMENT,OPTICAL",3,1999.0,2018
775,6640-01-454-9198,"BALANCE,ELECTRONIC,",2,1992.0,4040
286,4220-01-539-7252,"LIFE PRESERVER,VEST",24,1990.0,4038
69,1005-99-132-2616,"KIT,CONVERSION,M16-",135,1985.0,10093
117,1240-01-591-8149,"EYEPIECE ASSEMBLY,OPTICAL INSTRUMENT",18,1975.0,10090
530,5965-01-572-7941,HEADSET-MICROPHONE,13,1954.0,4038
492,5855-01-556-7130,"DISPLAY UNIT,HEAD-UP",4,1939.0,2017
75,1095-01-528-1930,"FIRING DEVICE,NON-LETHAL",3,1924.0,4040
1204,8465-01-603-6613,BAG DEPLOYMENT,59,1918.0,14136
116,1240-01-587-9345,"SIGHT,REFLEX",27,1917.0,6055
976,8340-01-406-9299,TENT,10,1891.0,2020
323,4910-01-554-7296,"TOWBAR,MOTOR VEHICLE",1,1864.0,2019
837,7010-01-667-8958,"WORKSTATION,PORTABLE MULTIFUNCTION",2,1800.0,2020
537,5995-DS-CAB-LE01,"CABLE, COMMUNICATION",90,1800.0,4036
415,5805-DS-TEL-EPHO,TELEPHONE,1,1795.0,2019
293,4220-01-608-4504,DIVERS SUIT,12,1777.0,2019
90,1240-01-492-5264,"SIGHT,HOLOGRAPHIC",32,1763.0,6055
392,5180-01-605-5146,"TOOL KIT,GENERAL MECHANICS",1,1762.0,2019
387,5180-01-548-7634,"TOOL KIT,GENERAL MECHANICS",4,1762.0,2019
1159,8465-01-529-2432,"KIT,INDIVIDUAL,KH",12,1717.0,2019
384,5180-01-506-8287,"TOOL KIT,SMALL ARMS",2,1711.0,2020
843,7021-DS-HAN-DHE0,HANDHELD DEVICE,42,1681.0,12116
569,6220-01-561-9674,"FLOODLIGHT,ELECTRIC",2,1671.0,2020
769,6625-01-323-9584,"TEST SET,ELECTRONIC SYSTEMS",2,1647.0,2017
528,5965-01-521-0941,HEADSET-MICROPHONE,35,1634.0,4035
740,6530-01-515-7651,"PANEL,MODULAR,HANGING TRAUMA",2,1629.0,4038
84,1240-01-411-6350,"TELESCOPE,STRAIGHT",6,1628.0,4034
203,2510-01-253-3907,"DOOR,VEHICULAR",1,1624.0,2019
883,7195-DS-MIS-CFUR,MISCELLANEOUS FURNITURE AND FIXTURES,14,1620.0,6057
792,6650-DS-BIN-OCUL,BINOCULARS,47,1601.0,10096
961,8140-01-596-3453,"CASE,STORAGE,SPEC",2,1596.0,4038
112,1240-01-578-0211,SIGHT UNIT,8,1585.0,2019
527,5965-01-480-8784,LOUDSPEAKER-AMPLIFIER,2,1575.0,2020
652,6515-01-286-1010,LARYNGOSCOPE SET,1,1559.0,2019
847,7025-01-527-5488,PRINTER STATION,1,1543.0,2020
396,5220-00-647-3698,"GAGE,HEADSPACE",2,1512.0,4034
720,6515-DS-THE-RMO0,"THERMOMETER, MEDICAL",1,1500.0,2019
852,7025-DS-COP-IER1,"COPIER, NETWORK",1,1500.0,2020
845,7021-DS-NOT-EBO1,NOTEBOOK COMPUTER,10,1500.0,2019
854,7025-DS-HAN-DHE1,ADP HANDHELD DEVICES,1,1500.0,2019
238,3455-DS-CUT-TOOL,CUTTING TOOLS FOR MACHINE TOOLS,2,1500.0,2019
791,6650-01-593-3671,BORESCOPE KIT,6,1500.0,2019
802,6720-00-240-5669,"CAMERA,STILL PICTURE",1,1499.0,2019
822,6920-01-333-2362,"SIMULATOR,GUN FIRE",2,1451.0,2017
823,6920-01-460-1320,CONTROLLER-TRAINING DATA TRANSFER DEVICE,1,1444.0,2017
372,5180-00-293-2873,"TOOL KIT,CARPENTERS",2,1419.0,2019
298,4240-01-209-1296,"DESCENT DEVICE,EMERGENCY",2,1399.0,2017
538,5996-01-574-0072,"AMPLIFIER,AUDIO FREQUENCY",1,1387.0,2019
101,1240-01-551-5736,"SIGHT,INFINITY",43,1374.0,4040
757,6545-01-532-4962,WARRIOR AID LITTER KIT,2,1347.0,2020
102,1240-01-562-0953,"SIGHT,BORE,OPTICAL",7,1340.0,2017
781,6650-00-530-0960,"TELESCOPE,STRAIGHT",9,1326.0,6056
21,1005-01-382-6795,"RECEIVER,CARTRIDGE",702,1313.0,64563
488,5855-01-550-2780,"ILLUMINATOR,INTEGRATED,SMALL ARMS",15,1306.0,2019
95,1240-01-504-3278,SCOPE ASSEMBLY,13,1300.0,2018
939,7830-DS-LIF-ECYC,LIFECYCLE,1,1300.0,2019
876,7110-DS-COM-PUT5,COMPUTER DESK,3,1300.0,4039
254,3930-DS-FOR-KLIF,FORKLIFT,1,1300.0,2020
284,4220-01-520-8216,WATERPROOF BAG SYSTEM RECON VARIANT,35,1287.0,4038
222,2541-01-560-7677,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",2,1276.0,2019
983,8340-01-533-1727,"VESTIBULE,TENT",2,1259.0,2019
552,6115-01-619-8997,"GENERATOR SET,GASOLINE ENGINE",3,1235.0,4040
107,1240-01-571-5004,"PERISCOPE,PORTABLE",3,1232.0,4036
121,1240-01-602-4336,SIGHT UNIT,1,1227.0,2017
205,2510-01-432-3338,"HOOD,ENGINE COMPARTMENT",1,1220.0,2019
737,6530-01-504-9051,"LITTER,FOLDING,RIGID POLE",7,1212.0,4038
321,4910-01-523-9052,"MOUNTER AND DEMOUNTER,PNEUMATIC TIRE",1,1200.0,2020
311,4310-01-460-0072,AIR COMPRESSOR,1,1175.0,2019
89,1240-01-490-7308,"SIGHT,REFLEX",2,1171.0,2019
579,6230-01-520-3474,"LIGHT,HEAD,UTILITY",10,1165.0,2019
896,7310-DS-STO-VE00,STOVE,2,1150.0,4038
406,5365-01-562-0979,"RING SET,RETAINING,INSTRUMENT",5,1141.0,10089
1026,8415-01-538-4720,"SUIT,RIOT TRAINING",1,1136.0,2020
860,7025-DS-STO-RAG1,"STORAGE DEVICE, COMPUTER",2,1128.0,2020
294,4220-01-608-4520,DIVER'S SUIT,4,1123.0,2019
328,4940-01-414-4868,"CLEANER,PRESSURE,SOLVENT-WATER",1,1122.0,2019
788,6650-01-559-3648,BINOCULAR,301,1110.0,12114
831,7010-01-562-7989,"COMPUTER SYSTEM,DIGITAL",5,1102.0,2019
106,1240-01-568-8373,"MOUNT,SIGHT",3,1101.0,2018
291,4220-01-608-4470,DIVERS SUIT,10,1100.0,2019
30,1005-01-454-0395,UPPER RECEIVER AND BARREL ASSEMBLY,129,1083.0,6057
499,5855-01-569-7959,"MOUNT,VIEWER",3,1077.0,4038
522,5860-01-466-2087,LASER BORESIGHT SYSTEM (LBS),8,1076.0,4036
229,3040-00-122-1780,"CONNECTING LINK,RIGID",1,1056.0,2018
959,8140-01-563-3582,"SHIPPING AND STORAGE CONTAINER,MUNITIONS",1,1052.0,2020
36,1005-01-484-8000,"SIGHT,REAR",382,1046.0,38348
756,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",119,1032.0,20194
251,3920-DS-DOL-LY00,HAND DOLLY,1,1005.0,2019
878,7110-DS-OFF-URN0,OFFICE FURNITURE,2,1000.0,2019
386,5180-01-524-7623,"TOOL KIT,DATA NETWO",4,999.0,2019
85,1240-01-412-6608,"TELESCOPE,STRAIGHT",19,987.0,2017
1183,8465-01-577-3600,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",8,958.0,4038
243,3695-00-679-6914,"SAW,CHAIN",7,946.0,4039
58,1005-01-586-5017,"ASSEMBLY,BOLT M2A1",15,942.0,2018
625,6510-01-509-6925,"DRESSING,WOUND CONTACT",5,942.0,4039
25,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",274,940.0,24216
904,7435-26-300-7414,"INFORMATION CENTER,OFFICE",2,900.0,2019
376,5180-01-046-4980,"TOOL KIT,ELECTRONIC SYSTEM",3,899.0,2019
834,7010-01-584-7666,"COMPUTER SYSTEM,DIGITAL",1,899.0,2019
433,5855-01-246-6815,"DEVICE,PURGE",2,893.0,2017
857,7025-DS-MON-IT08,"MONITOR, COMPUTER",31,892.0,8076
658,6515-01-335-9400,"FORCEPS,HEMOSTATIC CLIP",1,888.0,2019
503,5855-01-579-0062,"ILLUMINATOR,INTEGRATED,SMALL ARMS",3,878.0,2017
283,4220-01-520-8175,WATERPROOF BAG SYSTEM RAID VARIANT,30,877.0,4038
45,1005-01-541-1772,"BIPOD,RIFLE",133,871.0,14120
585,6230-01-552-3289,FLASHLIGHT,15,858.0,2019
599,6240-01-532-4184,"LAMP,INCANDESCENT",53,853.0,4038
1186,8465-01-580-0981,ASSAULT PACK,142,848.0,22214
899,7330-01-280-1311,"COFFEE MAKER,DRIP",1,845.0,2019
377,5180-01-195-0855,"TOOL KIT,ELECTRONIC SYSTEM",3,835.0,2019
53,1005-01-572-6202,"STOCK,GUN,SHOULDER",15,828.0,2018
397,5220-01-499-4814,"GAGE,HEADSPACE",2,825.0,2017
26,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",157,801.0,14128
1197,8465-01-598-7693,FIELD PACK,24,793.0,4039
661,6515-01-458-6178,"DELUXE CORPSMAN KIT,EAR-NOSE-THROAT",5,791.0,4038
1146,8465-01-523-6276,"FIELD PACK,LARGE,SET",58,787.0,6057
31,1005-01-454-9283,"CONVERSION KIT,RIFLE",15,776.0,2017
278,4220-01-456-2554,"BAG,WATERPROOF,WEAPONS(STANDARD)",8,769.0,4040
249,3825-00-540-1437,"SWEEPER,MAGNET,SELF-PROPELLED",2,750.0,2019
230,3413-DS-DRI-LL00,DRILLING AND TAPPING MACHINES,1,750.0,2020
735,6530-01-488-3977,"RESTRAINT,LOCKING,LEATHER SET",1,746.0,2020
758,6545-01-533-8202,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",3,742.0,2020
651,6515-01-250-8936,"SPLINT,TRACTION-EXTRICATION",1,741.0,2019
944,7910-DS-SHO-PVAC,SHOP VACUUM,2,739.0,2019
586,6230-01-571-1331,FLASHLIGHT,463,721.0,22212
447,5855-01-448-5464,"ILLUMINATOR,INFRARED",32,718.0,4036
92,1240-01-499-3547,BINOCULAR,33,718.0,4038
748,6530-01-620-2574,"RESCUE AND TRANSPORT SYSTEM,PATIENT",1,701.0,2019
563,6150-01-022-6004,"CABLE ASSEMBLY,POWER,ELECTRICAL",2,683.0,4039
308,4240-01-610-9580,"PROTECTOR,HEARING",2,678.0,2019
67,1005-01-618-8104,TRIGGER ASSEMBLY,7,670.0,4036
649,6515-01-153-5988,"MASK,SURGICAL",7,661.0,14140
214,2540-01-414-1245,"SEAT,VEHICULAR",1,661.0,2019
905,7490-01-475-9671,"PRINTING MACHINE,LABEL",1,660.0,2019
1126,8465-01-516-7959,"PACK,PATROL",751,652.0,6057
120,1240-01-601-1395,"SIGHTING SYSTEM,ANTIOSCILLATION",8,650.0,2018
952,8105-DS-BAG-0001,BAGS AND SACKS,17,648.0,4038
34,1005-01-471-5456,"BARREL,CARBINE",448,645.0,12109
783,6650-01-387-1737,BINOCULAR,4,642.0,2020
890,7240-DS-TRA-SHCA,TRASH CAN,5,635.0,4038
363,5130-01-455-5609,"GRINDER,ELECTRIC,PORTABLE",2,617.0,4040
87,1240-01-484-7213,"RANGE FINDER,LASER",2,610.0,2019
210,2530-01-576-4607,"PARTS KIT,BRAKE CHAMBER",1,608.0,2020
971,8145-01-588-4719,"LOCKER,FOOT,CLOTH",46,601.0,6057
746,6530-01-600-0492,"BOX SET,PLYOMETRIC",1,599.0,2019
127,1240-01-620-2111,"RANGE FINDER,LASER",3,598.0,2017
413,5640-01-566-7384,"TAPE,DUCT",11,594.0,2018
891,7310-01-374-5699,"COFFEE MAKER,AUTOMATIC",2,594.0,2019
684,6515-01-519-6344,"GLOVES,SURGEONS'",1,590.0,2019
656,6515-01-327-7257,"MASK-SHIELD,SURGICAL",8,589.0,8080
424,5836-01-503-1515,CASE TRANSIT,1,586.0,2019
414,5640-01-566-7387,"TAPE,DUCT",10,586.0,2018
749,6530-DS-HOS-PSUP,"HOSPITAL FURNITURE, EQUIP AND SUPPLIES",14,584.0,4038
1199,8465-01-600-7830,"PACK,ASSAULT",609,582.0,18171
420,5825-01-554-6352,"NAVIGATION SET,SATELLITE SIGNALS",1,569.0,2017
529,5965-01-522-4232,LOUDSPEAKER ASSEMBLY,6,568.0,2019
319,4910-01-353-9944,"WASHER,PRESSURE,PORTABLE",1,563.0,2019
221,2541-01-535-6000,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,563.0,2019
593,6230-01-603-2795,"LIGHT KIT,WEAPON",12,561.0,2019
893,7310-01-553-0133,"COFFEE MAKER,AUTOMATIC",1,559.0,2019
495,5855-01-561-5993,CLOSE QUARTERS BATT,16,550.0,2017
868,7105-DS-CHA-IRUP,"CHAIR, UPHOLSTERED",16,550.0,4038
616,6510-01-242-2271,"BLANKET,BURN",5,548.0,2020
211,2540-01-329-8073,"PARTS KIT,SOFT TOP",1,535.0,2019
590,6230-01-589-4822,"LIGHT KIT,WEAPONS",42,532.0,2019
1102,8430-DS-BOO-TS01,"BOOTS, MEN'S, PAIR",8,527.0,10096
699,6515-01-560-0290,"SUPPORT,PELVIC",3,526.0,6057
969,8145-01-563-8608,"CASE,TRANSIT,AMAL",18,525.0,2019
627,6510-01-530-5453,"DRESSING,OCCLUSIVE,ADHESIVE",1,525.0,2019
72,1095-01-216-9295,"RACK,STORAGE,SMALL ARMS",2,524.0,2020
778,6640-01-624-8141,"PIPET,SEROLOGICAL",4,520.0,6057
128,1240-01-630-2213,"SIGHT,REFLEX",11,519.0,2019
470,5855-01-530-1493,"BATTERY COMPARTMENT,NIGHT VISION VIEWER",11,513.0,2019
776,6640-01-486-0018,PIPETTOR,2,505.0,2019
531,5965-01-581-3587,LOUDSPEAKER ASSEMBLY,2,500.0,2019
968,8145-01-562-0161,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",7,500.0,4038
813,6760-DS-PHO-TACC,PHOTOGRAPHIC EQUIPMENT AND ACCESSORIES,3,500.0,6057
882,7125-DS-RAC-K002,"RACK, COMMERCIAL STORAGE",8,500.0,2019
881,7125-DS-LOC-KER2,"LOCKER, STORAGE",1,500.0,2019
940,7830-DS-RVC-AMPR,"RECREATIONAL CAMPER, TRAILER",1,500.0,2020
324,4910-DS-CRE-EPER,CREEPER,4,500.0,2019
588,6230-01-583-8453,FLOODLIGHT ASSEMBLY,6,500.0,2019
870,7105-DS-WAR-DRO0,"WARDROBE, HOUSEHOLD",20,500.0,2019
873,7110-01-555-0292,"BOARD,MARKER",9,486.0,16159
158,1670-01-618-5845,"CASE,AIRBORNE WEAPONS",9,485.0,2019
900,7330-01-484-8988,"CONTAINER,FOOD",4,481.0,2019
521,5855-DS-THR-MSIG,THERMAL SIGHTS,1,476.0,2018
1193,8465-01-585-1512,RUCKSACK MEDIUM (OEF) PATTERN 2,25,476.0,8079
704,6515-01-579-3275,"INSERTION KIT,CHEST TUBE",8,470.0,4038
564,6210-00-283-9878,"LIGHT,PANEL",1,466.0,2019
1190,8465-01-580-1556,"FIELD PACK,LARGE,SET",2,466.0,4038
1170,8465-01-557-1570,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",1,465.0,2019
767,6545-DS-MED-SETK,"REPLENISHABLE FIELD MEDICAL SETS, KITS",49,464.0,6058
981,8340-01-519-2701,TARPAULIN,285,463.0,10096
1147,8465-01-524-5250,ASSAULT PACK,52,462.0,12116
114,1240-01-581-8985,"SIGHT,REFLEX",4,457.0,4036
77,1095-01-533-1732,"PROJECTILE,NON-LETHAL",12,455.0,2018
622,6510-01-457-5844,"DRESSING,BURN,FIRST AID",4,451.0,4038
816,6910-01-642-7321,"TRAINING KIT,HEMORRHAGE CONTROL",1,448.0,2017
497,5855-01-566-5301,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",16,445.0,2019
975,8340-01-327-7685,"TABLE,FOLDING,TENT",13,441.0,4040
124,1240-01-616-8655,"EYEPIECE ASSEMBLY,OPTICAL INSTRUMENT",7,437.0,2018
76,1095-01-528-6893,"CARTRIDGE,ELECTRICAL IMPULSE",11,436.0,2018
589,6230-01-588-8427,"LIGHT KIT,WEAPONS",33,436.0,2017
70,1095-00-407-0674,"RACK,STORAGE,SMALL ARMS",1,436.0,2020
1035,8415-01-538-6754,"JACKET,COLD WEATHER",50,435.0,14137
277,4220-01-105-3069,"REGULATOR,BREATHING GAS PRESSURE,DEMAND",12,433.0,2018
853,7025-DS-FLA-TPAN,FLAT PANEL MONITOR,1,429.0,2019
659,6515-01-419-6394,"MASK,AIRWAY,LARYNGEAL",1,427.0,2020
582,6230-01-535-9978,"REPAIR KIT,LANTERN-LIGHT",7,425.0,2018
970,8145-01-584-0796,CASE SHIPPING AND STORAGE,6,423.0,4038
1194,8465-01-590-1218,INDIVIDUAL EQUIPMENT KIT,4,420.0,2019
403,5340-DS-LOC-K000,"LOCK, COMMERCIAL",50,419.0,2019
274,4220-00-268-9720,"LIFE PRESERVER,YOKE",1,416.0,2019
764,6545-01-569-9496,"OPERATOR KIT 09,STCCC",149,414.0,4038
348,5120-00-596-9313,"CRIMPING TOOL,TERMINAL,HAND",1,414.0,2019
357,5120-01-590-5909,"TOOL KIT,TACTICAL ENTRY",4,409.0,2019
865,7045-01-613-5195,"CASE,COMPUTER",2,404.0,2019
240,3590-00-058-1837,BARBER KIT,12,402.0,2020
713,6515-01-618-7475,"TOURNIQUET KIT,JUNCTIONAL COMPRESSION",1,401.0,2019
228,2990-01-319-5435,"INSTALLATION KIT,ENGINE EXHAUST SYSTEM",2,400.0,2019
400,5340-01-063-0711,MOUNT KIT,2,400.0,2019
325,4910-DS-PRE-SSUR,PRESSURE WASHER,2,400.0,2019
421,5825-DS-GPS-0000,GLOBAL POSITIONING SATELLITE (GPS) EQUIP,35,400.0,4038
132,1375-01-577-1660,"SIMULATOR,PIPE BOMB",5,400.0,2017
918,7520-01-430-2948,"EASEL,DISPLAY AND TRAINING",4,397.0,2019
419,5825-01-500-6082,GLOBAL POSITIONING SYSTEM RECEIVER,5,397.0,2018
22,1005-01-416-1089,"RETAINER,GUN COMPONENT",255,397.0,2019
657,6515-01-333-3165,OTOSCOPE AND OPHTHALMOSCOPE SET,1,395.0,2019
541,6110-01-393-0895,"CABLE,BOOSTER",27,394.0,2019
264,4110-01-579-0984,"CHEST,ICE STORAGE",9,394.0,2019
281,4220-01-474-5159,"LIFE PRESERVER,VEST",4,393.0,2017
760,6545-01-537-2342,"BAG,COMBAT TRAUMA",108,392.0,6057
903,7360-01-606-2670,"CONTAINER,HOT OR COLD FOOD",1,389.0,2019
1180,8465-01-573-6363,"BAG,DUFFEL",2,389.0,2019
583,6230-01-536-0544,"REPAIR KIT,LANTERN-LIGHT",10,389.0,2018
42,1005-01-529-4963,"LIGHT,TACTICAL",3,388.0,2017
523,5860-01-471-2091,"BORELIGHT SYSTEM,LA",2,388.0,2018
32,1005-01-454-9880,"RECEIVER,UPPER",169,383.0,14125
13,1005-01-146-7684,BARREL ASSEMBLY,6,382.0,4036
1123,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",10,381.0,8077
94,1240-01-504-2237,"CASE,OPTICAL INSTRUMENT",24,380.0,2019
44,1005-01-537-8618,"MOUNT,RING SET,SCOPE",62,374.0,4036
68,1005-01-653-4710,TRIGGER,50,373.0,2018
1152,8465-01-524-7635,MEDIC BAG,28,372.0,6057
276,4220-01-015-6762,SWIM FINS,71,369.0,10095
966,8145-01-519-6931,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,367.0,2019
115,1240-01-587-1372,"MAGNIFIER,WEAPON SIGHT",11,366.0,2018
153,1560-00-128-1694,"PLENUM,POST OUTLET",1,364.0,2019
261,4020-00-290-5810,"ROPE,FIBROUS",5,363.0,2020
314,4530-DS-FUE-LBUR,FUEL BURNING EQUIPMENT UNITS,1,361.0,2019
730,6530-01-432-5114,"LITTER,DECONTAMINATION,MASS CASUALTY",10,361.0,2019
59,1005-01-589-7080,UPPER RECEIVER,5,360.0,2017
1106,8460-DS-CAS-ELAP,LAPTOP CASE,75,360.0,12115
591,6230-01-591-3770,SPOTLIGHT,3,359.0,2019
794,6660-01-591-4583,"INDICATOR,METEOROLOGICAL DATA",14,358.0,4040
344,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",1,356.0,2019
875,7110-DS-CHA-IR02,"CHAIR, OFFICE",12,350.0,2020
683,6515-01-519-6343,"GLOVES,SURGEONS'",8,347.0,4038
762,6545-01-539-2732,"FIRST AID KIT,INDIVIDUAL",3,347.0,2019
820,6920-00-900-8204,"TARGET,BULLS-EYE",6,345.0,4038
410,5440-01-586-5970,"LADDER,TELE 12FT",17,342.0,2020
675,6515-01-510-4342,SPHYGMOMANOMETER,12,339.0,12119
793,6660-01-591-1321,"RECORDING SET,WEATHER DATA",11,336.0,2020
557,6130-01-016-7309,"CHARGER,BATTERY",1,333.0,2019
226,2610-01-563-8328,"TIRE,PNEUMATIC,VEHICULAR",5,329.0,2020
729,6530-01-265-3583,"EXTRACTION DEVICE,SPINE SPLINT ASSEMBLY",2,329.0,2019
592,6230-01-599-9391,"LIGHT,HEAD,UTILITY",47,325.0,12114
766,6545-01-632-0167,"FIRST AID KIT,INDIVIDUAL",54,319.0,2019
351,5120-01-094-5653,"PULLER,RATCHET LEVER,CABLE TYPE",10,315.0,2019
774,6640-01-367-8991,"TEST TUBE,BLOOD COLLECTING",1,313.0,2019
360,5130-00-889-9004,"DRILL,ELECTRIC,PORTABLE",1,304.0,2019
739,6530-01-506-5246,"LIGHT,FLOOR",1,304.0,2019
306,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",263,304.0,12115
682,6515-01-519-6342,"GLOVES,SURGEONS",2,302.0,4040
718,6515-DS-MED-SUPB,MEDICAL SUPPLIES,15,300.0,6059
234,3419-DS-MIS-CMAC,MISCELLANEOUS MACHINE TOOLS,3,300.0,2019
933,7820-DS-GAM-E000,"GAMES, TOYS, WHEELED, GOODS",1,300.0,2019
864,7042-DS-MIN-ICPU,MINI AND MICRO COMPUTER CONTROL DEVICES,10,300.0,2019
1140,8465-01-518-6498,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARRYING",20,298.0,2019
974,8340-00-577-5838,TARPAULIN,5,290.0,2020
225,2610-01-541-4090,"TIRE,PNEUMATIC,VEHICULAR",2,289.0,2020
1063,8415-01-585-4690,"SUIT,CHEMICAL PROTECTIVE",8,286.0,2018
6,1005-00-921-5004,"MAGAZINE,CARTRIDGE",2217,285.0,42376
759,6545-01-536-8256,"BAG,MEDICAL INSTRUMENT AND SUPPLY SET",3,282.0,2020
999,8415-01-332-7920,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",1,279.0,2019
312,4310-DS-COM-PRE1,"COMPRESSOR, AIR",6,275.0,6057
275,4220-01-005-5387,SPEARGUN,5,273.0,2019
1118,8465-01-445-6274,MODULAR SLEEP SYSTEM,15,262.0,2019
358,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",10,259.0,2019
1196,8465-01-597-3586,FIELD PACK,2,258.0,2019
428,5855-01-083-0593,"TOOL,FOCAL ALIGNMENT",1,258.0,2017
1115,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",42,255.0,10096
800,6675-01-174-4049,"RANGE FINDER,OPT",3,253.0,2020
752,6532-01-525-4062,"BLANKET,HEATING",4,252.0,2020
859,7025-DS-PRO-JEC2,"PROJECTOR, COMPUTER SCREEN",2,250.0,2020
809,6730-DS-SCR-EEN0,PROJECTION SCREEN,1,250.0,2019
556,6130-01-007-1195,POWER SUPPLY STROBE,6,250.0,2019
828,6920-DS-TRA-INE0,ARMAMENT TRAINING DEVICES,15,250.0,2019
1027,8415-01-538-6289,"PARKA,EXTREME COLD WEATHER",10,248.0,4039
1029,8415-01-538-6308,"PARKA,EXTREME COLD WEATHER",12,248.0,4039
255,3940-01-475-4983,"BLOCK,TACKLE",5,247.0,2019
655,6515-01-314-6694,STETHOSCOPE,6,246.0,4039
23,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",12,245.0,6055
1066,8415-01-590-2760,"GHILLIE SUIT,TROUSERS",24,244.0,2018
1065,8415-01-590-2757,"GHILLIE SUIT,TROUSERS",14,244.0,2018
285,4220-01-535-7768,"LIFE PRESERVER,VEST",121,242.0,2020
562,6145-DS-CAB-LEEL,"WIRE AND CABLE, ELECTRICAL, ROLL",10,241.0,2019
1001,8415-01-461-8336,"SHIRT,COLD WEATHER",12,240.0,8076
1004,8415-01-461-8356,"SHIRT,COLD WEATHER",48,240.0,8077
213,2540-01-381-8392,"SEAT,VEHICULAR",1,240.0,2019
1002,8415-01-461-8337,"SHIRT,COLD WEATHER",44,240.0,8077
216,2540-01-436-4175,"SEAT,VEHICULAR",1,240.0,2019
954,8115-01-440-5587,"PROTECTOR,EQUIPMENT CASE",3,238.0,2019
986,8340-01-600-4807,TARPAULIN,130,237.0,6058
260,4020-00-289-8616,"ROPE,FIBROUS",5,235.0,2020
819,6920-00-627-4072,"CENTER,TARGET REPAIR",1,235.0,2019
385,5180-01-516-3219,"TOOL KIT,WEAPONS CLEANING",9,235.0,2019
694,6515-01-532-8056,HYPOTHERMIA MANAGEMENT KIT,12,234.0,4038
64,1005-01-604-1550,"MOUNT,SIGHT,SMALL ARMS",2,232.0,2018
394,5180-DS-TOO-LKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",20,230.0,4038
998,8415-01-074-9426,"JACKET,COLD WEATHER",5,230.0,2020
997,8415-01-074-9425,"JACKET,COLD WEATHER",1,230.0,2019
1064,8415-01-590-1126,"GHILLIE SUIT,COAT",25,230.0,2018
113,1240-01-581-8976,"SIGHT,REFLEX",1,228.0,2018
1124,8465-01-515-8620,FIELD PACK,7,228.0,2019
581,6230-01-535-9975,"MARKING STAKES,LED",1,225.0,2017
18,1005-01-234-2252,"CONVERSION KIT,RIFLE",15,223.0,2019
863,7035-DS-SWI-TCH6,"SWITCH, NETWORK",4,223.0,2019
402,5340-01-573-1236,"STRAP,RETAINING",26,222.0,2019
51,1005-01-562-7393,"CLEANING KIT,GUN",8,220.0,2019
799,6670-01-528-5185,"SCALE,WEIGHING",1,220.0,2019
