,stock_number,item,quantity,value,year
415,5180-00-699-5273,"TOOL KIT,GENERAL MECHANICS",12,2309.0,2019
777,7010-01-567-2010,"COMPUTER SET,DIGITAL",4,2300.0,2020
708,6545-01-533-8202,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",7,2228.0,6058
275,3431-DS-WEL-DER0,ELECTRIC ARC WELDING EQUIPMENT,1,2168.0,2019
28,1005-01-454-0395,UPPER RECEIVER AND BARREL ASSEMBLY,132,2166.0,12114
51,1080-01-475-0696,"CAMOUFLAGE NET SYSTEM,RADAR SCATTERING",6,2144.0,4038
413,5180-00-423-1596,"PULLER KIT,UNIVERSAL",1,2138.0,2020
818,7110-DS-CHA-IR02,"CHAIR, OFFICE",46,2117.0,10095
1047,8465-01-445-6274,MODULAR SLEEP SYSTEM,8,2099.0,16160
426,5180-01-554-4224,"TOOL KIT,GENERAL MECHANIC'S",1,2015.0,2020
695,6530-01-260-1222,"RESCUE AND TRANSPORT SYSTEM,PATIENT",6,2004.0,6058
776,7010-01-567-1170,"COMPUTER SET,DIGITAL",7,2000.0,2020
807,7035-DS-STA-NDAR,"STAND, COMPUTER",1,2000.0,2020
915,8340-DS-TEN-T000,TENT,4,2000.0,2020
473,5855-01-447-8992,"ILLUMINATOR,INFRARED",16,1982.0,4036
330,4220-99-352-4975,"LIFE RAFT,INFLATABLE",1,1957.0,2019
853,7730-DS-TEL-EVI3,"TELEVISION, PERSONAL/HOME USE",5,1950.0,10095
106,1560-00-649-8266,"TUBE ASSY,SKID TAIL",1,1935.0,2018
111,1615-00-829-6845,QUILL ASSEMBLY,2,1901.0,2019
689,6525-01-411-1859,DENSITOMETER,2,1890.0,4038
520,5895-00-045-9695,"MAINTENANCE KIT,ELECTRONIC EQUIPMENT",1,1876.0,2020
514,5855-01-629-4831,"LIGHT AIMING KIT,INFRARED",20,1852.0,2019
816,7110-01-552-7383,PODIUM,1,1847.0,2019
112,1615-00-830-9750,"LINK ASSEMBLY,SWASHPLATE",3,1845.0,2019
249,2610-01-333-7632,"TIRE,PNEUMATIC,VEHICULAR",27,1839.0,10097
885,8145-01-519-6931,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",5,1834.0,10098
109,1615-00-765-2417,"COUPLING,HANGER",8,1831.0,2019
698,6530-01-504-9051,"LITTER,FOLDING,RIGID POLE",9,1817.0,6057
360,4310-DS-COM-PRE1,"COMPRESSOR, AIR",1,1798.0,2019
904,8340-00-470-2335,TENT,2,1796.0,2019
691,6530-00-771-0225,"BASIN,WASH",8,1782.0,16152
1066,8465-01-529-2432,"KIT,INDIVIDUAL,KH",10,1717.0,2019
790,7025-01-528-3605,"TRACKBALL,DATA ENTRY",2,1715.0,2019
499,5855-01-535-6166,"ILLUMINATOR,INTEGRATED,SMALL ARMS",7,1696.0,4034
681,6515-01-642-7919,INTRAOSSEOUS INFUSION SYSTEM,6,1688.0,2019
419,5180-01-195-0855,"TOOL KIT,ELECTRONIC SYSTEM",3,1670.0,4038
859,7830-DS-GYM-0000,GYM,1,1647.0,2019
201,2510-01-253-3907,"DOOR,VEHICULAR",1,1624.0,2019
779,7010-DS-WOR-KST0,COMPUTER WORKSTATION,12,1591.0,2019
210,2530-01-500-4619,"WHEEL,PNEUMATIC TIRE",2,1580.0,2019
775,7010-01-500-6979,"COMPUTER SYSTEM,DIGITAL",1,1552.0,2019
89,1240-01-644-9166,"SIGHT,BORE,OPTICAL",52,1550.0,2018
959,8415-01-522-5344,"HELMET,FLYERS",2,1541.0,2017
239,2541-01-555-4874,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,1537.0,2017
48,1005-20-002-4811,"MODIFICATION KIT,GUN,WEAPON",52,1515.0,8073
718,6610-00-390-8441,"INDICATOR,ATTITUDE",2,1500.0,2018
54,1095-01-236-2203,"RACK,STORAGE,SMALL ARMS",2,1496.0,4038
694,6530-01-162-4443,"TABLE,FOLDING LEGS",4,1397.0,2019
408,5140-DS-CAB-INE0,"CABINET, TOOL",2,1389.0,4039
888,8145-01-535-0337,SHIPPING AND STORAG,2,1378.0,2019
84,1240-01-592-9079,"TELESCOPE,STRAIGHT",5,1363.0,2018
652,6515-01-504-6091,RESCUE WRAP,1,1346.0,2019
245,2590-01-525-1995,"RETAINER,SPARE TIRE",2,1329.0,2019
673,6515-01-571-3152,"INTRAOSSEOUS INJECTION GUN,BONE",3,1312.0,6057
601,6240-01-532-4184,"LAMP,INCANDESCENT",33,1280.0,6057
227,2540-01-528-1912,"SEAT,VEHICULAR",4,1279.0,2019
83,1240-01-587-9345,"SIGHT,REFLEX",25,1278.0,4038
250,2610-01-356-9098,"TIRE,PNEUMATIC,VEHICULAR",15,1273.0,4038
232,2541-01-254-1500,"DOOR,VEHICULAR",1,1263.0,2019
335,4240-01-515-6935,"LADDER,TACTICAL ASSAULT",1,1248.0,2019
566,6150-01-593-1081,"CABLE ASSEMBLY,POWER,ELECTRICAL",2,1241.0,4040
905,8340-00-753-6438,TARPAULIN,20,1206.0,4038
795,7025-DS-CON-SOLE,CONSOLE,4,1200.0,2020
495,5855-01-529-4726,"ILLUMINATOR,INTEGRATED,SMALL ARMS",3,1200.0,2018
799,7025-DS-MON-IT08,"MONITOR, COMPUTER",12,1200.0,24228
528,5965-01-572-7797,HEADSET-MICROPHONE,1,1191.0,2019
49,1005-99-132-2616,"KIT,CONVERSION,M16-",95,1191.0,6052
260,2910-01-326-9221,"PUMP,FUEL,METERING AND DISTRIBUTING",1,1182.0,2020
69,1240-01-492-5264,"SIGHT,HOLOGRAPHIC",26,1175.0,4038
893,8145-01-559-3435,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",7,1161.0,14136
254,2610-01-572-6017,"TIRE,PNEUMATIC,VEHICULAR",4,1154.0,2020
645,6515-01-466-0971,"OXIMETER,PULSE",30,1146.0,4038
726,6625-01-265-6000,MULTIMETER,2,1145.0,4038
295,3895-DS-MIS-CCO0,MISCELLANEOUS CONSTRUCTION EQUIPMENT,1,1140.0,2019
407,5140-01-586-3669,"CABINET,TOOL,MOBILE",1,1139.0,2020
647,6515-01-469-8665,STETHOSCOPE,6,1135.0,12114
862,7830-DS-TRA-INE1,TRAINER,2,1134.0,4038
251,2610-01-388-6679,"TIRE,PNEUMATIC,VEHICULAR",4,1115.0,2019
81,1240-01-585-3100,MARK 4 SIGHT,5,1111.0,2018
417,5180-00-921-5771,"TOOL KIT,ELECTRICAL CONTACT",1,1101.0,2020
329,4220-01-608-4478,DIVERS SUIT,5,1100.0,2019
955,8415-01-472-3081,"COVERALLS,CBRN CONTAMINANTS PROTECTIVE",5,1099.0,10100
279,3530-00-892-4629,"SEWING MACHINE,INDUSTRIAL",1,1099.0,2019
840,7320-00-431-3739,"FOOD BLENDER,ELECTRIC",1,1086.0,2019
729,6625-01-368-3429,MULTIMETER,1,1079.0,2019
47,1005-01-631-6485,"CONVERSION KIT,RIFLE",20,1076.0,2018
418,5180-01-148-3733,"TOOL KIT,ARMORER LAV COMMON",1,1075.0,2017
357,4310-01-365-9013,"COMPRESSOR UNIT,RECIPROCATING",1,1072.0,2019
724,6625-01-145-2430,"MULTIMETER,DIGITAL",1,1052.0,2019
825,7125-DS-LOC-KER2,"LOCKER, STORAGE",1,1051.0,2019
204,2520-01-519-9367,"MODULATOR,TRANSMISSION",2,1033.0,2019
283,3695-00-141-8291,"SAW,CHAIN",2,1031.0,2019
322,4210-00-900-8557,FIRE FIGHTING EQUIPMENT SET,5,1015.0,2019
576,6220-01-555-4748,SPOTLIGHT,22,1015.0,6057
501,5855-01-538-0191,"ILLUMINATOR,INTEGRATED,SMALL ARMS",20,1014.0,2017
429,5180-DS-TOO-LKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",1,1000.0,2019
355,4310-00-049-5199,"COMPRESSOR UNIT,RECIPROCATING",1,1000.0,2019
857,7830-DS-CLI-MBER,CLIMBER,1,1000.0,2019
356,4310-01-190-0285,"COMPRESSOR UNIT,RECIPROCATING",1,1000.0,2019
61,1095-DS-MIS-CWEA,MISCELLANEOUS WEAPONS,6,984.0,2019
529,5965-01-572-7829,HEADSET-MICROPHONE,4,978.0,2019
699,6530-01-549-6480,"PACK,MEDICAL TRAUMA",5,968.0,10095
864,7910-DS-BUF-FER0,BUFFER,1,965.0,2019
925,8415-01-010-1910,"JACKET,FLYERS",5,954.0,8076
253,2610-01-504-6590,"TIRE,PNEUMATIC,VEHICULAR",6,951.0,12114
460,5840-01-517-2918,"GENERATOR,HAND HELD",1,950.0,2019
924,8415-00-310-1140,"JACKET,FLYERS",5,940.0,8076
584,6230-01-400-1761,"KIT,HANDLAMP",2,940.0,2019
687,6515-DS-THE-RMO0,"THERMOMETER, MEDICAL",13,905.0,4040
411,5180-00-064-5178,"TOOL KIT,ELECTRONIC",2,902.0,4039
759,6730-DS-PRO-JCTR,"PROJECTOR, PHOTOGRAPINC SLIDE",1,900.0,2019
506,5855-01-566-5301,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",35,891.0,4039
319,4140-00-079-8453,"FAN,VENTILATING",4,891.0,2020
802,7025-DS-SPE-AKE2,"SPEAKER, COMPUTER",85,890.0,52495
941,8415-01-394-6474,"HELMET,FLYER'S",2,889.0,2019
635,6515-01-313-6242,"THERMOMETER,CLINICAL,HUMAN",3,880.0,6060
602,6240-01-569-5865,"LAMP,LIGHT EMITTING DIODE",60,871.0,8076
1085,8465-01-622-7510,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARRYING",5,845.0,2019
843,7330-01-517-2740,"FOOD CONTAINER,INSULATED",2,837.0,4038
247,2590-01-596-0855,"PARTS KIT,DEE RING,DOOR HANDLE",17,831.0,2020
836,7310-01-245-6937,"DISPENSER,LIQUID,INSULATED",8,828.0,16152
707,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",65,826.0,16154
226,2540-01-528-1908,"SEAT,VEHICULAR",1,824.0,2019
824,7125-DS-CAB-INSH,"CABINETS, LOCKERS, BINS, AND SHELVING",11,820.0,10096
278,3510-DS-WAS-HER6,CLOTHES WASHER,1,807.0,2019
1034,8460-DS-CAS-ELAP,LAPTOP CASE,19,802.0,36347
169,2330-00-419-4981,"TRAILER,BOAT MOVING",1,800.0,2019
76,1240-01-562-9459,"RANGE FINDER,LASER",12,800.0,4036
784,7021-DS-HAN-DHE0,HANDHELD DEVICE,4,800.0,4039
128,1940-DS-KAY-AK00,KAYAK,3,800.0,2019
73,1240-01-533-0939,"SIGHT,BORE,OPTICAL",34,800.0,2017
277,3510-DS-DRY-ER00,CLOTHES DRYER,1,800.0,2019
765,6910-01-300-6541,"SIMULATION KIT,CASUALTY",4,798.0,2020
813,7105-DS-WAR-DRO0,"WARDROBE, HOUSEHOLD",7,795.0,2019
1035,8460-DS-LUG-GAGE,LUGGAGE,3,789.0,6057
727,6625-01-266-3494,MULTIMETER,2,785.0,4040
764,6910-01-080-2885,"MANIKIN HEAD AND TORSO,CARDIOPULMONARY RESUSCITATION TRAINING",3,785.0,2019
24,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",95,783.0,20184
903,8340-00-262-5767,"REPAIR KIT,TENTAGE",1,776.0,2019
519,5860-01-471-2091,"BORELIGHT SYSTEM,LA",10,776.0,4038
273,3220-DS-WOO-DMAC,WOODWORKING MACHINES,1,774.0,2019
332,4235-01-628-2160,"SPILL CLEAN-UP KIT,HAZARDOUS MATERIAL",1,768.0,2019
478,5855-01-468-4169,"ILLUMINATOR,INFRARED",30,735.0,2020
107,1615-00-060-1062,"SWASHPLATE,CONTROLLABLE",2,733.0,2019
669,6515-01-541-4026,"INTRAOSSEOUS INJECTION GUN,BONE",6,730.0,4038
252,2610-01-504-6566,"TIRE,PNEUMATIC,VEHICULAR",4,724.0,8076
37,1005-01-533-3425,"SLING,SMALL ARMS",48,720.0,96924
926,8415-01-010-1913,"JACKET,FLYERS",4,715.0,6057
12,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,36,702.0,12108
87,1240-01-630-1750,SIGHT UNIT,1,699.0,2017
1071,8465-01-571-3552,FIELD PACK,12,685.0,2019
666,6515-01-537-9615,"INTRAOSSEOUS INJECTION GUN,BONE",2,684.0,4038
205,2520-01-545-0431,"PROPELLER SHAFT WITH UNIVERSAL JOINT,VEHICULAR",1,684.0,2019
122,1680-01-475-6536,"SLEEVE,42 DEGREE IN",2,683.0,2018
234,2541-01-435-9693,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,677.0,2018
768,6910-01-563-9681,"TRAINING AID,SMALL ARMS WEAPON",35,677.0,6051
233,2541-01-435-9690,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",2,672.0,2018
822,7110-DS-TAB-LE02,"TABLE, OFFICE",7,665.0,14133
755,6720-01-578-2188,"CAMERA SYSTEM,DIGITAL",2,650.0,4040
284,3695-01-016-5471,"CHAIN,SAW",1,650.0,2019
886,8145-01-526-0431,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,642.0,2019
264,2920-01-487-3587,"STARTER,ENGINE,ELECTRICAL",1,633.0,2019
880,8145-01-374-9926,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",3,627.0,2019
127,1940-01-089-4486,JON BOAT,3,603.0,2019
740,6650-DS-BIN-OCUL,BINOCULARS,5,600.0,4038
350,4240-01-607-3695,EXTRACTION TOOL,1,600.0,2019
837,7310-01-374-5699,"COFFEE MAKER,AUTOMATIC",1,594.0,2019
559,6130-01-535-2718,"CHARGER,BATTERY",3,588.0,4038
30,1005-01-457-4015,"CONVERSION KIT,RIFLE",10,584.0,2018
207,2530-01-333-8263,"CALIPER ASSEMBLY,DISC BRAKE",1,577.0,2020
223,2540-01-460-2337,"COVER,FITTED,VEHICU",1,566.0,2019
235,2541-01-535-6000,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,563.0,2019
363,4910-01-353-9944,"WASHER,PRESSURE,PORTABLE",2,563.0,2019
331,4220-DS-MAR-LIFD,MARINE LIFESAVING AND DIVING EQUIPMENT,10,560.0,2019
437,5340-01-515-8518,"SPIKE STRIP,TIRE DEFLATION DEVICE",3,559.0,2019
838,7310-01-553-0133,"COFFEE MAKER,AUTOMATIC",1,559.0,2019
62,1240-00-930-3833,BINOCULAR,4,556.0,4038
754,6720-01-571-4627,"CAMERA SYSTEM,DIGITAL",14,542.0,6055
304,3940-00-238-0408,"BLOCK,TACKLE",1,542.0,2019
392,5120-01-598-3866,"WRENCH,TORQUE",3,540.0,6060
747,6670-01-530-1641,"SCALE,WEIGHING",2,539.0,2019
887,8145-01-526-0444,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",1,533.0,2019
236,2541-01-535-6001,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,532.0,2019
365,4910-DS-PRE-SSUR,PRESSURE WASHER,2,530.0,4038
1056,8465-01-523-6276,"FIELD PACK,LARGE,SET",15,525.0,4038
712,6545-01-572-9963,MEDICAL EQUIPMENT SET COMBAT LIFESAVER,4,524.0,2019
676,6515-01-580-1645,"TOURNIQUET,PNEUMATIC",2,520.0,2019
88,1240-01-630-2213,"SIGHT,REFLEX",8,519.0,2019
397,5120-DS-TOR-QUEW,TORQUEWRENCH,5,516.0,8078
287,3770-01-565-0576,"CLIPPER KIT,ANIMAL",3,510.0,4038
558,6130-01-510-9594,"ANALYZER-CHARGER,BATTERY",2,510.0,2019
705,6545-01-519-1087,"CHEST,MEDICAL INSTRUMENT AND SUPPLY SET",2,506.0,2019
466,5855-01-398-4315,"INFRARED EQUIPMENT,SUBASSEMBLY",25,503.0,2017
692,6530-00-783-7510,"LITTER,NONRIGID,POLELESS",8,502.0,14133
823,7125-00-250-6834,"LOCKER,CLOTHING",5,500.0,2020
72,1240-01-524-8478,"SIGHT,HOLOGRAPHIC",5,500.0,2017
554,6130-01-231-6037,"CHARGER,BATTERY",1,500.0,2019
353,4240-DS-SAF-ERES,SAFETY AND RESCUE EQUIPMENT,10,500.0,2019
826,7195-DS-BOA-RD02,BOARD,2,500.0,4038
817,7110-DS-BEN-CH00,BENCH,2,500.0,4038
312,4110-DS-FRE-EZER,FREEZER,1,500.0,2019
359,4310-01-570-0434,"COMPRESSOR,ROTARY",1,499.0,2019
636,6515-01-314-6694,STETHOSCOPE,11,493.0,8076
1090,9390-01-568-1116,"TAPE,LUMINOUS",2,492.0,2020
406,5140-01-503-4141,"BAG,TOOL",6,491.0,2019
697,6530-01-422-1267,"PACK,MEDICAL TRAUMA",1,491.0,2019
625,6510-01-562-3346,"DRESSING,WOUND SEAL",3,483.0,4040
809,7045-01-616-7868,"CASE,COMPUTER",9,478.0,2019
272,3110-01-030-4306,"BEARING,BALL,ANNULAR",2,477.0,2019
589,6230-01-535-9872,"REPAIR KIT,LANTERN-LIGHT",3,476.0,2017
942,8415-01-422-1505,"JACKET,FLYERS",2,470.0,4039
923,8415-00-310-1133,"JACKET,FLYERS",4,470.0,4038
568,6150-01-598-4031,"CABLE ASSEMBLY,SPECIAL PURPOSE,ELECTRICAL",10,469.0,2020
206,2530-01-303-0801,"WHEEL,PNEUMATIC TIRE",24,468.0,2019
852,7690-01-462-7246,LABEL KIT,6,463.0,2020
939,8415-01-074-9426,"JACKET,COLD WEATHER",7,460.0,4039
522,5905-00-134-9878,"RESISTOR,VARIABLE,WIRE WOUND,NONPRECISION",5,456.0,2019
68,1240-01-485-0441,"SIGHT,HOLOGRAPHIC",3,453.0,2017
268,3040-00-128-7582,"CONNECTING LINK,RIGID",2,449.0,2019
410,5140-DS-TOO-LBXD,TOOL AND HARDWARE BOXES,2,446.0,2019
44,1005-01-563-8451,"BIPOD,RIFLE",73,442.0,6057
700,6530-DS-TRE-TCHE,MEDICAL LITTER AND STRETCHERS,2,441.0,4038
814,7110-01-167-1131,"CHAIR,SWIVEL,OFFICE",6,441.0,4038
663,6515-01-535-2728,"OXIMETER,PULSE",2,439.0,2019
595,6230-01-588-8427,"LIGHT KIT,WEAPONS",36,436.0,2018
53,1095-00-407-0674,"RACK,STORAGE,SMALL ARMS",4,436.0,2019
771,6910-DS-TRA-INAI,TRAINING AIDS,5,431.0,6060
540,6110-01-485-9081,"REGULATOR,VOLTAGE",2,430.0,2019
590,6230-01-536-0533,"REPAIR KIT,LANTERN-LIGHT",3,425.0,2017
653,6515-01-504-6102,"HOOD,INSULATED,RESCUE WRAP",2,415.0,4038
261,2920-00-909-2483,"GENERATOR,ENGINE ACCESSORY",6,415.0,2019
1044,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",29,408.0,16159
579,6220-01-576-4585,HEADLIGHT,54,404.0,2019
308,3950-DS-HOI-ST00,"WINCHES, HOISTS, CRANES, AND DERRICKS",1,403.0,2019
70,1240-01-495-1385,"SIGHT,REFLEX",7,401.0,2018
521,5895-01-594-4993,"CASE,ELECTRONIC COMMUNICATIONS EQUIPMENT",8,400.0,2020
533,5965-DS-SPE-AKE0,"SPEAKER, COMMUNICATIONS EQUIPMENT",4,400.0,2019
34,1005-01-506-5928,"MOUNT,SIGHT,SMALL ARMS",6,398.0,2019
583,6230-00-682-3423,"LIGHT,DESK",3,397.0,6059
398,5120-DS-WRE-NCH0,WRENCH,15,397.0,28280
1078,8465-01-598-7693,FIELD PACK,13,397.0,2019
455,5825-01-500-6082,GLOBAL POSITIONING SYSTEM RECEIVER,2,397.0,2019
119,1680-00-067-8251,"GUARD,HEAD PROTECTO",1,391.0,2017
810,7105-00-727-1091,"TABLE,FOLDING LEGS",7,388.0,2019
211,2530-01-554-4731,"PUMP ASSEMBLY,POWER STEERING,VEHICULAR",5,387.0,2020
248,2610-00-262-8653,"TIRE,PNEUMATIC,VEHICULAR",1,386.0,2020
770,6910-01-609-5853,"TRAINING SET,WEAPON AND AMMUNITION",4,385.0,2019
624,6510-01-562-3325,"BANDAGE,GAUZE,IMPREGNATED",456,385.0,18174
1049,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",17,381.0,8076
297,3920-00-242-5764,"TRUCK,LIFT,HAND",1,381.0,2019
1042,8465-01-135-8495,"MEGAPHONE,HAND",1,380.0,2019
296,3920-00-202-2223,"TRUCK,LIFT,HAND",1,380.0,2019
541,6110-01-568-6312,"CONTROLLER,WINCH",3,377.0,4040
623,6510-01-549-0939,"DRESSING,CHEST SEAL WOUND",4,373.0,4039
660,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",1053,373.0,18172
399,5130-01-008-7418,"SAW,BAND,ELECTRIC,PORTABLE",1,370.0,2019
442,5430-00-585-2529,"TANK,LIQUID STORAGE",1,368.0,2019
580,6220-01-616-1079,HEADLIGHT,28,368.0,6057
82,1240-01-587-1372,"MAGNIFIER,WEAPON SIGHT",26,366.0,2017
391,5120-01-457-1004,"VISE,BENCH AND PIPE",1,360.0,2019
474,5855-01-448-5464,"ILLUMINATOR,INFRARED",7,359.0,2017
448,5820-00-149-7613,POWER SUPPLY,2,354.0,2020
711,6545-01-539-2732,"FIRST AID KIT,INDIVIDUAL",20,347.0,2020
562,6145-01-174-5255,"CABLE,EXTENSION",8,344.0,8077
613,6510-01-270-8848,"TOWEL PACK,SURGICAL",2,340.0,2019
981,8415-01-580-1341,"JACKET,COLD WEATHER",5,336.0,10100
633,6515-01-209-0699,"RESUSCITATOR,HAND-POWERED",1,333.0,2019
866,7920-00-263-8528,"MOPPING OUTFIT,FLOOR",2,325.0,4038
393,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",47,324.0,10097
680,6515-01-626-6395,INTRAOSSEOUS INFUSION SYSTEM,1,322.0,2019
125,1730-01-458-9273,"CASE,GROUND SUPPORT",1,320.0,2019
218,2540-00-205-0603,"COVER,FITTED,VEHICULAR BODY",1,319.0,2019
716,6545-01-632-0167,"FIRST AID KIT,INDIVIDUAL",50,319.0,2019
384,5120-01-094-5653,"PULLER,RATCHET LEVER,CABLE TYPE",1,315.0,2019
370,4930-01-387-1147,"PARTS KIT,SEPARATOR",3,313.0,2019
531,5965-01-643-4195,"HEADSET,ACOUSTICAL",5,312.0,2019
934,8415-01-043-8392,"COVERALLS,FLYERS",4,312.0,4038
400,5130-01-573-4838,"SAW,CUT-OFF,ELECTRIC,PORTABLE",1,306.0,2020
65,1240-01-412-3128,BINOCULAR,6,306.0,2017
560,6130-DS-CHA-RGE1,BATTERY CHARGER,1,300.0,2019
752,6720-01-549-3846,"CAMERA SYSTEM,DIGITAL",5,300.0,2019
282,3615-DS-SHR-EDD0,SHREDDER,3,300.0,6057
901,8145-DS-CAS-E004,SHIPPING CASE,1,300.0,2019
794,7025-01-625-5772,"PRINTER,AUTOMATIC DATA PROCESSING",3,300.0,2020
85,1240-01-617-4930,"RANGE FINDER,LASER",12,300.0,6057
696,6530-01-380-7309,"LITTER,FOLDING,RIGID POLE",3,300.0,2019
464,5855-01-246-6804,FACEMASK,1,299.0,2019
430,5210-00-619-4045,"GAGE,DEPTH,MICROMETER",1,296.0,2019
557,6130-01-487-0035,"CHARGER,BATTERY",3,295.0,2020
225,2540-01-498-4343,"SEAT,VEHICULAR",1,293.0,2019
730,6625-01-440-6981,MULTIMETER,1,290.0,2019
792,7025-01-552-8451,"PRINTER,AUTOMATIC DATA PROCESSING",1,289.0,2019
748,6680-00-243-9977,"TACHOMETER,MECHANICAL,HAND HELD",2,288.0,4040
895,8145-01-564-5006,"SHIPPING AND STORAGE CONTAINER,ELECTRIC-ELECTRONIC EQUIPMENT",1,280.0,2019
1093,9535-00-004-4276,"PLATE,FLOOR,METAL",12,279.0,2019
1015,8430-01-591-2201,"BOOTS,HOT WEATHER",3,278.0,4038
741,6660-01-519-3704,METEOROLOGICAL MEASURING SET,2,273.0,2019
115,1615-01-210-7291,"INLET,BLOWER",1,273.0,2018
447,5805-01-563-6332,TELEPHONE,13,272.0,2019
299,3920-DS-DOL-LY00,HAND DOLLY,1,270.0,2020
664,6515-01-536-9363,INTRAOSSEOUS INFUSION SYSTEM,1,270.0,2019
328,4220-01-543-2953,"RING BUOY,LIFESAVING",10,264.0,6057
648,6515-01-477-6155,"CASE,BURNS,TRAUMA",1,264.0,2019
383,5120-00-878-5932,"INTRENCHING TOOL,HAND",8,259.0,6059
507,5855-01-566-6748,"MOUNT,VIEWER",35,257.0,4038
396,5120-DS-SOC-KET0,SOCKET,15,254.0,30300
327,4220-01-487-3647,"LIFE PRESERVER,VEST",6,251.0,2020
325,4220-01-463-0197,"LIFE PRESERVER,VEST",13,249.0,2019
220,2540-01-330-6169,"COVER,FITTED,VEHICULAR BODY",2,244.0,2019
246,2590-01-530-3471,"MAINTENANCE KIT,VEHICULAR EQUIPMENT COM",3,244.0,2019
1010,8430-01-547-4663,"BOOTS,COMBAT",5,243.0,4038
530,5965-01-630-5192,"LOUDSPEAKER,ELECTROMAGNETIC",2,241.0,2020
951,8415-01-461-8337,"SHIRT,COLD WEATHER",13,240.0,8080
1006,8430-01-540-4006,"BOOTS,HOT WEATHER",7,237.0,4038
405,5140-01-387-1309,"TOOL BOX,PORTABLE",50,237.0,2019
922,8415-00-310-1126,"JACKET,FLYERS",2,235.0,2019
921,8415-00-310-1111,"JACKET,FLYERS",1,235.0,2019
937,8415-01-074-9422,"JACKET,COLD WEATHER",4,230.0,2020
938,8415-01-074-9425,"JACKET,COLD WEATHER",4,230.0,2020
80,1240-01-581-8985,"SIGHT,REFLEX",6,228.0,2017
585,6230-01-411-8535,"LIGHT,MARKER,DISTRESS",61,228.0,4039
706,6545-01-528-6546,"FIRST AID KIT,INDIVIDUAL",3,223.0,2020
385,5120-01-176-1819,"WRENCH SET,COMBINATION BOX AND OPEN END",1,222.0,2020
286,3750-DS-TRI-MMER,TRIMMER,3,220.0,2020
851,7690-01-462-6269,"SIGNS,REFLECTIVE",10,219.0,2020
387,5120-01-394-4294,"WRENCH,TORQUE",1,218.0,2019
739,6650-01-629-5999,BORESCOPE KIT,1,218.0,2020
1051,8465-01-516-7959,"PACK,PATROL",65,217.0,2019
891,8145-01-540-9695,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",12,214.0,2020
988,8415-DS-GLO-VESP,"Gloves, Safety",94,210.0,6057
812,7105-DS-TAB-LE01,"TABLE, HOUSEHOLD",4,204.0,2019
713,6545-01-574-8111,"BAG,COMBAT CASUALTY CARE",2,203.0,4038
983,8415-01-580-1355,"JACKET,COLD WEATHER",4,202.0,6059
839,7310-DS-OVE-N000,OVEN,1,200.0,2019
819,7110-DS-DES-K001,DESK,2,200.0,2019
865,7910-DS-VAC-UUM1,VACUUM,1,200.0,2020
789,7025-01-516-0135,ETHERNET SWITCH 48,3,200.0,2019
760,6730-DS-PRO-JEC1,PHOTOGRAPHIC PROJECTION EQUIPMENT,1,200.0,2019
916,8345-00-287-2136,PANEL MARKER,1,198.0,2019
461,5850-20-003-8764,"LIGHT,SIGNAL",14,194.0,2019
889,8145-01-539-9190,"SHIPPING AND STORAGE CONTAINER,ELECTRIC-ELECTRONIC EQUIPMENT",1,191.0,2019
842,7330-00-238-2411,"FOOD CONTAINER,INSU",1,189.0,2019
555,6130-01-396-4074,"FRAME,SOLARGIZER",20,189.0,2019
701,6540-01-290-1157,"GOGGLES,PROTECTIVE,INFECTION",2,187.0,2019
539,6110-01-444-2546,"CONTROL,LIGHT SOURCE,REMOTE",4,186.0,2019
736,6650-01-559-3648,BINOCULAR,28,185.0,2019
830,7220-01-519-3384,"MAT,FLOOR",26,182.0,2019
993,8430-01-244-4207,"BOOTS,FLYERS'",5,181.0,2019
936,8415-01-074-6257,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",3,180.0,2019
