,stock_number,item,quantity,value,year
57,1385-01-559-4872,"DISPOSAL KIT,EXPLOSIVE ORDNANCE DISPOSAL",2,4748.0,2019
302,4120-01-612-8300,"COOLER,AIR,EVAPORATIVE",1,4690.0,2020
494,5180-DS-TOO-LKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",3,4600.0,4038
823,8150-01-463-3177,"CONTAINER,FREIGHT,UTILITY",1,4556.0,2019
260,3805-01-505-8163,"BROOM,ANGLE",1,4556.0,2020
477,5180-01-387-5455,"TOOL KIT,VEHICULAR,SPECIAL PURPOSE",11,4548.0,6057
582,5855-01-504-4589,"IMAGE INTENSIFIER TUBE,NIGHT VISION",2,4518.0,4036
636,6115-DS-GEN-ERA3,"GENERATORS AND GEN SETS, DEMIL Q",1,4506.0,2019
203,2541-01-555-4697,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",2,4500.0,4034
711,6650-01-593-3671,BORESCOPE KIT,9,4500.0,6057
626,6115-01-449-2108,"GENERATOR SET,DIESEL ENGINE",6,4491.0,2019
264,3810-01-057-4180,"CRANE,TRAILER",1,4478.0,2019
581,5855-01-468-4169,"ILLUMINATOR,INFRARED",6,4412.0,12108
652,6220-01-232-7723,LANDING SEARCHLIGHT,1,4406.0,2018
789,7910-01-520-6439,"CLEANER,VACUUM,ELECTRIC",3,4233.0,2019
103,2320-00-926-3656,"TRUCK,CARGO",1,4169.0,2020
246,3439-01-508-5924,SPECTRUM CASE,2,4128.0,2019
488,5180-01-554-4224,"TOOL KIT,GENERAL MECHANIC'S",3,4030.0,4038
346,4810-00-177-8459,"VALVE,LINEAR,DIRECTIONAL CONTROL",1,4021.0,2019
479,5180-01-460-9328,"TOOL KIT,ELECTRONIC SYSTEM",2,4004.0,4038
467,5180-00-610-8177,"TOOL KIT,ELECTRONIC SYSTEM",3,4004.0,4038
566,5820-01-186-9638,RADIO SET,25,4004.0,2017
59,1385-01-642-2721,"REMOTE HANDLING SET,EXPLOSIVE ORDNANCE DISPOSAL",1,4000.0,2019
551,5411-DS-SHE-LTER,RIGID WALL SHELTERS,1,4000.0,2019
637,6117-01-329-8741,"SOLAR PANEL,ASSEMBL",3,3987.0,6051
658,6220-01-600-1351,"LIGHTING KIT,VEHICULAR",4,3907.0,2019
29,1240-01-411-1265,"SIGHT,REFLEX",100,3852.0,24215
269,3830-01-618-0156,"RAKE,ROCK AND ROOT,TRACTOR MOUNTING",1,3801.0,2019
569,5820-01-549-6407,"RECEIVER-TRANSMITTER,RADIO",12,3760.0,2017
204,2541-01-555-4876,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",2,3729.0,2019
490,5180-01-576-6593,"TOOL KIT,ELECTRO-OPTICAL",2,3585.0,2020
194,2510-01-503-0716,"SPRING ASSEMBLY,LEAF",1,3572.0,2019
439,5130-01-449-9225,"RIVETER,BLIND,ELECTRIC",1,3550.0,2019
485,5180-01-548-7634,"TOOL KIT,GENERAL MECHANICS",3,3524.0,4038
555,5430-DS-TAN-KFUE,FUEL STORAGE TANKS,1,3500.0,2019
482,5180-01-506-8287,"TOOL KIT,SMALL ARMS",4,3422.0,4038
343,4520-01-332-2394,"HEATER,DUCT TYPE,PORTABLE",1,3409.0,2019
603,5895-01-227-1284,SINE WAVE INVERTER,1,3319.0,2017
371,4940-01-098-4137,BLAST CLEANING MACHINE,1,3305.0,2019
472,5180-00-955-5623,"TOOL KIT,JO-BOLT,HAND",4,3267.0,4038
758,7110-DS-SAF-E000,SAFE,2,3250.0,4038
327,4240-01-500-8115,"HARNESS,SAFETY,INDUSTRIAL",1,3250.0,2019
496,5210-00-088-1945,"CALIPER SET,MICROMETER,OUTSIDE",1,3219.0,2019
718,6720-01-537-4472,"CAMERA,RECONNAISSANCE SYSTEM",1,3177.0,2017
779,7830-DS-BEN-CH01,GYM BENCH,1,3131.0,2019
798,8115-01-474-7089,"BOX,SHIPPING",1,3126.0,2019
26,1240-01-165-2183,"TELESCOPE,STRAIGHT",5,3112.0,4034
487,5180-01-550-8373,CLIMBERS SET,2,3100.0,2019
736,7025-20-003-2985,ELECTRONIC WHITEBOARD,1,3095.0,2019
360,4910-DS-PRE-SSUR,PRESSURE WASHER,4,3084.0,6058
71,1615-01-059-6545,"CARRIER ASSY,TRANSM",1,3021.0,2017
746,7035-DS-DOC-KIN2,DOCKING STATION,1,3000.0,2020
730,7021-01-571-1374,"COMPUTER,DIGITAL",10,2996.0,2017
570,5820-01-572-7708,TELEVISION SET,1,2953.0,2019
15,1005-01-569-7470,RIFLESCOPE,10,2951.0,4037
700,6610-00-526-4397,"INDICATOR,AIR SPEED",6,2950.0,2017
216,2920-01-413-2623,"STARTER,ENGINE,ELECTRICAL",4,2948.0,8076
313,4220-01-584-7592,"VEST,DIVER'S SUIT",18,2919.0,2019
238,3433-01-389-9938,"PLASMA CUTTER,PORTABLE,PNEUMATIC",3,2913.0,2019
723,6720-DS-DIG-ITA0,"CAMERA, DIGITAL",8,2909.0,6057
575,5831-00-453-3795,SWITCH UNIT,1,2901.0,2019
209,2805-00-872-5971,"ENGINE,GASOLINE",2,2896.0,2019
196,2530-01-555-4749,"WHEEL,PNEUMATIC TIRE",6,2825.0,2019
288,3950-00-531-3165,"CRANE,FLOOR,PORTABLE",1,2768.0,2019
397,5120-00-787-5198,"CRIMPING TOOL,TERMINAL,HAND",2,2753.0,2019
784,7830-DS-REC-GYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,1,2702.0,2019
596,5855-01-599-7164,"ILLUMINATOR,INTEGRATED,SMALL ARMS",5,2697.0,2019
676,6515-01-504-6091,RESCUE WRAP,4,2692.0,4038
395,5120-00-555-1521,"WRENCH,TORQUE",15,2661.0,6057
616,6115-01-256-1059,"GENERATOR SET,DIESEL ENGINE",4,2650.0,4038
325,4240-01-458-2115,"BREATHING APPARATUS,OXYGEN GENERATING",20,2589.0,2019
424,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",12,2581.0,16157
223,3415-DS-GRI-NDER,GRINDING MACHINES,1,2530.0,2020
350,4910-00-279-0629,"BALANCER,VEHICLE WHEEL",1,2524.0,2020
239,3433-01-389-9940,"PLASMA CUTTER,PORTA",1,2461.0,2019
66,1615-00-177-8764,"TUBE ASSY,TORQUE",1,2459.0,2019
67,1615-00-701-4142,COUPLING DRIVESHAFT,5,2458.0,2019
668,6230-01-598-5344,"LIGHT SET,GENERAL ILLUMINATION",1,2453.0,2019
30,1240-01-411-6350,"TELESCOPE,STRAIGHT",36,2442.0,6051
449,5130-DS-SAW-0002,"SAW, POWER",5,2441.0,6059
32,1240-01-492-5264,"SIGHT,HOLOGRAPHIC",63,2350.0,8069
630,6115-01-504-0680,"GENERATOR,ALTERNATING CURRENT",1,2332.0,2018
733,7025-01-560-1066,"OPTICAL READER,DATA ENTRY",6,2297.0,2018
159,2330-01-619-4170,"TRAILER,CARGO",1,2287.0,2019
827,8340-00-470-2341,TENT,3,2284.0,2019
376,4940-01-510-2859,"CLEANER,PRESSURE,SOLVENT-WATER",1,2271.0,2020
16,1005-01-576-4391,"CASE,WEAPONS",12,2264.0,4038
574,5831-00-453-3794,AUDIO AMPLIFIER,2,2257.0,2019
724,6730-DS-OVE-RHEA,OVERHEAD PROJECTOR,1,2219.0,2019
340,4310-DS-COM-PRE1,"COMPRESSOR, AIR",3,2213.0,6057
783,7830-DS-PRE-SS00,BENCH PRESS,1,2202.0,2019
601,5855-DS-NIG-HTVI,"NIGHT VISION EQUIP, EMIT, REFLECTED RAD",1,2200.0,2018
331,4240-01-630-2793,"FALL ARRESTER ASSEMBLY,GUIDED TYPE",10,2170.0,2019
336,4240-DS-SAF-ERES,SAFETY AND RESCUE EQUIPMENT,237,2133.0,18180
312,4220-01-520-6429,"DRY SUIT,DIVERS",29,2098.0,2019
593,5855-01-571-1258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",50,2098.0,4038
562,5640-00-907-9697,SOUND CONTROLLING BLANKET,3,2086.0,2019
751,7110-01-502-5826,"DESK,FIELD",2,2052.0,2019
359,4910-01-685-3393,"LIFT,TRANSMISSION AND DIFFERENTIAL",1,2040.0,2020
786,7830-DS-RVM-OTOR,"RECREATIONAL VEHICLE, MOTORIZED",2,2000.0,2019
303,4120-DS-AIR-COND,AIR CONDITIONER,1,2000.0,2019
335,4240-DS-EYE-WASH,EYEWASH EQUIPMENT,1,2000.0,2019
757,7110-DS-GUN-CABI,GUN CABINET/SAFE,1,2000.0,2019
747,7035-DS-STA-NDAR,"STAND, COMPUTER",1,2000.0,2020
365,4930-DS-FUE-LDIS,Lubrication and Fuel Dispensing Equipment,1,2000.0,2019
13,1005-01-559-7993,"SIGHT,HOLOGRAPHIC",53,1942.0,8072
781,7830-DS-BIC-YCEM,"BICYCLE, MOUNTAIN",4,1916.0,8076
780,7830-DS-BIC-YCEE,"BICYCLE, EXERCISE",2,1896.0,2019
546,5410-DS-BUI-LDIN,PREFABRICATED AND PORTABLE BUILDINGS,2,1894.0,2019
480,5180-01-479-9255,"TOOL KIT,RADAR ANTENNA",3,1894.0,2017
829,8340-01-026-6095,TENT,5,1860.0,2019
500,5210-01-661-6707,"CALIPER SET,MICROMETER,OUTSIDE",3,1797.0,2019
347,4810-00-177-8742,"VALVE,ROTARY,SELECTOR",5,1788.0,2019
315,4220-01-608-4504,DIVERS SUIT,10,1777.0,2019
307,4210-01-545-6455,FIREMANS COAT,2,1755.0,2019
308,4210-01-545-6462,FIREMANS COAT,2,1754.0,2019
589,5855-01-534-5931,"ILLUMINATOR,INTEGRATED,SMALL ARMS",24,1740.0,4035
715,6670-01-562-0993,"SCALE,WEIGHING",3,1732.0,2019
475,5180-01-201-4979,"RIVETER KIT,BLIND,HAND",1,1719.0,2019
305,4140-DS-AIR-CIRC,"FANS, AIR CIRCULATORS, AND BLOWER EQUIP",1,1700.0,2020
654,6220-01-523-7458,"LIGHT,DOME",1,1692.0,2020
599,5855-01-645-0531,"ILLUMINATOR,INFRARED",40,1662.0,2018
309,4210-01-545-6506,FIREMENS TROUSER,1,1600.0,2019
36,1240-01-533-0939,"SIGHT,BORE,OPTICAL",13,1600.0,4034
310,4210-01-545-6530,FIREMENS TROUSER,1,1559.0,2019
741,7025-DS-PRI-NT05,PRINTER,3,1540.0,4039
319,4235-01-618-7891,"SPILL CONTAINMENT UNIT,HAZARDOUS MATERIAL",50,1534.0,2020
369,4940-01-005-6037,CABINET BLAST CLEANING,1,1513.0,2019
568,5820-01-531-1752,SINGLE PERSONAL ROLE RADIO,4,1499.0,2017
12,1005-01-543-2187,"KIT,TACTICAL TRIPOD",6,1495.0,2017
323,4240-01-332-2068,"FILTER ELEMENT,GAS,RECIRCULATION",2,1484.0,2018
207,2610-01-459-0440,"TIRE,PNEUMATIC,VEHICULAR",6,1470.0,4038
769,7310-01-596-3714,UTILITY CART,1,1413.0,2019
602,5860-01-564-8167,"MARKER,LASER",1,1401.0,2017
41,1240-01-576-6134,"SIGHT,REFLEX",54,1338.0,6053
436,5130-00-809-7366,"PULLING HEAD,RIVETER",1,1327.0,2019
795,8115-00-168-2275,"CONTAINER,CARGO",5,1324.0,2019
830,8340-01-455-8947,TENT,3,1323.0,2019
457,5140-01-467-5780,"CABINET,TOOL,MOBILE",1,1316.0,2019
474,5180-01-201-4978,"RIVETER KIT,BLIND,HAND",1,1293.0,2019
366,4933-01-394-7781,"BORE LIGHT SYSTEM,LASER",3,1284.0,4034
352,4910-00-516-5806,"JACK,DOLLY TYPE,HYDRAULIC",1,1276.0,2019
491,5180-01-583-7579,"TOOL KIT,ELECTRONIC SYSTEM",1,1255.0,2019
311,4210-DS-FFE-QUIP,FIRE FIGHTING EQUIPMENT,13,1250.0,4039
465,5180-00-357-7731,"TOOL KIT,BODY AND FENDER",1,1249.0,2020
689,6530-DS-EXA-MTAB,HOSPITAL EXAM TABLE,1,1243.0,2020
735,7025-01-625-1997,"PROCESSOR,GATEWAY",8,1237.0,2020
464,5180-00-293-2875,"TOOL KIT,CARPENTERS",1,1222.0,2019
651,6220-00-241-5275,"PANEL,INDICATING,LIGHT TRANSMITTING",1,1204.0,2017
45,1240-DS-OPT-SIGH,OPTICAL SIGHTING AND RANGING EQUIPMENT,6,1200.0,2019
586,5855-01-529-4726,"ILLUMINATOR,INTEGRATED,SMALL ARMS",20,1200.0,2018
497,5210-00-554-7134,"CALIPER SET,MICROMETER,OUTSIDE",2,1146.0,2019
753,7110-01-666-3846,FILING CABINET,3,1139.0,2019
316,4220-01-608-4527,DIVER'S SUIT,6,1123.0,2019
42,1240-01-585-3100,MARK 4 SIGHT,10,1111.0,2018
314,4220-01-608-4470,DIVERS SUIT,3,1100.0,2019
734,7025-01-599-1400,"NRP,WORKSTATION",1,1092.0,2018
19,1005-01-631-6485,"CONVERSION KIT,RIFLE",15,1076.0,2017
362,4920-01-192-4922,TRIM TAB BENDING GA,1,1050.0,2019
489,5180-01-569-8208,"TOOL KIT,CARPENTERS",1,1044.0,2019
463,5180-00-177-7033,"TOOL KIT,GENERAL MECHANICS",7,1044.0,2019
250,3740-DS-SPR-AYER,"PEST, DISEASE, AND FROST CONTROL EQUIP",2,1036.0,4038
23,1095-01-602-9994,"RACK,STORAGE,SMALL ARMS",1,1022.0,2019
423,5120-01-649-0137,"JACK,HYDRAULIC,HAND",1,1003.0,2019
82,1680-00-777-5299,"GRIP ASSEMBLY,THROT",1,988.0,2018
274,3910-00-903-1303,"CONVEYOR,ROLLER,GRAVITY",8,969.0,2019
39,1240-01-540-3690,"SIGHT,REFLEX",20,963.0,6051
225,3416-00-982-3265,"LATHE,ENGINE",1,957.0,2020
415,5120-01-524-3365,"PROTRACTOR,DIGITAL",3,947.0,2019
404,5120-01-283-0320,"RIVETER,BLIND,HAND",2,924.0,2019
696,6545-01-545-6291,"CASE,MEDICAL INSTRUMENT AND SUPPLY SET",1,917.0,2020
442,5130-01-486-2261,"WRENCH,IMPACT,PNEUMATIC",1,909.0,2019
276,3920-DS-CAR-T001,HAND CART,1,900.0,2019
357,4910-01-526-7869,"MAINTENANCE KIT,VEHICULAR",2,895.0,2019
69,1615-00-898-0048,"SPACER,MAIN ROTOR GRIP",6,887.0,2018
752,7110-01-612-8456,"CHAIR,ROTARY",25,882.0,6060
662,6230-01-242-2016,"LIGHT SET,GENERAL ILLUMINATION",2,879.0,2019
227,3431-01-024-1681,"TORCH,WELDING,GAS SHIELDED ARC",1,853.0,2019
456,5140-01-010-4775,"CABINET,TOOL,MOBILE",3,848.0,2019
473,5180-01-195-0855,"TOOL KIT,ELECTRONIC SYSTEM",1,835.0,2019
403,5120-01-241-7579,"WRENCH,TORQUE",1,827.0,2019
606,5965-01-521-0941,HEADSET-MICROPHONE,30,817.0,2018
565,5680-01-555-9698,"SPIKE SYSTEM,TIRE DEFLATION",3,802.0,2019
40,1240-01-562-9459,"RANGE FINDER,LASER",30,800.0,4036
738,7025-DS-INK-JETP,"PRINTER, INK JET",4,800.0,2020
20,1005-99-132-2616,"KIT,CONVERSION,M16-",18,794.0,4035
76,1615-01-214-9148,"CROSSHEAD,TAIL ROTO",4,758.0,2019
710,6650-01-559-3648,BINOCULAR,24,740.0,8076
43,1240-01-587-9178,"SIGHT,REFLEX",8,704.0,2019
816,8145-01-518-0936,"BAG,ROLLPACK,MEDICAL",2,697.0,2019
610,6110-01-040-7087,"REGULATOR,VOLTAGE",4,678.0,2018
393,5120-00-482-2085,"WRENCH,TORQUE",1,671.0,2019
684,6530-01-260-1222,"RESCUE AND TRANSPORT SYSTEM,PATIENT",4,668.0,2019
458,5140-01-479-7834,"CABINET,TOOL,MOBILE",2,659.0,2020
567,5820-01-238-6603,RADIO SET,4,653.0,2017
212,2815-01-265-7071,"CYLINDER HEAD,DIESEL ENGINE",2,649.0,2019
217,2920-01-455-1626,"PARTS KIT,ENGINE GENERATOR",10,640.0,2020
198,2530-01-610-6931,"WHEEL,PNEUMATIC TIRE",8,627.0,2019
647,6145-01-155-4256,"CABLE,TELEPHONE",1,619.0,2019
435,5130-00-621-2647,"SHAVER,RIVET HEAD,PORTABLE,PNEUMATIC",2,616.0,2019
687,6530-01-504-9051,"LITTER,FOLDING,RIGID POLE",5,606.0,2019
446,5130-DS-DRI-LL02,"DRILL, POWER",3,605.0,6058
840,8405-DS-OUT-MENS,"OUTERWEAR, MEN'S",9,600.0,8076
557,5440-DS-LAD-DER2,"LADDER, SCAFFOLDING",10,600.0,4040
320,4235-DS-HAZ-CLEA,HAZMAT SPILL CONTAINMENT AND CLEAN-UP EQUIP,2,600.0,4038
807,8145-01-338-0615,"SHIPPING AND STORAGE CONTAINER,SMALL ARM",1,596.0,2020
828,8340-00-577-5838,TARPAULIN,14,581.0,4039
872,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",26,571.0,12114
226,3431-00-165-4115,"TORCH OUTFIT,WELDING,GAS SHIELDED ARC",2,568.0,4038
356,4910-01-353-9944,"WASHER,PRESSURE,PORTABLE",1,563.0,2019
543,5340-01-515-8518,"SPIKE STRIP,TIRE DEFLATION DEVICE",1,559.0,2019
591,5855-01-561-5993,CLOSE QUARTERS BATT,6,550.0,2017
469,5180-00-754-0661,"TOOL KIT,WELDERS",1,549.0,2019
899,8470-01-552-1852,"POWER SUPPLY,EXPLOSIVE ORDNANCE DISPOSAL HELMET",6,541.0,2019
573,5825-DS-GPS-0000,GLOBAL POSITIONING SATELLITE (GPS) EQUIP,6,538.0,2017
75,1615-01-214-0213,"SHAFT ASSY,TAIL ROT",6,533.0,2019
433,5130-00-343-8945,"SAW,CIRCULAR,PORTABLE,PNEUMATIC",1,525.0,2019
879,8465-01-523-6276,"FIELD PACK,LARGE,SET",33,525.0,4038
391,5120-00-305-2275,"EXTRACTOR SET,SCREW",1,524.0,2019
686,6530-01-498-3697,"TABLE,TREATMENT",2,524.0,2020
697,6545-01-572-9963,MEDICAL EQUIPMENT SET COMBAT LIFESAVER,1,524.0,2020
767,7310-01-374-2678,"COFFEE MAKER,AUTOMATIC",1,518.0,2019
368,4940-00-449-6689,DEGREASER,1,505.0,2019
609,6105-DS-MOT-OR00,"MOTORS, ELECTRICAL",5,500.0,2020
298,4110-DS-REF-RIG0,REFRIGERATOR,1,500.0,2019
35,1240-01-524-8478,"SIGHT,HOLOGRAPHIC",8,500.0,2017
644,6130-01-544-8811,"CHARGER,BATTERY",1,483.0,2019
542,5340-01-399-3529,"STRAP,RETAINING",8,474.0,2020
552,5420-99-441-4081,STOOL,22,466.0,4040
888,8465-01-580-1556,"FIELD PACK,LARGE,SET",32,466.0,4039
389,5120-00-277-6471,"WRENCH,ADJUSTABLE",2,460.0,2019
378,4940-DS-MSC-REPE,MISC MAINTENANCE AND REPAIR SHOP,1,450.0,2019
80,1680-00-126-4350,FORCE GRADIENT ASSY,3,446.0,2018
592,5855-01-566-5301,"MOUNTING LOCKING MECHANISM,GOGGLES,NIGHT VISION",14,445.0,2020
707,6650-00-530-0960,"TELESCOPE,STRAIGHT",1,442.0,2017
498,5210-01-616-6247,"GAGE,DEPTH,DIAL INDICATING",2,417.0,2019
688,6530-01-537-5210,"STRAP,LITTER,TIEDOWN",4,407.0,2019
390,5120-00-293-1439,"VISE,MACHINISTS",1,405.0,2019
33,1240-01-495-1385,"SIGHT,REFLEX",26,401.0,2017
37,1240-01-533-0941,"SIGHT,REFLEX",16,400.0,2019
38,1240-01-540-1186,SIGHT UNIT,1,400.0,2019
740,7025-DS-LAS-ERPR,"PRINTER, LASER",2,400.0,2020
564,5660-DS-FEN-CING,"FENCING, FENCES, GATES AND COMPONENTS",123,396.0,12116
220,3220-DS-WOO-DMAC,WOODWORKING MACHINES,1,395.0,2020
703,6625-01-266-3494,MULTIMETER,1,393.0,2020
453,5136-01-431-0367,"DIE AND TAP SET,THREAD CUTTING",1,385.0,2019
727,6910-01-609-5853,"TRAINING SET,WEAPON AND AMMUNITION",10,385.0,2019
430,5120-DS-WRE-NCH0,WRENCH,16,383.0,10097
649,6210-00-878-1131,"LIGHT FI,TURE",2,382.0,2019
571,5825-01-457-5944,"NAVIGATION SET,SATELLITE SIGNALS",1,369.0,2018
553,5430-00-585-2529,"TANK,LIQUID STORAGE",1,368.0,2019
64,1560-00-222-9262,"BLANKET ASSY,ACOUST",6,364.0,2019
834,8340-01-521-6438,"SHELTER,ICS IMPROVED COMBAT SHELTER",5,363.0,2019
695,6545-01-539-6448,"BAG,MEDICAL AID",5,360.0,2019
44,1240-01-600-5067,BINOCULAR,28,359.0,2019
338,4310-01-234-2161,COMPRESSOR,1,354.0,2019
5,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,6,351.0,6051
760,7125-DS-CAB-INSH,"CABINETS, LOCKERS, BINS, AND SHELVING",7,350.0,4038
78,1670-01-330-3748,"BAG,DEPLOYMENT,RESERVE",5,350.0,2019
251,3750-DS-BLO-WER0,"BLOWER, LANDSCAPE",1,350.0,2019
881,8465-01-524-7632,MEDIC SET,22,345.0,4038
536,5330-01-067-6837,"SEAL ASSEMBLY,TRANS",5,330.0,2019
685,6530-01-265-3583,"EXTRACTION DEVICE,SPINE SPLINT ASSEMBLY",6,329.0,2019
717,6680-00-454-8109,"INDICATOR,SIGHT,LIQUID",11,327.0,2019
886,8465-01-547-2757,MODULAR SLEEPING BAG SYSTEM,2,322.0,2019
577,5836-DS-VID-EORE,VIDEO RECORDING AND REPRODUCING EQUIPMEN,2,318.0,4040
655,6220-01-562-8419,"LIGHT,BLACKOUT",1,304.0,2020
296,4110-DS-FOU-NTAI,"FOUNTAIN, WATER",1,300.0,2019
900,8470-DS-PSH-IELD,"SHIELD,PERSONAL PROTECTIVE",6,300.0,2019
333,4240-01-659-6380,"LANYARD,SAFETY,INDUSTRIAL",13,296.0,6057
27,1240-01-316-0055,"MOUNT,SIGHT",4,292.0,2017
799,8115-01-557-2545,"CASE,DISPLAY,PORTABLE",17,290.0,4038
208,2610-01-541-4090,"TIRE,PNEUMATIC,VEHICULAR",12,289.0,2019
572,5825-01-487-2361,"NAVIGATION SET,SATELLITE SIGNALS",1,280.0,2018
25,1240-00-930-3833,BINOCULAR,7,278.0,2017
646,6130-DS-CHA-RGE1,BATTERY CHARGER,4,275.0,4039
468,5180-00-739-7031,"TOOL KIT,FASTENER INSTALLATION",3,275.0,2019
407,5120-01-355-1840,"WRENCH,TORQUE",1,268.0,2019
748,7035-DS-SWI-TCH6,"SWITCH, NETWORK",20,268.0,2019
437,5130-01-444-4664,"DRILL-DRIVER,ELECTRIC,PORTABLE",3,266.0,2019
438,5130-01-446-1303,"SAW,CIRCULAR,PORTABLE,ELECTRIC",6,255.0,2019
721,6720-01-561-3256,"CAMERA SYSTEM,DIGITAL",1,250.0,2018
794,8110-01-496-2879,"DRUM,SHIPPING AND STORAGE",11,250.0,4038
452,5133-DS-DRI-LLBI,"DRILL BITS, COUNTERBORES, COUNTERSINKS",1,250.0,2019
440,5130-01-455-6831,"SAW,CIRCULAR,PORTABLE,ELECTRIC",2,249.0,2019
451,5133-01-604-4340,"DRILL SET,TWIST",1,245.0,2019
495,5210-00-078-8949,"SQUARE,COMBINATION",3,239.0,2019
349,4820-01-078-5647,"COCK,POPPET DRAIN",4,238.0,2018
354,4910-01-015-7667,"BEAD BREAKER,PNEUMATIC TIRE",1,236.0,2019
24,1095-01-629-8738,"MODIFICATION KIT,GUN,WEAPON",38,236.0,2018
483,5180-01-516-3219,"TOOL KIT,WEAPONS CLEANING",3,235.0,2019
419,5120-01-604-3734,"CRIMPING TOOL,TERMINAL,HAND",1,234.0,2019
880,8465-01-524-5250,ASSAULT PACK,55,231.0,6057
17,1005-01-599-8636,"SLING,SMALL ARMS",20,230.0,2017
739,7025-DS-KEY-BOA3,KEYBOARD,94,223.0,4038
874,8465-01-516-7959,"PACK,PATROL",8,217.0,2019
405,5120-01-339-0367,"WRENCH,TORQUE",4,215.0,2019
679,6515-01-666-4459,"MASK,SURGICAL",2,211.0,2020
434,5130-00-596-9728,"SANDER,DISK,ELECTRIC,PORTABLE",1,209.0,2020
406,5120-01-355-1734,"WRENCH,TORQUE",5,207.0,2019
694,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",17,206.0,4038
561,5640-00-907-9695,SOUND CONTROLLING BLANKET,3,202.0,2017
755,7110-DS-CHA-IR02,"CHAIR, OFFICE",18,200.0,10100
754,7110-DS-BOO-KCA1,BOOKCASE,1,200.0,2019
791,7910-DS-FLR-VACU,"FLOOR POLISHERS, VACUUM CLEANING EQUIP",1,200.0,2019
680,6515-DS-DEF-IBRI,DEFIBRULATOR,8,200.0,2019
595,5855-01-586-2986,"VIEWER,NIGHT VISION",1,200.0,2018
455,5140-00-388-3416,"TOOL BOX,PORTABLE",1,198.0,2019
417,5120-01-573-1396,"WRENCH,TORQUE",5,198.0,2019
381,5110-00-541-6730,"CUTTER,CABLE,HAND OPERATED",2,194.0,2019
896,8470-01-515-0352,"SHIELD,PERSONAL PROTECTIVE",35,191.0,4038
412,5120-01-430-4478,"WRENCH SET,SOCKET",2,191.0,2019
400,5120-01-023-6512,"HOLDER,SHEET METAL,HOLE",100,190.0,2019
445,5130-01-604-4235,"SAW,RECIPROCATING,PORTABLE,ELECTRIC",1,189.0,2019
611,6110-01-568-6312,"CONTROLLER,WINCH",2,188.0,2020
459,5140-01-519-0652,"POUCH,EXPLOSIVE ORDNANCE DISPOSAL TOOLS",1,188.0,2019
722,6720-01-571-4627,"CAMERA SYSTEM,DIGITAL",4,181.0,2017
409,5120-01-374-1936,"WRENCH,TORQUE",1,180.0,2019
681,6515-DS-MED-SUPB,MEDICAL SUPPLIES,12,177.0,4038
756,7110-DS-FIL-ECA0,FILE CABINET,3,175.0,4038
666,6230-01-584-9774,"FLOODLIGHT,ELECTRIC",1,175.0,2019
410,5120-01-400-0232,"WRENCH,TORQUE",6,174.0,4038
444,5130-01-604-3738,"DRILL,ELECTRIC,PORTABLE",1,173.0,2019
396,5120-00-763-7565,"WRENCH,GROUND IDLE",1,170.0,2019
291,3990-01-360-9669,"BINDER,LOAD",32,168.0,8076
605,5965-01-099-2696,"LOUDSPEAKER,PERMANENT MAGNET",5,166.0,2019
9,1005-01-484-8000,"SIGHT,REAR",31,165.0,6052
8,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",16,157.0,4034
392,5120-00-430-8889,"WRENCH,TORQUE",2,154.0,2019
448,5130-DS-IMP-ACT0,"IMPACT DRILL, POWER",21,153.0,4039
869,8465-01-416-8517,BIVY COVER,20,152.0,2019
608,5998-00-246-9616,"HOLDER,ELECTRICAL CARD",2,152.0,2019
743,7025-DS-STO-RAG1,"STORAGE DEVICE, COMPUTER",10,150.0,2019
659,6220-DS-VEH-LIGH,ELECTRIC VEHICULAR LIGHTS AND FIXTURES,12,150.0,4040
726,6760-01-491-2172,"CASE,PHOTOGRAPHIC EQUIPMENT",3,147.0,2019
471,5180-00-935-0734,"TOOL KIT,SCREW THREAD INSERT",4,145.0,2019
402,5120-01-241-7578,"WRENCH,TORQUE",3,136.0,2019
691,6532-01-422-5282,"RESPIRATOR,AIR FILTERING,INFECTION CONTR",10,133.0,2019
52,1385-01-283-3088,"SCREEN ASSEMBLY,X-RAY",10,131.0,2019
236,3433-01-070-9834,CUTTING ATTACHMENT,3,126.0,2019
277,3920-DS-DOL-LY00,HAND DOLLY,2,125.0,2019
882,8465-01-524-7635,MEDIC BAG,50,124.0,2019
850,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",3,124.0,2020
849,8415-01-538-6278,"PARKA,EXTREME COLD WEATHER",5,124.0,2020
470,5180-00-935-0733,"TOOL KIT,SCREW THREAD INSERT",1,124.0,2019
885,8465-01-547-2706,SLEEPING BAG,17,122.0,4039
