,stock_number,item,quantity,value,year
142,4240-01-547-6218,"GOGGLES,INDUSTRIAL",119,167.0,6057
526,8465-01-555-5324,"SPECTACLES SET,BALLISTIC AND LASER PROTECTIVE",1,165.0,2020
346,7105-01-509-1390,"STOOL,FOLDING",2,164.0,2019
463,8415-01-558-5597,"MITTEN SHELLS,EXTREME COLD WEATHER",2,164.0,2020
183,5133-DS-DRI-LLBI,"DRILL BITS, COUNTERBORES, COUNTERSINKS",15,161.0,2019
520,8465-01-529-1712,"MOD,ASSAULT,PACK,KH",2,160.0,4039
264,6210-DS-LIG-HTSE,LIGHT SET,1,158.0,2020
279,6515-01-521-5730,"SPLINT,LEG",4,154.0,2019
382,7910-DS-SHO-PVAC,SHOP VACUUM,2,150.0,4038
180,5130-DS-IMP-ACT0,"IMPACT DRILL, POWER",3,150.0,4038
361,7125-DS-LOC-KER2,"LOCKER, STORAGE",22,150.0,4038
105,3419-DS-MIS-CMAC,MISCELLANEOUS MACHINE TOOLS,2,145.0,2019
260,6130-DS-CHA-RGE1,BATTERY CHARGER,1,145.0,2020
402,8405-01-543-0384,"VEST,MANS",6,144.0,2020
432,8415-01-542-7637,"JACKET,EXTREME COLD WEATHER",1,144.0,2019
125,3920-DS-DOL-LY00,HAND DOLLY,1,144.0,2020
439,8415-01-542-8582,"TROUSERS,COLD WEATHER",1,144.0,2019
435,8415-01-542-7651,"JACKET,EXTREME COLD WEATHER",1,144.0,2019
436,8415-01-542-8497,"JACKET,EXTREME COLD WEATHER",2,144.0,2019
446,8415-01-543-7022,"TROUSERS,COLD WEATHER",7,144.0,2020
437,8415-01-542-8498,"JACKET,EXTREME COLD WEATHER",1,144.0,2019
476,8415-01-592-7308,"GLOVE SHELLS,COLD WEATHER",1,143.0,2019
561,8465-01-646-8338,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARRYING",2,140.0,2020
495,8430-01-619-3829,"BOOTS,COLD WEATHER",2,138.0,2019
494,8430-01-619-3502,"BOOTS,COLD WEATHER",2,138.0,2019
176,5120-01-416-8568,"COMBINATION TOOL,HAND",2,137.0,2019
493,8430-01-561-0932,"BOOTS,SAFETY,MEN'S",6,137.0,2019
347,7105-01-668-7727,"CHAIR,FOLDING",12,133.0,2020
525,8465-01-543-1635,"BAG,SMALL ARMS PROTECTIVE BODY ARMOR",12,133.0,6058
139,4240-01-540-5585,"GOGGLES,INDUSTRIAL",39,128.0,4039
278,6350-01-520-5825,"DETECTOR,METAL",2,128.0,2019
548,8465-01-587-8554,"VEST,NON-BALLISTIC PROTECTIVE,ARMOR-CARRYING",3,127.0,2019
341,7025-DS-EXT-ERNA,"HARD DRIVE, EXTERNAL",6,125.0,2019
416,8415-01-538-6278,"PARKA,EXTREME COLD WEATHER",5,124.0,2019
417,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",5,124.0,2019
418,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",1,124.0,2019
92,2510-01-330-6175,"DOOR,VEHICULAR",8,123.0,2020
215,5855-01-246-8266,HEADSET ASSEMBLY,5,123.0,2019
513,8465-01-519-5235,"DEPLOY,BAG,WHELD,KH",8,120.0,2020
449,8415-01-545-8661,"PARKA,EXTREME COLD WEATHER",1,116.0,2019
450,8415-01-545-8724,"PARKA,EXTREME COLD WEATHER",1,116.0,2019
360,7125-DS-CAB-INSH,"CABINETS, LOCKERS, BINS, AND SHELVING",11,113.0,4039
325,6920-00-906-0169,"TARGET,SILHOUETTE",13,113.0,4038
468,8415-01-575-8569,"GLOVES,COLD WEATHER",1,110.0,2019
18,1005-01-471-5456,"BARREL,CARBINE",2,108.0,2020
419,8415-01-538-6695,"TROUSERS,EXTREME COLD WEATHER",1,106.0,2019
420,8415-01-538-6709,"TROUSERS,EXTREME COLD WEATHER",2,106.0,2019
404,8415-00-223-7628,"PARKA,SNOW CAMOUFLAGE",33,103.0,4040
296,6545-01-530-0929,"FIRST AID KIT,UNIVERSAL",5,103.0,2019
492,8430-01-516-1701,"BOOTS,COMBAT",5,102.0,2019
441,8415-01-543-5026,"JACKET,EXTREME COLD WEATHER",3,102.0,2020
337,7021-DS-NOT-EBO1,NOTEBOOK COMPUTER,2,100.0,2019
153,4310-DS-COM-PRE1,"COMPRESSOR, AIR",1,100.0,2019
503,8460-DS-CAS-ELAP,LAPTOP CASE,3,100.0,2019
248,5965-DS-HEA-DSET,HEADSET,10,100.0,2020
181,5130-DS-SAW-0002,"SAW, POWER",1,100.0,2019
178,5130-DS-DRI-LL02,"DRILL, POWER",2,100.0,2019
314,6730-DS-OVE-RHEA,OVERHEAD PROJECTOR,4,100.0,2019
320,6760-01-575-3854,"LENS,CAMERA,GENERAL PHOTOGRAPHIC",1,99.0,2020
33,1005-01-604-0646,"GRIP,RIFLE",40,96.0,4038
23,1005-01-511-7758,"BIPOD,RIFLE",13,96.0,2019
102,3230-DS-WOO-DTOO,TOOLS AND ATTACHMENTS FOR WOODWORKING,1,95.0,2019
443,8415-01-543-5031,"JACKET,EXTREME COLD WEATHER",7,94.0,2020
444,8415-01-543-5032,"JACKET,EXTREME COLD WEATHER",2,94.0,2019
445,8415-01-543-5040,"JACKET,EXTREME COLD WEATHER",2,94.0,2020
465,8415-01-558-6396,"GLOVES,HEAT PROTECTIVE",3,93.0,2020
466,8415-01-558-6399,"GLOVES,HEAT PROTECTIVE",3,93.0,2020
489,8430-01-439-7609,"BOOTS,SAFETY,MEN'S",4,92.0,2019
491,8430-01-502-9120,"BOOTS,SAFETY,MEN'S",5,91.0,2019
490,8430-01-493-9286,"BOOTS,HOT WEATHER",2,90.0,2020
552,8465-01-599-9373,"HOLSTER,PISTOL",17,86.0,2019
565,8540-00-285-7001,"NAPKIN,TABLE,PAPER",1,83.0,2019
22,1005-01-509-8425,"ROD,CLEANING,SMALL ARMS",46,83.0,4040
10,1005-01-382-6795,"RECEIVER,CARTRIDGE",12,82.0,4039
397,8340-01-026-6096,"SHELTER HALF,TENT",3,81.0,2020
293,6532-DS-HOS-PCLO,HOSPITAL AND SURGICAL CLOTHING,16,81.0,4038
560,8465-01-641-6358,FIELD PACK,3,79.0,2019
553,8465-01-604-6541,"BAG,DUFFEL",37,78.0,4038
516,8465-01-524-5250,ASSAULT PACK,15,77.0,2019
349,7105-DS-CHR-FOLD,"CHAIR, FOLDING",4,75.0,2019
25,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",11,75.0,4039
386,8105-DS-BAG-0001,BAGS AND SACKS,44,75.0,6057
141,4240-01-547-5933,"RESCUE HOOK,SURVIVAL",28,73.0,4038
487,8430-00-135-2715,"BOOTS,CLIMBERS",20,72.0,2019
469,8415-01-576-4362,"SHIRT,COMBAT,COLD WEATHER",2,71.0,2019
519,8465-01-529-1532,"BAG,DEPLOY,SM,KH",7,70.0,2019
168,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",10,68.0,2019
527,8465-01-557-1565,"BAG,INDIVIDUAL EQUIPMENT,CARRIER",8,68.0,4039
473,8415-01-580-1341,"JACKET,COLD WEATHER",1,67.0,2019
38,1095-01-515-9877,"AXE,SURVIVAL",16,67.0,2020
269,6230-01-393-1818,CIGARETTE LIGHTER ADAPTER,5,66.0,2019
262,6150-01-497-5786,"CABLE ASSEMBLY,POWER,ELECTRICAL",5,63.0,2019
421,8415-01-538-6742,"JACKET,COLD WEATHER",2,62.0,2019
4,1005-01-187-9716,UPPER RECEIVER AND BARREL ASSEMBLY,10,61.0,2019
365,7490-01-627-5499,"PRINTING MACHINE,LABEL",1,60.0,2019
143,4240-01-554-5699,"GOGGLES,BALLISTIC",12,59.0,2019
518,8465-01-525-5531,HYDRATION SYSTEM,15,58.0,2019
475,8415-01-588-3602,"UNDERSHIRT,FLAME RESISTANT",1,58.0,2020
8,1005-01-234-2297,"GUARD,HAND,GUN",19,58.0,4039
144,4240-01-563-5699,"SPECTACLES,INDUSTRIAL",1,55.0,2019
19,1005-01-484-8000,"SIGHT,REAR",10,55.0,2019
3,1005-00-921-5004,"MAGAZINE,CARTRIDGE",176,54.0,8072
511,8465-01-516-8384,"POCKET,AMMUNITION MAGAZINE",60,54.0,2019
7,1005-01-233-8531,"EXTENSION,LOWER",10,52.0,2019
353,7110-01-568-0400,"BOARD,MARKER",3,52.0,2019
147,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",20,51.0,2019
401,8345-00-151-6486,"FLAG,NATIONAL",4,51.0,2019
210,5835-DS-REC-ORD0,RECORDER,3,50.0,2019
36,1005-01-675-5520,"CASE,GUN",12,50.0,2020
251,5975-DS-RAC-K000,ELECTRICAL RACK,2,50.0,2019
409,8415-01-446-9253,"GLOVES,FLYERS",40,50.0,2019
167,5110-DS-CUT-TER0,CUTTER,2,50.0,2019
351,7105-DS-TVS-TAN0,TV STAND,2,50.0,2019
348,7105-DS-CAB-INE4,"CABINET, HOUSEHOLD",1,50.0,2019
285,6515-DS-MED-SUPP,MEDICAL SUPPLIES,16,50.0,2019
177,5120-DS-SOC-KET0,SOCKET,1,50.0,2019
344,7025-DS-SPE-AKE2,"SPEAKER, COMPUTER",3,50.0,2019
371,7830-DS-BEN-CH01,GYM BENCH,1,50.0,2020
405,8415-00-935-0572,"TROUSERS,SNOW CAMOUFLAGE",22,49.0,2020
406,8415-00-935-0574,"TROUSERS,SNOW CAMOUFLAGE",7,49.0,2020
488,8430-01-228-3175,"SHOES,SUBMARINE DECK",19,49.0,2019
294,6540-01-442-1950,"SPECTACLE,SUNGLASSES",20,47.0,2019
146,4240-01-574-9568,"FILTER,AIR,CHEMICAL-BIOLOGICAL",300,46.0,2019
512,8465-01-516-8433,"CARRIER,BREACHER TOOL",6,46.0,2020
207,5530-00-128-4981,"PLYWOOD,CONSTRUCTION",337,45.0,2019
562,8465-DS-BAG-0002,INDIVIDUAL BAG,6,45.0,4039
551,8465-01-591-7521,"LINER,WATERPROOF",8,44.0,2019
362,7210-00-282-7950,"BLANKET,BED",40,43.0,2020
424,8415-01-538-8482,"DRAWERS,COLD WEATHER",50,43.0,6060
280,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",60,41.0,2019
368,7530-01-572-6208,"FOLDER,FILE",10,40.0,2019
403,8405-01-547-2559,"LINER,WET WEATHER PONCHO",8,39.0,2019
451,8415-01-546-0369,"SHIRT,COLD WEATHER",1,39.0,2020
427,8415-01-538-8705,"SHIRT,COLD WEATHER",3,38.0,2020
426,8415-01-538-8614,"SHIRT,COLD WEATHER",3,38.0,2019
423,8415-01-538-7795,"UNDERSHIRT,COLD WEATHER",70,36.0,4040
422,8415-01-538-7791,"UNDERSHIRT,COLD WEATHER",55,36.0,4040
363,7240-DS-CAN-0000,CAN,8,35.0,4038
544,8465-01-580-1319,CARRIER HYDRATION SYSTEM,25,35.0,2020
477,8415-01-607-2180,"SHIRT,COMBAT,COLD WEATHER",1,34.0,2020
412,8415-01-503-0763,"SHIRT,COLD WEATHER",15,33.0,2019
413,8415-01-503-0766,"SHIRT,COLD WEATHER",10,33.0,2019
411,8415-01-503-0762,"SHIRT,COLD WEATHER",15,33.0,2019
410,8415-01-503-0761,"SHIRT,COLD WEATHER",4,32.0,2019
95,2540-01-314-7834,"CUSHION,SEAT,VEHICULAR",5,32.0,2020
514,8465-01-521-3530,"POUCH,MEDICAL,FSBE",40,31.0,2019
478,8415-01-644-4838,"GLOVES,MEN'S AND WOMEN'S",125,31.0,2019
272,6230-01-522-6609,FLASHLIGHT,5,31.0,2019
303,6645-DS-WAT-CHWP,"WATCH, WRIST/POCKET",2,30.0,2019
407,8415-01-268-3473,"HOOD,ANTIFLASH",8,30.0,2020
350,7105-DS-STO-OL00,STOOL,10,30.0,2019
428,8415-01-538-8750,"DRAWERS,COLD WEATHER",2,29.0,2020
448,8415-01-545-7966,"DRAWERS,COLD WEATHER",2,29.0,2020
447,8415-01-545-7965,"DRAWERS,COLD WEATHER",10,29.0,2020
479,8415-01-644-4844,"GLOVES,MENS AND WOMENS",4,28.0,2019
145,4240-01-568-3219,"STRAP CUTTER,COMBAT",10,26.0,2019
505,8465-00-261-6909,"BAG,CLOTHING",36,26.0,2020
140,4240-01-543-9618,"HOOK KNIFE,RESCUE",3,26.0,2019
286,6530-00-784-4205,"STRAP WEBBING,PATIENT SECURING",38,24.0,2019
5,1005-01-231-3138,"BUFFER ASSEMBLY,RECOIL",10,24.0,2019
501,8440-01-559-4038,"GLOVES,MEN'S AND WOMEN'S",40,24.0,2020
14,1005-01-453-1633,"HANDGUARD,LOWER",2,24.0,2020
429,8415-01-541-8891,"GLOVES,COMBAT",25,24.0,2020
277,6260-01-396-1704,"LIGHT,CHEMILUMINESCENT",1,24.0,2020
507,8465-01-117-8699,"BAG,DUFFEL",10,23.0,2020
265,6220-01-312-7392,"LENS,LIGHT",4,22.0,2019
537,8465-01-573-9618,"CASE,FIELD FIRST AID DRESSING",23,22.0,2019
175,5120-00-892-5485,"HAMMER,HAND",2,21.0,2020
517,8465-01-524-8407,"CARRIER,INTRENCHING TOOL",3,20.0,2019
452,8415-01-547-6691,"UNDERSHIRT,COLD WEATHER",10,20.0,2020
453,8415-01-547-6789,"UNDERSHIRT,COLD WEATHER",20,20.0,2020
454,8415-01-547-6800,"UNDERSHIRT,COLD WEATHER",7,20.0,2020
455,8415-01-547-7008,"UNDERSHIRT,COLD WEATHER",10,20.0,2020
467,8415-01-567-4782,"UNDERSHIRT,COLD WEATHER",4,19.0,2019
155,4510-00-224-8549,"DISPENSER,PAPER TOWEL",1,19.0,2019
415,8415-01-530-2347,"PAD,KNEE",1,18.0,2019
566,9905-00-148-9546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",8,18.0,2019
510,8465-01-516-8370,"POCKET,AMMUNITION MAGAZINE",60,17.0,2019
456,8415-01-547-8684,"DRAWERS,COLD WEATHER",10,17.0,2020
367,7520-01-564-6054,"PEN,BALL-POINT",1,17.0,2019
205,5340-01-588-1924,PADLOCK,12,17.0,2020
173,5120-00-618-6902,"MIRROR,INSPECTION",1,17.0,2019
166,5110-01-011-3881,"STRIPPER,WIRE,HAND",1,17.0,2020
1,1005-00-288-3565,"SWAB,SMALL ARMS CLEANING",35,16.0,2020
148,4240-01-629-2605,"GOGGLES,INDUSTRIAL",13,15.0,2019
24,1005-01-529-9309,"SWIVEL,QUICK RELEAS",20,15.0,2020
383,7920-00-292-2363,"BROOM,PUSH",1,15.0,2019
28,1005-01-561-7200,"MAGAZINE,CARTRIDGE",200,14.0,2018
425,8415-01-538-8486,"DRAWERS,COLD WEATHER",30,14.0,2020
172,5120-00-449-8083,"WRENCH,ADJUSTABLE",4,14.0,2020
524,8465-01-531-3647,"POUCH,INDIVIDUAL FIRST AID KIT",32,13.0,2020
281,6515-01-549-6457,"PLUG,EAR",80,12.0,2019
0,1005-00-056-2237,"MAGAZINE,CARTRIDGE",200,12.0,2018
529,8465-01-560-7258,"KEEPER,BELT-STRAP",26,11.0,2019
390,8140-00-960-1699,"CHEST,AMMUNITION",7,11.0,2020
150,4240-DS-MAS-KFIL,MASK FILTERS,30,10.0,2019
480,8415-DS-BDU-GLOV,BDU GLOVES,40,10.0,2018
170,5120-00-240-5328,"WRENCH,ADJUSTABLE",4,10.0,2020
17,1005-01-459-0734,"BUTTSTOCK,SUBASSEMBLY",16,10.0,4039
414,8415-01-530-2161,"ELBOW,PADS",1,10.0,2019
408,8415-01-415-5669,"DRAWERS,COLD WEATHER",11,10.0,2019
30,1005-01-583-9827,"MOUNT,SIGHT,SMALL ARMS",10,10.0,2019
523,8465-01-531-3147,"INSERT,INDIVIDUAL FIRST AID KIT",32,9.0,2020
385,8040-01-519-3385,ADHESIVE,5,8.0,2019
506,8465-01-109-3369,"MAT,SLEEPING",16,8.0,2020
158,4710-01-233-8637,"TUBE,BENT,METALLIC",14,8.0,2020
169,5120-00-224-7375,"SCREWDRIVER,CROSS TIP",4,7.0,2020
204,5310-01-233-8625,"NUT,PLAIN,ROUND",1,4.0,2019
485,8420-01-546-1483,"UNDERSHIRT,MANS",16,4.0,2019
486,8420-01-546-1487,"UNDERSHIRT,MANS",20,4.0,2019
171,5120-00-278-1283,"SCREWDRIVER,FLAT TIP",2,3.0,2020
2,1005-00-914-2942,"PLATE,END,RECEIVER",10,3.0,2019
483,8420-01-526-7032,"UNDERSHIRT,MANS",6,3.0,2019
484,8420-01-526-7036,"UNDERSHIRT,MANS",25,3.0,2019
497,8440-00-153-6718,SOCKS,4,3.0,2019
508,8465-01-225-4659,"BELT,HIGH VISIBILITY",15,3.0,2019
9,1005-01-368-9852,"SLING,SMALL ARMS",10,3.0,2019
498,8440-00-543-7777,SOCKS,40,2.0,2020
499,8440-01-508-3360,SOCKS,15,2.0,2019
500,8440-01-508-3362,SOCKS,15,2.0,2019
130,4020-01-656-9992,"ROPE,FIBROUS",1000,1.0,2019
203,5280-DS-MEA-SKIT,"SETS, KITS, AND OUTFITS MEASURING TOOLS",1,1.0,2019
481,8415-DS-GLO-VESS,"GLOVES, SAFETY",15,1.0,2019
391,8140-DS-SAM-MOCN,SMALL ARMS AMMO CAN,12,0.0,2019
430,8415-01-541-8892,"GLOVES,COMBAT",29,0.0,4040
431,8415-01-541-8893,"GLOVES,COMBAT",35,0.0,6060
318,6760-01-559-3000,"LENS,CAMERA,GENERAL PHOTOGRAPHIC",2,0.0,4039
250,5975-01-157-4147,"STRAP,TIE DOWN,ELECTRICAL COMPONENTS",500,0.0,2019
381,7910-01-544-9446,"CLEANER,VACUUM,PNEUMATIC",1,0.0,2019
309,6720-01-559-5685,"CAMERA SYSTEM,DIGITAL",1,0.0,2020
