,stock_number,item,quantity,value,year
450,6230-01-242-2016,"LIGHT SET,GENERAL ILLUMINATION",8,879.0,2019
51,1095-00-407-0674,"RACK,STORAGE,SMALL ARMS",12,872.0,4039
457,6230-01-588-8427,"LIGHT KIT,WEAPONS",40,871.0,4036
454,6230-01-552-3289,FLASHLIGHT,20,858.0,2019
608,8340-01-509-3622,TENT,2,848.0,4038
519,6910-01-572-4346,"KIT,SUICIDE VEST SIMULATOR",1,837.0,2017
41,1005-01-604-1545,"PARTS KIT,GUN",2,818.0,2017
63,1240-01-411-6350,"TELESCOPE,STRAIGHT",1,814.0,2018
436,6145-01-601-8666,"WIRE,ELECTRICAL",700,813.0,4038
389,5895-01-623-9736,"CASE,ELECTRONIC COMMUNICATIONS EQUIPMENT",4,797.0,2019
597,8145-01-557-2759,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",3,787.0,2019
505,6675-01-563-3902,LL300 PACKAGE TENT,3,759.0,2019
54,1095-01-236-2203,"RACK,STORAGE,SMALL ARMS",2,748.0,2019
101,2090-00-267-1174,"TABLE,FOLDING LEGS",10,747.0,2020
186,2920-DS-GEN-ERA0,GENERATOR,1,694.0,2019
594,8145-01-548-5287,"BAG,ROLLPACK,MEDICAL",5,669.0,2019
172,2541-01-561-2540,"ARMOR,TRANSPARENT,VEHICULAR WINDOW",1,659.0,2019
281,5120-01-374-1939,"WRENCH,TORQUE",2,651.0,2019
600,8145-01-682-9284,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",11,650.0,4040
573,7490-01-647-7168,"PRINTER,LABEL,DESKTOP",1,649.0,2019
173,2590-01-567-3323,"PARTS KIT,WINCH",2,646.0,2019
232,4220-01-520-8216,WATERPROOF BAG SYSTEM RECON VARIANT,4,643.0,2020
254,4933-01-394-7781,"BORE LIGHT SYSTEM,LASER",1,642.0,2019
96,1730-01-458-9273,"CASE,GROUND SUPPORT",3,639.0,4038
167,2540-DS-SEA-T000,VEHICLE SEAT,8,628.0,6057
342,5440-01-048-8638,"LADDER,EXTENSION",2,614.0,2019
515,6760-01-628-6105,CAMERA ROBOT,1,600.0,2017
580,7830-DS-TRE-ADM1,TREADMILL,1,600.0,2019
526,7021-01-544-6028,"COMPUTER,DIGITAL",6,600.0,2019
492,6625-01-585-9211,MULTIMETER,4,600.0,2019
302,5140-DS-TOO-LBXD,TOOL AND HARDWARE BOXES,4,600.0,8076
552,7110-01-612-8456,"CHAIR,ROTARY",19,588.0,4040
85,1560-00-127-5736,"DUCT ASSY,AIR",2,579.0,2018
543,7025-DS-PRI-NT05,PRINTER,12,576.0,6057
562,7125-01-005-8477,"CABINET,SAFETY",1,569.0,2019
246,4910-01-353-9944,"WASHER,PRESSURE,PORTABLE",1,563.0,2019
498,6650-01-559-3648,BINOCULAR,56,555.0,6057
407,6115-01-072-9661,"GENERATOR,ALTERNATING CURRENT",6,553.0,2020
401,5965-DS-HHM-ISPE,"HAND, HEADSETS, MICS AND SPEAKERS",1,549.0,2019
530,7021-01-676-1963,"COMPUTER,DIGITAL",14,549.0,2019
265,5120-00-188-1790,"JACK,HYDRAULIC,HAND",4,538.0,2020
388,5860-01-466-2087,LASER BORESIGHT SYSTEM (LBS),2,538.0,2018
465,6515-01-061-7812,"RESUSCITATOR,HAND OPERATED",3,534.0,6057
422,6130-01-497-0964,"CHARGER SUBASSEMBLY,BATTERY",2,533.0,2019
300,5140-00-921-5770,"TOOL BOX,PORTABLE",3,514.0,2019
298,5140-00-030-2744,"TOOL BOX,PORTABLE",1,513.0,2020
211,3950-DS-HOI-ST00,"WINCHES, HOISTS, CRANES, AND DERRICKS",2,500.0,2020
439,6150-01-617-6979,"POWER STRIP,ELECTRICAL OUTLET",56,500.0,4038
287,5130-00-184-1426,"WRENCH,IMPACT,PNEUMATIC",1,479.0,2019
500,6660-01-588-2384,METEOROLOGICAL DATA DISPLAY SET,1,476.0,2019
596,8145-01-556-7351,"SHIPPING AND STORAGE CONTAINER,SMALL ARM",10,472.0,4040
39,1005-01-599-8636,"SLING,SMALL ARMS",70,460.0,4036
496,6650-00-530-0960,"TELESCOPE,STRAIGHT",1,442.0,2017
266,5120-00-204-1999,"WRENCH SET,SOCKET",2,435.0,2019
24,1005-01-471-5456,"BARREL,CARBINE",38,430.0,8075
591,8145-01-540-9695,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",2,428.0,4039
598,8145-01-584-0796,CASE SHIPPING AND STORAGE,8,423.0,4040
244,4520-DS-HEA-TER0,SPACE AND WATER HEATING EQUIPMENT,1,420.0,2019
183,2920-00-909-2483,"GENERATOR,ENGINE ACCESSORY",1,415.0,2019
283,5120-01-590-5909,"TOOL KIT,TACTICAL ENTRY",2,409.0,2019
474,6530-01-537-5210,"STRAP,LITTER,TIEDOWN",6,407.0,2019
444,6220-01-576-4585,HEADLIGHT,1,404.0,2020
538,7025-DS-HAN-DHE1,ADP HANDHELD DEVICES,14,400.0,4038
67,1240-01-533-0941,"SIGHT,REFLEX",28,400.0,2017
353,5836-DS-VID-EORE,VIDEO RECORDING AND REPRODUCING EQUIPMEN,14,400.0,4038
220,4120-00-011-3387,AIR CONDITIONER,5,400.0,4038
28,1005-01-506-5928,"MOUNT,SIGHT,SMALL ARMS",2,398.0,2019
263,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",2,388.0,4038
546,7105-00-727-1091,"TABLE,FOLDING LEGS",8,388.0,2019
560,7110-DS-TAB-LE02,"TABLE, OFFICE",4,383.0,2020
554,7110-DS-CAB-INE5,"CABINET, OFFICE",2,375.0,4038
480,6545-01-539-6450,"BAG,MEDICAL AID",6,372.0,2019
468,6515-01-532-8056,HYPOTHERMIA MANAGEMENT KIT,6,351.0,6057
285,5120-DS-WRE-NCH0,WRENCH,32,351.0,16160
542,7025-DS-MON-IT08,"MONITOR, COMPUTER",9,350.0,6059
214,4020-00-641-8900,"ROPE,FIBROUS",3,342.0,2019
437,6150-01-022-6004,"CABLE ASSEMBLY,POWER,ELECTRICAL",1,342.0,2019
225,4120-01-494-5921,"DEHUMIDIFIER,PORTAB",5,315.0,2019
441,6220-01-245-6125,SPOTLIGHT,26,308.0,6057
663,8465-01-524-5250,ASSAULT PACK,25,308.0,8079
485,6625-01-139-2512,MULTIMETER,1,306.0,2019
473,6530-01-504-5736,"CASE,CARRYING,PELICAN",21,305.0,4038
561,7125-00-641-5436,"CABINET,STORAGE",2,304.0,2019
592,8145-01-541-0047,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",6,302.0,2020
453,6230-01-507-1222,SPOTLIGHT,14,298.0,2020
179,2610-01-541-4090,"TIRE,PNEUMATIC,VEHICULAR",5,289.0,2020
26,1005-01-484-8000,"SIGHT,REAR",164,275.0,10088
671,8465-01-603-6613,BAG DEPLOYMENT,1,274.0,2019
619,8415-01-453-8758,"JACKET,FLYERS",1,273.0,2019
162,2540-01-544-9232,"MOUNT,DOVETAIL",4,270.0,2018
593,8145-01-541-0052,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",6,270.0,2020
447,6220-01-670-4342,HEADLIGHT,16,267.0,2020
659,8465-01-445-6274,MODULAR SLEEP SYSTEM,5,262.0,2019
557,7110-DS-FIL-ECA0,FILE CABINET,4,250.0,4038
293,5130-01-455-6831,"SAW,CIRCULAR,PORTABLE,ELECTRIC",1,249.0,2019
60,1240-01-088-4348,"MOUNT,SIGHT",1,245.0,2017
297,5133-00-595-8202,"BIT SET,AUGER",1,242.0,2019
644,8430-01-540-3901,"BOOTS,HOT WEATHER",7,237.0,4038
343,5450-01-436-8432,"BENCH,FOLDING,PREFABRICATED BUILDING",27,232.0,2019
629,8415-DS-SPC-LOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",72,229.0,8076
25,1005-01-480-6654,"BODY,BUTTSTOCK ASSEMBLY",1,227.0,2018
292,5130-01-444-4661,"SAW,RECIPROCATING,PORTABLE,ELECTRIC",3,226.0,2019
566,7125-DS-LOC-KER2,"LOCKER, STORAGE",2,220.0,4038
36,1005-01-562-7393,"CLEANING KIT,GUN",14,220.0,2019
459,6240-01-569-5865,"LAMP,LIGHT EMITTING DIODE",8,218.0,2019
46,1005-01-633-2349,"BARREL,RIFLE",1,216.0,2019
279,5120-01-339-0367,"WRENCH,TORQUE",3,215.0,2019
310,5180-00-935-4600,"TOOL KIT,SCREW THREAD INSERT",1,213.0,2019
260,5110-00-243-0865,ADZ,2,209.0,2019
252,4930-01-482-1782,"GUN,FLUID,DIRECT DELIVERY",1,201.0,2019
47,1005-DS-AIR-GUN1,AIR GUN,4,200.0,4038
564,7125-DS-CAB-INE6,"CABINET, STORAGE",2,200.0,4038
563,7125-DS-BIN-0000,BIN,2,200.0,2019
504,6675-00-011-3457,TRIPOD,2,200.0,2019
536,7025-01-659-1055,DISK DRIVE UNIT,30,198.0,2019
205,3920-DS-CAR-T001,HAND CART,11,198.0,2019
280,5120-01-374-1938,"WRENCH,TORQUE",2,197.0,2019
553,7110-DS-BOO-KCA1,BOOKCASE,1,197.0,2019
443,6220-01-555-4970,HEADLIGHT,10,195.0,2020
159,2540-00-653-7589,TARPAULIN,12,195.0,2019
352,5836-01-641-6418,"CAMERA-RECORDING,VIDEO",20,195.0,2019
9,1005-01-146-7684,BARREL ASSEMBLY,1,191.0,2019
650,8430-01-605-8635,"BOOTS,COMBAT",2,186.0,4038
632,8430-01-244-4175,"BOOTS,FLYERS'",4,181.0,2019
615,8415-01-074-7023,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",2,180.0,2019
614,8415-01-074-6257,"COVERALLS,COMBAT VEHICLE CREWMEMBERS",2,180.0,2019
32,1005-01-542-2740,"CASE,RIFLE",5,179.0,2019
348,5820-01-263-1760,GROUNDING KIT,5,178.0,2020
237,4240-01-186-9769,RIOT CONTROL SHIELD,9,176.0,2019
583,8115-01-488-6186,"CASE,EQUIPMENT",1,175.0,2020
471,6530-00-788-4010,"RESTRAINT SET,WRIST AND ANKLE",5,171.0,2019
585,8115-DS-CAS-E003,CASE,6,170.0,2020
290,5130-01-115-1149,"SOCKET SET,SOCKET WRENCH",1,166.0,2019
239,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",95,159.0,8077
17,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",14,157.0,4036
658,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",24,153.0,6058
192,3433-DS-GAS-WLDM,"GAS WELD, HEAT CUTTING, METALIZING EQUIP",1,153.0,2019
391,5920-66-155-7687,"ARRESTER,LIGHTNING",20,152.0,2019
177,2610-01-154-3984,"TIRE,PNEUMATIC,VEHICULAR",5,152.0,2019
544,7025-DS-SCA-NNE2,"SCANNER, DIGITAL",20,150.0,2019
581,7910-DS-VAC-UUM1,VACUUM,2,150.0,2019
675,8470-01-472-1905,"HELMET COVER,BALLIS",3,150.0,2018
58,1095-01-598-5722,"HOLSTER,PISTOL",25,150.0,2019
555,7110-DS-CHA-IR02,"CHAIR, OFFICE",22,146.0,6057
569,7240-DS-UTI-LCAN,HOUSEHOLD AND COMMERCIAL UTILITY CONTAIN,1,145.0,2019
545,7042-DS-MIN-ICPU,MINI AND MICRO COMPUTER CONTROL DEVICES,6,140.0,2020
270,5120-00-287-4678,"TAPE,FISH",1,139.0,2019
278,5120-01-336-5477,"WRENCH,PIPE",4,136.0,2020
476,6532-01-422-5282,"RESPIRATOR,AIR FILTERING,INFECTION CONTR",10,133.0,2019
396,5930-01-481-7155,"SWITCH,TOGGLE",113,131.0,4039
484,6605-01-495-6788,"COMPASS,MAGNETIC,MOUNTED",2,129.0,2019
276,5120-01-184-6720,"HAMMER,HAND",1,126.0,2020
568,7240-DS-TRA-SHCA,TRASH CAN,18,125.0,2019
30,1005-01-541-1772,"BIPOD,RIFLE",50,124.0,2017
664,8465-01-524-7635,MEDIC BAG,20,124.0,2019
445,6220-01-616-1079,HEADLIGHT,6,123.0,2020
180,2815-22-269-1270,"THERMOMETER,POCKET",2,123.0,2019
42,1005-01-617-9519,BUTTSTOCK,10,121.0,2018
294,5130-DS-SAW-0002,"SAW, POWER",6,120.0,2019
645,8430-01-540-3903,"BOOTS,HOT WEATHER",4,119.0,2019
641,8430-01-540-3893,"BOOTS,HOT WEATHER",4,119.0,2019
638,8430-01-540-3880,"BOOTS,HOT WEATHER",4,119.0,2019
637,8430-01-540-3874,"BOOTS,HOT WEATHER",4,119.0,2019
642,8430-01-540-3899,"BOOTS,HOT WEATHER",6,119.0,2019
643,8430-01-540-3900,"BOOTS,HOT WEATHER",5,119.0,2019
639,8430-01-540-3888,"BOOTS,HOT WEATHER",4,119.0,2019
646,8430-01-540-3996,"BOOTS,HOT WEATHER",8,119.0,2019
647,8430-01-540-4015,"BOOTS,HOT WEATHER",8,119.0,2019
640,8430-01-540-3890,"BOOTS,HOT WEATHER",4,119.0,2019
11,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,27,117.0,2018
514,6760-01-491-2102,"CASE,PHOTOGRAPHIC EQUIPMENT",10,115.0,2020
584,8115-01-562-4555,"BOX,PLASTIC",30,115.0,4039
18,1005-01-452-6771,"ADAPTER RAIL,WEAPON MOUNTED,M5",15,114.0,2019
346,5660-01-248-2466,"DRIVER,FENCE POST",1,113.0,2019
633,8430-01-451-1181,"BOOTS,ICW,SAFETYTOE",3,110.0,2019
156,2530-01-321-5531,"WHEEL,PNEUMATIC TIRE",8,109.0,2019
289,5130-00-833-6118,"WRENCH SET,SOCKET",2,107.0,2019
652,8430-01-632-5738,"BOOTS,COMBAT",3,105.0,2020
636,8430-01-516-1948,"BOOTS,COMBAT",2,102.0,2019
635,8430-01-516-1547,"BOOTS,COMBAT",4,102.0,2019
634,8430-01-516-1506,"BOOTS,COMBAT",3,102.0,2019
48,1005-DS-SWE-PART,WEAPON PARTS,12,100.0,2018
97,1730-01-498-7078,"SCISSOR,LIFT",1,100.0,2020
549,7105-DS-CHA-IRW1,"CHAIR, WOOD",26,100.0,4038
550,7105-DS-COT-0000,COT,5,100.0,2019
558,7110-DS-PAN-EL04,"PANEL, OFFICE",7,100.0,2020
559,7110-DS-POD-IUM0,PODIUM,1,100.0,2019
540,7025-DS-KEY-BOA3,KEYBOARD,6,100.0,2019
218,4110-DS-REF-MICW,REFRIGERATOR MICROWAVE COMBO,7,100.0,4038
547,7105-DS-CAB-INE4,"CABINET, HOUSEHOLD",2,100.0,2019
100,1940-DS-KAY-AK00,KAYAK,9,100.0,4038
539,7025-DS-HAR-DDR1,"HARD DRIVE, INTERNAL",20,100.0,2020
216,4030-00-132-9148,SHACKLE,2,99.0,2019
666,8465-01-547-2694,SLEEPING BAG,5,99.0,2019
660,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",3,95.0,2019
674,8465-DS-BAG-0002,INDIVIDUAL BAG,7,95.0,2020
341,5440-00-061-8900,STEPLADDER,1,95.0,2019
2,1005-00-921-5004,"MAGAZINE,CARTRIDGE",682,95.0,14128
651,8430-01-605-8870,"BOOTS,COMBAT",1,93.0,2019
609,8340-01-519-2701,TARPAULIN,20,93.0,2019
495,6640-01-439-3748,"LIGHT,HAND-HELD,ULTRA-VIOLET",2,91.0,2019
181,2910-01-392-8408,"PUMP,HAND,FUEL PUMP",1,91.0,2019
506,6685-00-557-3379,"THERMOMETER,INDICATING,CAPILLARY TUBE AND BULB",2,91.0,2019
648,8430-01-598-5078,"BOOTS,HOT WEATHER",4,87.0,2019
649,8430-01-598-5093,"BOOTS,HOT WEATHER",2,87.0,2019
272,5120-00-878-5932,"INTRENCHING TOOL,HAND",40,86.0,2019
213,4020-00-246-0688,"CORD,FIBROUS",2,83.0,2020
680,8540-00-276-7569,"NAPKIN,TABLE,PAPER",1,83.0,2020
15,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",9,82.0,2018
395,5930-01-256-3116,"SWITCH,TOGGLE",2,81.0,2019
305,5180-00-357-7510,"THREADING SET,SCREW",1,80.0,2019
672,8465-01-604-6541,"BAG,DUFFEL",12,78.0,4038
669,8465-01-580-0981,ASSAULT PACK,10,77.0,2019
217,4030-01-493-7758,SHACKLE,25,76.0,2019
231,4220-01-015-6762,SWIM FINS,15,74.0,2019
438,6150-01-488-4966,"JUMPER CABLE,BATTERY",1,74.0,2020
612,8405-00-889-3683,"LINER,WET WEATHER PONCHO",70,74.0,4039
520,6920-01-594-1962,"TARGET FRAME,SINGLE",8,73.0,2019
631,8430-00-135-2715,"BOOTS,CLIMBERS",6,72.0,2019
59,1095-01-629-9655,"HOLSTER,PISTOL",20,71.0,2019
160,2540-01-223-0041,"KIT,M14,M16 RIFLE M",4,70.0,2019
654,8430-DS-SHO-ESPR,"SHOES, MEN'S, PAIR",6,70.0,2020
653,8430-DS-BOO-TS01,"BOOTS, MEN'S, PAIR",19,70.0,6057
628,8415-01-668-7184,"GLOVES,COMBAT",11,69.0,2019
262,5110-00-596-9156,"CUTTER,BOLT",7,64.0,2019
466,6515-01-523-4512,"CUFF SET,SPHYGMOMANOMETER",2,62.0,2019
482,6545-01-587-2073,"BAG,FIRST AID KIT",12,62.0,2019
625,8415-01-538-6747,"JACKET,COLD WEATHER",2,62.0,2019
10,1005-01-158-2226,"CASE,ACCESSORY",10,61.0,2018
359,5855-01-379-1410,"FILTER,INFRARED LIGHT",15,58.0,2018
19,1005-01-453-4227,"HANDGUARD,UPPER",7,56.0,2019
661,8465-01-516-7955,"BAG,KIT",10,56.0,2019
27,1005-01-505-1035,"BOLT,BREECH",9,55.0,2018
20,1005-01-454-9880,"RECEIVER,UPPER",16,55.0,2018
273,5120-00-928-8696,"PICK,DIGGING",2,53.0,2019
556,7110-DS-DES-K001,DESK,1,50.0,2019
14,1005-01-389-2310,"RIFLE,4.5 MILLIMETERS",6,50.0,2019
565,7125-DS-CAB-INSH,"CABINETS, LOCKERS, BINS, AND SHELVING",5,50.0,2019
230,4120-01-659-3771,"COOLER,AIR,EVAPORATIVE",1,50.0,2019
206,3920-DS-DOL-LY00,HAND DOLLY,2,50.0,2019
345,5530-00-171-6703,"PLYWOOD,CONSTRUCTION",50,49.0,2019
440,6220-00-880-1624,"LIGHT,PARKING",8,49.0,2020
477,6532-01-524-6932,"BLANKET,SURVIVAL",18,47.0,2019
53,1095-01-227-1739,BAYONET AND SCABBARD,6,47.0,2019
586,8140-00-960-1699,"CHEST,AMMUNITION",115,44.0,8076
176,2590-01-659-5899,"BRACKET,EYE,ROTATING SHAFT",4,44.0,2020
620,8415-01-472-6915,"OVERALLS,COLD WEATHER",2,43.0,2019
467,6515-01-530-0782,"PACK,IV,COMBAT",1,43.0,2019
665,8465-01-525-0577,FIGHTING LOAD CARRIER,14,43.0,2019
655,8460-DS-LUG-GAGE,LUGGAGE,5,42.0,2019
182,2920-00-775-7691,"SWITCH,LOCK,IGNITION",2,42.0,2019
299,5140-00-315-2747,"TOOL BOX,PORTABLE",16,42.0,2019
611,8345-00-753-3235,"FLAG,NATIONAL",1,42.0,2019
483,6545-01-591-2134,"TRIAGE KIT,TACTICAL",4,41.0,2019
13,1005-01-382-6795,"RECEIVER,CARTRIDGE",40,41.0,2017
446,6220-01-658-8304,"LIGHT,MARKER,CLEARANCE",20,40.0,2019
16,1005-01-442-0160,FORWARD ASSIST ASSEMBLY,16,38.0,2018
33,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",24,37.0,2019
12,1005-01-373-2774,"MAGAZINE,CARTRIDGE",72,37.0,2020
331,5340-01-446-8588,"BRACKET,MOUNTING",12,36.0,2018
327,5320-01-422-7081,"RIVET,BLIND",100,36.0,2020
253,4933-00-768-0211,COMBINATION TOOL,28,36.0,2019
31,1005-01-541-2477,"HOLDER,MULTIPLE MAGAZINE",10,36.0,2019
548,7105-DS-CHA-IRM1,"CHAIR, METAL",20,35.0,2020
261,5110-00-293-2336,"AX,SINGLE BIT",3,35.0,2019
679,8540-00-140-7317,"TOWEL,PAPER",3,33.0,2020
662,8465-01-516-7974,"POCKET,AMMUNITION MAGAZINE",10,32.0,2019
29,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",6,32.0,2019
681,8540-01-494-0909,"TOWEL,PAPER",1,31.0,2020
462,6510-01-304-6489,"BANDAGE,GAUZE,SELF-ADHERENT",6,31.0,2019
333,5340-01-522-8153,"STRAP,WEBBING",28,30.0,2019
582,7920-00-264-4638,"BROOM,PUSH",4,28.0,2020
670,8465-01-599-7047,KNEE AND ELBOW PAD SYSTEM,14,28.0,2019
284,5120-DS-SCR-EWDR,SCREWDRIVER,4,28.0,2020
268,5120-00-245-1622,MATTOCK,4,26.0,2019
240,4240-01-543-9618,"HOOK KNIFE,RESCUE",10,26.0,2020
161,2540-01-498-9982,"PUMP,WINDOW WASHER",3,26.0,2020
269,5120-00-251-4489,"HAMMER,HAND",4,25.0,2020
34,1005-01-556-6680,FORE-GRIP KYDEX,6,25.0,2019
603,8315-01-463-5853,"TAPE,TEXTILE",12,25.0,2019
334,5340-01-614-6546,"CONNECTOR,ARM,POSITIONING",12,23.0,2020
657,8465-01-117-8699,"BAG,DUFFEL",5,23.0,2019
267,5120-00-239-8251,PLIERS,1,23.0,2019
442,6220-01-362-5211,"LIGHT,INDICATOR",6,22.0,2019
567,7240-00-089-3827,"CAN,MILITARY",15,21.0,2019
282,5120-01-488-9455,"KEY,SOCKET HEAD SCREW",6,20.0,2020
673,8465-01-641-9389,"POCKET,AMMUNITION MAGAZINE",14,19.0,2019
3,1005-00-937-3078,BUFFER ASSEMBLY,16,17.0,2018
1,1005-00-690-8441,"BRUSH,CLEANING,SMALL ARMS",50,17.0,2019
392,5925-00-103-5085,CIRCUIT BREAKER,6,17.0,2020
613,8415-00-634-4658,"GLOVES,MEN'S",20,16.0,4040
616,8415-01-394-0215,"GLOVES,LEATHER",35,16.0,2020
335,5342-01-522-0705,"TIE DOWN STRAP,RATCHET",1,15.0,2019
329,5340-00-907-8992,"STRAP,WEBBING",4,14.0,2019
328,5340-00-134-3473,"STRAP,WEBBING",4,14.0,4038
676,8475-01-183-0540,"LINING,HELMET,SHOCK ABSORBING",18,13.0,2019
0,1005-00-056-2237,"MAGAZINE,CARTRIDGE",12,12.0,2017
463,6510-01-470-1305,"BANDAGE,ADHESIVE",5,12.0,2019
296,5133-00-227-9653,"DRILL,TWIST",4,11.0,2019
38,1005-01-583-9827,"MOUNT,SIGHT,SMALL ARMS",4,10.0,2019
469,6515-01-537-4094,SALINE LOCK KIT,12,10.0,2019
271,5120-00-293-0665,"BAR,WRECKING",2,10.0,2019
587,8140-DS-SAM-MOCN,SMALL ARMS AMMO CAN,10,10.0,2019
393,5930-00-902-8089,"SWITCH,TOGGLE",2,9.0,2020
464,6510-01-540-6484,"DRESSING,COMPRESSION",30,9.0,2020
8,1005-01-134-3633,COMPENSATOR,16,7.0,2018
435,6145-01-547-2334,"WIRE,ELECTRICAL",40,6.0,2019
449,6230-00-635-4998,FLASHLIGHT,11,5.0,2020
4,1005-00-978-1022,"COVER,EJECTION PORT ASSEMBLY",16,5.0,2018
433,6145-01-517-2841,"WIRE,ELECTRICAL",200,5.0,2019
7,1005-01-134-3625,"POST,FRONT SIGHT",16,5.0,2018
535,7025-01-627-5498,"MEMORY UNIT,DATA STORAGE",25,5.0,2019
274,5120-01-026-4690,"SOCKET,SOCKET WRENCH",1,5.0,2019
22,1005-01-459-0734,"BUTTSTOCK,SUBASSEMBLY",6,5.0,2019
363,5855-01-448-8799,"RING,RETAINING,OPTICAL ELEMENT",12,5.0,2018
358,5855-01-246-8271,"WINDOW,SACRIFICIAL",15,4.0,2018
630,8420-01-546-1474,"UNDERSHIRT,MAN'S",24,4.0,2019
461,6510-00-200-3190,"BANDAGE,GAUZE",18,4.0,2019
330,5340-01-346-4611,PADLOCK,75,4.0,2019
425,6145-00-174-4461,"WIRE,ELECTRICAL",200,3.0,2019
575,7520-01-587-4726,"POINTER,INSTRUCTIONAL",2,3.0,2019
574,7510-01-203-8814,"BINDER,LOOSE-LEAF",40,3.0,2019
158,2540-00-269-3100,"BLADE,WINDSHIELD WIPER",6,3.0,2019
656,8465-00-269-0682,"SLING,BAG AND CASE CARRYING",75,2.0,2020
432,6145-01-478-7471,"WIRE,ELECTRICAL",500,2.0,2019
394,5930-01-060-1365,"SWITCH,STROBE",10,1.0,2020
6,1005-00-999-1435,"BRUSH,CLEANING,SMALL ARMS",100,1.0,2019
434,6145-01-520-7128,"WIRE,ELECTRICAL",728,1.0,4038
332,5340-01-521-2937,"CAP,PROTECTIVE,DUST AND MOISTURE SEAL",350,1.0,2020
5,1005-00-992-7280,"WASHER,LOCK,FLASH SUPPRESSOR",50,1.0,2019
311,5180-01-338-1192,"TOOL KIT,ELECTRONIC SYSTEM",1,1.0,2019
590,8145-01-540-4453,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",6,0.0,2020
431,6145-01-159-6659,"WIRE,ELECTRICAL",500,0.0,2019
456,6230-01-587-6430,"FLOOD LIGHT,FLEXIBLE",2,0.0,2019
429,6145-01-119-3746,"WIRE,ELECTRICAL",300,0.0,2019
428,6145-01-089-9879,"WIRE,ELECTRICAL",200,0.0,2019
427,6145-00-652-2903,"WIRE,ELECTRICAL",1000,0.0,2019
399,5965-01-603-7164,"HORN,LOUDSPEAKER",4,0.0,2019
426,6145-00-295-0801,"WIRE,ELECTRICAL",200,0.0,2019
