,stock_number,item,quantity,value,year
271,8415-01-519-8786,"T-SHIRT,ATHLETES",210,9.0,4038
82,4020-DS-FIB-ERRO,"FIBER ROPE, CORDAGE, AND TWINE",2,9.0,2020
198,6760-DS-PHO-TACC,PHOTOGRAPHIC EQUIPMENT AND ACCESSORIES,2,9.0,2019
327,8465-01-109-3369,"MAT,SLEEPING",12,8.0,2020
270,8415-01-519-7395,"SHIRT,LS,LEV2,XLR,B",3,8.0,2020
1,1005-01-361-8208,"FIRING ATTACHMENT,BLANK AMMUNITION",30,8.0,2017
339,8465-01-519-5238,"POUCH,SG,SINGLE,KH",15,7.0,2020
256,8405-01-524-2671,"CAP,SYNTHETIC FLEECE",62,5.0,2020
190,6650-DS-BIN-OCUL,BINOCULARS,3,5.0,2019
167,6510-01-503-2117,"BANDAGE,GAUZE",132,4.0,4038
273,8415-01-526-5353,"BELT,RIGGERS",10,4.0,2019
232,7510-01-203-8814,"BINDER,LOOSE-LEAF",17,3.0,2020
2,1005-01-368-9852,"SLING,SMALL ARMS",35,3.0,2019
52,2340-01-642-2122,ALL TERRAIN VEHICLE WHEELED,1,2.0,2019
126,5660-DS-FEN-CING,"FENCING, FENCES, GATES AND COMPONENTS",10,1.0,2020
140,5920-DS-SUR-GEP1,SURGE PROTECTOR,4,1.0,2020
45,2330-00-445-5877,"TRAILER,BOAT MOVING",1,0.0,2019
194,6720-01-550-6166,"CAMERA SYSTEM,DIGITAL",1,0.0,2020
