,stock_number,item,quantity,value,year
534,7125-DS-CAB-INE6,"CABINET, STORAGE",1,587.0,2020
330,6130-01-581-4026,POWER SUPPLY,4,575.0,2019
351,6230-01-411-8535,"LIGHT,MARKER,DISTRESS",38,570.0,10097
135,2610-01-569-2153,"TIRE,PNEUMATIC,VEHICULAR",2,558.0,2019
37,1385-01-029-3190,"TOOL KIT,EXPLOSIVE ORDNANCE DISPOSAL",1,554.0,2019
293,5836-DS-VID-EORE,VIDEO RECORDING AND REPRODUCING EQUIPMEN,1,550.0,2020
216,4310-DS-COM-PRE1,"COMPRESSOR, AIR",2,550.0,4038
250,5130-00-221-0607,"WRENCH,IMPACT,ELECTRIC",1,547.0,2019
421,6530-01-490-2487,SPINEBOARD,10,536.0,4038
141,2920-01-507-7423,"STARTER,ENGINE,ELECTRICAL",1,534.0,2019
329,6130-01-497-0964,"CHARGER SUBASSEMBLY,BATTERY",10,533.0,2019
359,6230-01-589-4822,"LIGHT KIT,WEAPONS",124,532.0,2019
620,8145-01-563-8608,"CASE,TRANSIT,AMAL",4,525.0,2019
130,2540-01-611-2708,TARPAULIN,1,524.0,2019
35,1240-01-630-2213,"SIGHT,REFLEX",15,519.0,2019
470,6760-DS-PHO-TACC,PHOTOGRAPHIC EQUIPMENT AND ACCESSORIES,1,500.0,2020
548,7310-DS-RAN-GE00,RANGE,1,500.0,2019
593,7910-DS-SHO-PVAC,SHOP VACUUM,2,500.0,2019
291,5835-DS-SOU-NDEQ,SOUND RECORDING AND REPRODUCING EQUIP,1,499.0,2020
244,5120-DS-JAC-KHAN,HAND JACK,1,498.0,2019
13,1005-01-484-8000,"SIGHT,REAR",70,495.0,18155
171,3940-01-475-4983,"BLOCK,TACKLE",11,495.0,4039
343,6220-01-605-4463,"DIRECTIONAL LIGHT,VEHICULAR",1,491.0,2019
612,8145-01-262-2987,"SHIPPING AND STORAGE CONTAINER,COMMUNICATION EQUIPMENT",4,489.0,2019
251,5130-00-903-2510,"SAW,BAND,ELECTRIC,PORTABLE",1,489.0,2020
126,2540-01-381-8392,"SEAT,VEHICULAR",2,479.0,4040
365,6240-DS-HAL-OGEN,"LAMP, HALOGEN",2,470.0,2020
605,8110-DS-CON-TAI1,DRUMS AND CANS,5,456.0,8076
172,3940-01-605-1012,"SLING,CARGO,NET",9,454.0,4040
254,5130-DS-IMP-ACT0,"IMPACT DRILL, POWER",2,450.0,4040
369,6350-00-868-1992,"SPEAKER,SIREN",3,448.0,2019
33,1240-01-576-6134,"SIGHT,REFLEX",3,446.0,2017
754,8430-DS-BOO-TS00,"BOOT, MEN'S,",2,444.0,4040
142,3040-00-133-1221,"SHAFT,SHOULDERED",1,432.0,2017
553,7330-01-411-9789,"OPENER,CAN,MOUNTED",1,430.0,2020
502,7025-DS-FLA-TPAN,FLAT PANEL MONITOR,8,430.0,4039
248,5130-00-138-5552,"HAMMER,ROTARY,ELECTRIC,PORTABLE",2,429.0,2020
796,8465-01-590-1218,INDIVIDUAL EQUIPMENT KIT,50,420.0,2019
634,8340-01-533-1670,"TENT,BOOT ASSEMBLY",4,416.0,2019
192,4220-00-268-9720,"LIFE PRESERVER,YOKE",2,416.0,2019
288,5825-DS-GPS-0000,GLOBAL POSITIONING SATELLITE (GPS) EQUIP,50,400.0,4038
31,1240-01-562-9459,"RANGE FINDER,LASER",10,400.0,2018
224,4910-DS-PRE-SSUR,PRESSURE WASHER,3,400.0,2019
571,7520-01-430-2948,"EASEL,DISPLAY AND TRAINING",2,397.0,2019
287,5825-01-500-6082,GLOBAL POSITIONING SYSTEM RECEIVER,10,397.0,2019
641,8340-01-600-4807,TARPAULIN,260,395.0,10096
358,6230-01-571-1331,FLASHLIGHT,275,393.0,12117
780,8465-01-524-5250,ASSAULT PACK,89,385.0,10100
622,8145-DS-CAS-E004,SHIPPING CASE,4,382.0,6060
419,6530-01-452-4951,"WHEELCHAIR,FOLDING",1,380.0,2019
146,3438-DS-MIS-CWEL,MISCELLANEOUS WELDING EQUIPMENT,2,379.0,4040
21,1005-20-002-4811,"MODIFICATION KIT,GUN,WEAPON",6,379.0,2018
129,2540-01-516-8369,"SEAT,VEHICULAR",1,374.0,2020
23,1080-01-542-5328,"CASE,CARRYING,CAMOUFLAGE",97,372.0,4040
349,6230-00-889-1559,"FLOODLIGHT,ELECTRIC",1,365.0,2020
163,3920-DS-PAL-LETJ,PALLET JACK,4,359.0,2019
453,6665-01-587-1085,"CASE,STORAGE AND TRANSPORT,INDICATOR,RADIAC",8,353.0,2020
147,3610-DS-PRI-NT00,"PRINTER, COMMERCIAL",1,350.0,2019
643,8340-DS-TEN-T000,TENT,2,350.0,2019
386,6515-01-247-8216,"LUBRICANT-PRESERVER,INSTRUMENT",1,340.0,2020
455,6670-DS-SCA-LE00,SCALES AND BALANCES,1,334.0,2020
430,6532-01-458-7357,"VEST,COMBAT MEDICAL",2,331.0,2020
726,8415-DS-SPC-LOTA,"CLOTHING, SPECIAL PURPOSE, DEMIL A",511,330.0,18177
309,5965-01-593-8749,LOUDSPEAKER,1,327.0,2020
811,8465-DS-HOL-STER,INDIVIDUAL HOLSTER,155,313.0,10100
546,7310-DS-GRI-LL01,"GRILL, OUTDOOR",14,311.0,2020
243,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",5,306.0,6058
550,7320-01-590-4072,POPCORN MAKER,1,300.0,2019
466,6730-DS-SCR-EEN0,PROJECTION SCREEN,2,300.0,2020
150,3710-DS-SOI-LPRE,SOIL PREPARATION EQUIPMENT,1,300.0,2019
271,5180-DS-TOO-LKIT,"SETS, KITS, AND OUTFITS OF HAND TOOLS",5,300.0,4039
450,6650-DS-BIN-OCUL,BINOCULARS,21,300.0,6059
195,4220-01-251-6466,"SUIT,SURVIVAL,COLD",10,294.0,2019
814,8470-01-515-0352,"SHIELD,PERSONAL PROTECTIVE",49,286.0,6058
777,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",7,286.0,6057
439,6545-01-536-8256,"BAG,MEDICAL INSTRUMENT AND SUPPLY SET",3,282.0,2020
241,5120-01-439-4397,"WRENCH,TORQUE",1,280.0,2019
127,2540-01-476-9353,"SEAT,VEHICULAR",1,278.0,2020
26,1240-00-930-3833,BINOCULAR,4,278.0,2019
556,7360-01-408-4911,"FOOD TRANSPORTER,INSULATED",4,277.0,2020
779,8465-01-523-6276,"FIELD PACK,LARGE,SET",18,262.0,2019
440,6545-01-537-2342,"BAG,COMBAT TRAUMA",50,261.0,4038
149,3695-01-378-3992,SPCL IND MACHINERY,1,255.0,2019
191,4140-00-255-7799,"FAN,CIRCULATING",1,252.0,2020
160,3920-01-463-8450,"TRUCK,HAND",1,252.0,2020
505,7025-DS-MON-IT08,"MONITOR, COMPUTER",4,251.0,2020
469,6760-DS-LEN-S001,"LENS, CAMERA",5,250.0,4039
253,5130-DS-DRI-LL02,"DRILL, POWER",1,250.0,2020
467,6760-00-111-4139,"LENS,CAMERA,GENERAL PHOTOGRAPHIC",13,250.0,2020
344,6230-00-215-8559,FLASHLIGHT,1,248.0,2019
688,8415-01-538-6300,"PARKA,EXTREME COLD WEATHER",11,248.0,4039
720,8415-01-577-1963,"LINER,EXTREME COLD WEATHER PARKA",1,245.0,2020
481,6920-01-241-5043,"TARGET,SILHOUETTE",4,240.0,2019
606,8115-01-440-5587,"PROTECTOR,EQUIPMENT CASE",1,238.0,2019
662,8415-01-422-1505,"JACKET,FLYERS",1,235.0,2019
197,4220-01-482-7394,SCOUT SWIMMERS VEST,7,235.0,2020
5,1005-01-233-8529,BARREL AND FRONT SIGHT ASSEMBLY,23,234.0,4034
339,6150-01-610-8779,"JUMPER CABLE,BATTERY",1,234.0,2019
794,8465-01-580-1556,"FIELD PACK,LARGE,SET",1,233.0,2019
658,8415-01-074-9423,"JACKET,COLD WEATHER",1,230.0,2019
659,8415-01-074-9426,"JACKET,COLD WEATHER",2,230.0,2019
656,8415-01-074-9417,"JACKET,COLD WEATHER",1,230.0,2019
657,8415-01-074-9422,"JACKET,COLD WEATHER",4,230.0,2019
664,8415-01-450-3205,"VEST,SURVIVAL",12,226.0,2020
285,5530-00-128-4981,"PLYWOOD,CONSTRUCTION",918,226.0,10095
50,2090-01-372-1128,"REPAIR KIT,INFLATABLE CRAFT",1,225.0,2019
758,8460-00-212-8086,"CHEST,COLLAPSIBLE",50,225.0,4040
515,7035-DS-SWI-TCH6,"SWITCH, NETWORK",4,223.0,2019
193,4220-01-015-6762,SWIM FINS,84,221.0,6057
519,7105-DS-TVS-TAN0,TV STAND,9,220.0,2019
350,6230-01-181-8728,"LIGHT,EXTENSION",3,219.0,2019
364,6240-01-569-5865,"LAMP,LIGHT EMITTING DIODE",150,218.0,2019
227,4930-01-150-3807,"REEL ASSEMBLY,STATIC DISCHARGE",1,217.0,2020
49,2040-01-499-0035,"GRAPPLING HOOK,COLLAPSIBLE",5,211.0,2020
476,6910-01-530-5349,"TRAINING AID,SMALL ARMS WEAPON",10,205.0,2020
25,1240-00-670-2491,BINOCULAR,2,204.0,2019
734,8430-01-516-1633,"BOOTS,COMBAT",6,203.0,4040
732,8430-01-516-1603,"BOOTS,COMBAT",4,203.0,4040
742,8430-01-516-1716,"BOOTS,COMBAT",9,203.0,4039
746,8430-01-516-1727,"BOOTS,COMBAT",2,203.0,4040
603,8105-DS-BAG-0001,BAGS AND SACKS,2,200.0,2019
704,8415-01-555-1272,"PARKA,EXTREME COLD WEATHER",3,200.0,2020
705,8415-01-555-1275,"PARKA,EXTREME COLD WEATHER",8,200.0,2020
526,7110-DS-CAB-INE5,"CABINET, OFFICE",11,200.0,2019
706,8415-01-555-1279,"PARKA,EXTREME COLD WEATHER",6,200.0,2020
457,6710-DS-CAM-ERA1,"CAMERA, MOTION PICTURE",4,200.0,2019
290,5830-DS-PAG-ING0,"INTERCOM AND PA SYSTEMS, EXCEPT AIRBOR",1,200.0,2019
591,7830-DS-TAB-LE06,GYM TABLE,2,199.0,2019
525,7110-DS-BOO-KCA1,BOOKCASE,6,198.0,2019
12,1005-01-454-1629,"BARREL,RIFLE",23,197.0,2017
148,3615-DS-SHR-EDD0,SHREDDER,1,195.0,2020
155,3770-01-534-2351,"KENNEL,DOG",4,188.0,2019
206,4240-01-504-5727,"GOGGLES,INDUSTRIAL",100,188.0,6058
249,5130-00-184-1427,"WRENCH,IMPACT,PNEUMATIC",1,188.0,2019
695,8415-01-538-6742,"JACKET,COLD WEATHER",31,186.0,6057
790,8465-01-558-9958,"SNOWSHOE,ASSAULT,MILITARY",10,180.0,2019
727,8430-01-493-9696,"BOOTS,HOT WEATHER",6,180.0,4040
499,7025-01-641-0660,DISPLAY UNIT,10,179.0,2019
583,7730-DS-DVD-0001,DVD PLAYER,1,179.0,2020
205,4240-01-186-9769,RIOT CONTROL SHIELD,9,176.0,2019
478,6920-00-078-5123,"TARGET,MACHINE GUN",1,176.0,2019
240,5120-01-355-1765,"WRENCH,TORQUE",1,174.0,2019
223,4720-01-361-6687,"HOSE ASSEMBLY,NONMETALLIC",1,173.0,2020
765,8465-01-286-5356,FIELD PACK,4,171.0,2020
228,4930-DS-GRE-ASEG,GREASE GUN,2,170.0,2019
791,8465-01-574-2439,"PACK,PATROL,COMBAT",1,168.0,2019
577,7530-01-147-6812,"PAPER,COPYING,XEROGRAPHIC PROCESS",45,167.0,4040
362,6230-01-613-4312,FLASHLIGHT,31,167.0,4038
781,8465-01-524-5285,RUCKSACK LARGE FIELD PACK,4,166.0,4040
341,6220-01-512-9576,"LIGHT,WARNING",11,166.0,2019
413,6515-DS-MED-SUPP,MEDICAL SUPPLIES,400,165.0,4038
336,6150-01-234-6749,"BUS,CONDUCTOR",12,163.0,2017
632,8340-01-517-1549,"TENT,COT",9,157.0,2020
655,8415-01-043-9529,"COVERALLS,FLYERS",1,156.0,2019
242,5120-01-624-0436,"WRENCH,TORQUE",1,154.0,2019
198,4220-01-487-2932,"LIFE PRESERVER,VEST",12,154.0,2019
143,3040-00-133-3374,"BRACKET,EYE,ROTATING SHAFT",9,153.0,2017
771,8465-01-416-8517,BIVY COVER,16,152.0,2020
493,7021-01-575-5955,"COMPUTER,DIGITAL",3,150.0,2019
273,5340-01-576-7706,"STRAP,WEBBING",3,149.0,2019
479,6920-00-554-5054,"TARGET,BULLS-EYE",4,146.0,2019
649,8405-01-543-0384,"VEST,MANS",2,144.0,2020
19,1005-01-610-9108,"COVER,GUN",2,143.0,2019
813,8465-DS-POU-CH00,INDIVIDUAL POUCH,17,140.0,4038
117,2530-01-131-9729,"WHEEL,PNEUMATIC TIRE",16,138.0,2020
768,8465-01-398-0687,SLEEPING BAG,22,131.0,4040
480,6920-00-600-6874,"TARGET,SILHOUETTE",4,131.0,2019
799,8465-01-600-7830,"PACK,ASSAULT",45,129.0,4040
520,7110-01-334-7080,"BOARD,MARKER",1,126.0,2019
114,2510-01-450-5482,"DOOR,VEHICULAR",2,125.0,2020
687,8415-01-538-6289,"PARKA,EXTREME COLD WEATHER",5,124.0,2019
689,8415-01-538-6308,"PARKA,EXTREME COLD WEATHER",2,124.0,2019
690,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",1,124.0,2019
696,8415-01-538-6747,"JACKET,COLD WEATHER",30,124.0,4038
697,8415-01-538-6752,"JACKET,COLD WEATHER",20,124.0,4038
41,1615-01-033-8100,NOZZLE ASSEMBLY,9,122.0,2017
133,2590-DS-VEH-MISC,MISCELLANEOUS VEHICULAR COMPONENTS,10,120.0,2019
670,8415-01-461-8356,"SHIRT,COLD WEATHER",2,120.0,4038
651,8405-01-547-2559,"LINER,WET WEATHER PONCHO",24,118.0,6060
816,8970-00-149-1094,"MEAL,INDIVIDUAL",10,117.0,2019
236,5120-00-277-1478,"WRENCH,PIPE",17,117.0,6060
397,6515-01-521-7498,"GLOVES,TACTICAL EXAM",5,117.0,10100
701,8415-01-545-8724,"PARKA,EXTREME COLD WEATHER",2,116.0,2019
176,3990-01-204-3009,"TIE DOWN,CARGO,VEHICLE",4,116.0,8076
161,3920-DS-CAR-T001,HAND CART,1,116.0,2019
415,6530-00-660-0034,"SUPPORT,LITTER",4,113.0,2020
434,6545-00-656-1094,"FIRST AID KIT,UTILITY",1,110.0,2020
724,8415-01-598-5558,"GLOVES,COLD WEATHER",4,110.0,2019
723,8415-01-598-2697,"GLOVES,COLD WEATHER",3,110.0,2019
433,6545-00-168-6893,"FIRST AID KIT,SMALL CRAFT",1,108.0,2019
390,6515-01-485-8380,"WIPES,SANITIZING",4,108.0,2020
691,8415-01-538-6695,"TROUSERS,EXTREME COLD WEATHER",6,106.0,2019
717,8415-01-555-3967,"SHIRT,COLD WEATHER",13,106.0,6060
692,8415-01-538-6704,"TROUSERS,EXTREME COLD WEATHER",5,106.0,2019
693,8415-01-538-6707,"TROUSERS,EXTREME COLD WEATHER",5,106.0,2019
806,8465-01-612-4157,MEDICAL SUSTAINMENT BAG,52,105.0,8076
233,5110-01-576-8918,"CUTTER,WIRE,HAND",2,104.0,2019
740,8430-01-516-1691,"BOOTS,COMBAT",1,102.0,2020
745,8430-01-516-1725,"BOOTS,COMBAT",1,102.0,2020
743,8430-01-516-1719,"BOOTS,COMBAT",2,102.0,2020
741,8430-01-516-1703,"BOOTS,COMBAT",1,102.0,2020
739,8430-01-516-1686,"BOOTS,COMBAT",4,102.0,2020
738,8430-01-516-1685,"BOOTS,COMBAT",4,102.0,2020
737,8430-01-516-1682,"BOOTS,COMBAT",2,102.0,2020
736,8430-01-516-1678,"BOOTS,COMBAT",1,102.0,2020
735,8430-01-516-1659,"BOOTS,COMBAT",5,102.0,2020
731,8430-01-516-1576,"BOOTS,COMBAT",1,102.0,2020
730,8430-01-516-1517,"BOOTS,COMBAT",4,102.0,2020
774,8465-01-467-0721,FACE SHIELD,40,102.0,2019
733,8430-01-516-1628,"BOOTS,COMBAT",10,102.0,2020
744,8430-01-516-1720,"BOOTS,COMBAT",2,102.0,2020
751,8430-01-593-6238,"BOOTS,COMBAT",1,102.0,2020
750,8430-01-593-6098,"BOOTS,COMBAT",5,102.0,2020
749,8430-01-593-6090,"BOOTS,COMBAT",1,102.0,2020
748,8430-01-593-6086,"BOOTS,COMBAT",1,102.0,2020
752,8430-01-593-6247,"BOOTS,COMBAT",1,102.0,2020
332,6130-DS-CHA-RGE1,BATTERY CHARGER,1,100.0,2019
604,8105-DS-BAG-ASSY,BAG ASSEMBLY,5,100.0,2020
518,7105-DS-STO-OL00,STOOL,5,100.0,2019
348,6230-00-643-2076,"LIGHT,DESK",5,99.0,6060
747,8430-01-593-5880,"BOOTS,COMBAT",1,98.0,2020
468,6760-01-586-4676,"TRIPOD,PHOTOGRAPHIC",35,98.0,4040
400,6515-01-521-7511,"GLOVES,TACTICAL EXAM",10,97.0,10100
674,8415-01-503-0761,"SHIRT,COLD WEATHER",36,97.0,6060
15,1005-01-537-0026,M84 CHARGING HANDLE,7,96.0,2017
431,6532-01-524-6932,"BLANKET,SURVIVAL",48,95.0,4040
767,8465-01-398-0685,SLEEPING BAG,33,94.0,4039
645,8405-01-157-1146,"HAT,SERVICE",1,94.0,2020
722,8415-01-592-9068,"GLOVE INSERTS,COLD WEATHER",11,92.0,2019
239,5120-01-013-1676,"SLIDE HAMMER,GROUND ROD",1,90.0,2019
407,6515-01-575-8173,IMPEDANCE THRESHOLD DEVICE,4,89.0,2019
599,8105-00-281-1158,"BAG,PAPER",2,88.0,2020
238,5120-00-878-5932,"INTRENCHING TOOL,HAND",32,86.0,2020
666,8415-01-457-1561,"GLOVES,COLD WEATHER",7,85.0,2020
702,8415-01-552-6272,"GLOVES,TACTICAL ASSAULT",20,85.0,2019
517,7105-00-935-0422,"COT,FOLDING",13,85.0,2019
665,8415-01-457-1557,"GLOVES,COLD WEATHER",6,85.0,2020
140,2915-01-040-1138,"FILTER ASSY,FUEL",6,84.0,2017
755,8430-DS-BOO-TS01,"BOOTS, MEN'S, PAIR",10,84.0,2020
401,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",58,83.0,4040
428,6530-01-632-7872,"SLING,PATIENT RESCUE",16,83.0,2019
10,1005-01-382-6795,"RECEIVER,CARTRIDGE",48,82.0,4035
152,3740-DS-SPR-AYER,"PEST, DISEASE, AND FROST CONTROL EQUIP",1,80.0,2019
9,1005-01-260-2665,"BIPOD,RIFLE",1,80.0,2018
600,8105-01-386-2428,"BAG,PLASTIC",2,79.0,2019
194,4220-01-220-5816,SWIM FINS,15,79.0,2019
212,4240-01-599-4970,STRAP CUTTER COMBAT,7,78.0,4040
793,8465-01-580-0981,ASSAULT PACK,40,77.0,2020
377,6510-01-003-7697,"GAUZE,ABSORBENT,IODOFORM IMPREGNATED",13,77.0,4040
683,8415-01-536-2065,"GLOVES,FLYERS",15,76.0,2020
684,8415-01-536-2068,"GLOVES,FLYERS",20,76.0,2020
685,8415-01-536-2070,"GLOVES,FLYERS",20,76.0,2020
277,5345-01-510-9457,"DISK,ABRASIVE",23,76.0,4040
174,3990-00-529-4427,"BINDER,LOAD",4,76.0,2019
646,8405-01-286-6353,"COVERALLS,MEN'S",6,76.0,2020
286,5660-DS-FEN-CING,"FENCING, FENCES, GATES AND COMPONENTS",7,75.0,2019
776,8465-01-513-4083,"PACK,ASSAULT,MOLLE",1,75.0,2020
572,7520-01-454-5704,"EASEL,DISPLAY AND TRAINING",1,75.0,2019
676,8415-01-519-8462,"PAD,STRIKING SHIELD",6,74.0,2020
753,8430-01-598-5004,"BOOTS,HOT WEATHER",1,74.0,2020
210,4240-01-570-0319,"STRAP CUTTER,RESCUE HOOK",218,73.0,6058
785,8465-01-531-1753,HYDRATION SYSTEM,49,72.0,2020
711,8415-01-555-3877,"SHIRT,COLD WEATHER",20,71.0,4040
714,8415-01-555-3910,"SHIRT,COLD WEATHER",70,71.0,4039
715,8415-01-555-3941,"SHIRT,COLD WEATHER",20,71.0,4040
177,3990-01-437-4331,"BINDER,LOAD",4,70.0,2019
725,8415-DS-GLO-VEWP,"Gloves, Cold Weather",9,70.0,2019
812,8465-DS-IND-EQU0,INDIVIDUAL EQUIPMENT,40,70.0,2020
410,6515-01-648-3774,"CUFF SET,SPHYGMOMANOMETER",3,69.0,2020
729,8430-01-514-5143,"BOOTS,COMBAT",1,69.0,2020
728,8430-01-514-5136,"BOOTS,COMBAT",1,69.0,2020
773,8465-01-465-2088,"PACK,PATROL,MOLLE",6,68.0,2020
721,8415-01-580-1341,"JACKET,COLD WEATHER",4,67.0,2019
598,8105-00-145-0163,"BAG,PLASTIC",5,67.0,2019
673,8415-01-503-0225,"SHIRT,COLD WEATHER",2,67.0,2020
178,4030-00-432-2516,SHACKLE,8,67.0,2019
630,8340-01-477-9564,"BAG,TENT FRAME PARTS",2,67.0,2019
595,7920-00-823-9772,"TOWEL,PAPER",3,67.0,2019
805,8465-01-612-4152,MEDICAL ASSAULT PACK,5,65.0,2019
524,7110-01-568-0401,"BOARD,MARKER",15,63.0,2019
542,7240-00-089-3827,"CAN,MILITARY",10,63.0,6057
402,6515-01-523-4512,"CUFF SET,SPHYGMOMANOMETER",1,62.0,2020
698,8415-01-538-6754,"JACKET,COLD WEATHER",2,62.0,2019
694,8415-01-538-6739,"JACKET,COLD WEATHER",15,62.0,2019
523,7110-01-555-0292,"BOARD,MARKER",1,61.0,2020
246,5120-DS-TOR-QUEW,TORQUEWRENCH,3,60.0,2019
667,8415-01-461-8336,"SHIRT,COLD WEATHER",15,60.0,2019
669,8415-01-461-8341,"SHIRT,COLD WEATHER",12,60.0,2019
232,5110-01-425-7570,"MULTI-TOOL,FOLDING,POCKET",75,60.0,2019
778,8465-01-515-7594,"PACK,ASSAULT,MOLLE",1,60.0,2020
668,8415-01-461-8337,"SHIRT,COLD WEATHER",11,60.0,2019
162,3920-DS-DOL-LY00,HAND DOLLY,2,60.0,2020
209,4240-01-554-5699,"GOGGLES,BALLISTIC",40,59.0,2019
8,1005-01-234-2297,"GUARD,HAND,GUN",46,58.0,4035
576,7530-00-577-4849,"ENVELOPE,MAILING",3,57.0,2020
552,7330-00-292-2307,"POT,COOKING",2,57.0,2020
610,8140-00-960-1699,"CHEST,AMMUNITION",97,56.0,10096
392,6515-01-510-4342,SPHYGMOMANOMETER,2,56.0,2020
596,7920-00-926-5243,"BUCKET,MOP",1,55.0,2020
29,1240-01-547-9280,"MOUNT,SIGHT",8,55.0,2018
345,6230-00-295-2194,FLASHLIGHT,15,55.0,2020
208,4240-01-525-5085,"SPECTACLE KIT,INTERCHANGABLE COMPONENT EYESHIELD",20,54.0,2019
361,6230-01-599-9391,"LIGHT,HEAD,UTILITY",6,54.0,2019
123,2540-00-930-5293,TARPAULIN,2,54.0,2019
482,6920-01-395-2949,"TARGET,SILHOUETTE",3,53.0,2019
787,8465-01-532-6423,HYDRATION SYSTEM,20,53.0,2019
435,6545-00-922-1200,"FIRST AID KIT,UTILITY",1,52.0,2019
7,1005-01-233-8531,"EXTENSION,LOWER",23,52.0,2017
257,5140-01-604-4863,"TOOL BOX,PORTABLE",1,52.0,2019
211,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",150,51.0,2020
766,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",15,51.0,2019
547,7310-DS-MIC-ROW0,MICROWAVE,1,50.0,2020
544,7240-DS-FUE-LCAN,FUEL CAN,2,50.0,2019
456,6710-DS-CAM-COR1,CAMCORDER,1,50.0,2020
663,8415-01-446-9256,"GLOVES,FLYERS",3,50.0,2019
642,8340-DS-TAR-P000,TARP,3,50.0,2020
367,6260-01-396-1704,"LIGHT,CHEMILUMINESCENT",4,48.0,4040
483,6920-01-455-3432,"MASK,FIELD,PAINTBAL",50,47.0,2019
709,8415-01-555-3838,"DRAWERS,COLD WEATHER",7,46.0,2020
708,8415-01-555-3826,"DRAWERS,COLD WEATHER",12,46.0,2020
707,8415-01-555-3809,"DRAWERS,COLD WEATHER",10,46.0,2020
384,6510-01-581-0553,"DRESSING,OCCLUSIVE,ADHESIVE",26,45.0,6057
672,8415-01-472-6916,"OVERALLS,COLD WEATHER",3,43.0,2019
538,7210-00-282-7950,"BLANKET,BED",20,43.0,2020
578,7530-01-335-2623,"PAPER,COPYING,XEROGRAPHIC PROCESS",9,43.0,2020
671,8415-01-472-6914,"OVERALLS,COLD WEATHER",4,43.0,2019
448,6640-01-508-9431,"TIMER,DIGITAL",4,42.0,2019
17,1005-01-561-7200,"MAGAZINE,CARTRIDGE",169,41.0,6052
389,6515-01-461-8939,"GLOVE,PATIENT EXAMINING",27,40.0,4040
40,1560-00-176-2104,"BLANKET ASSY,ACOUST",5,39.0,2017
699,8415-01-538-8701,"SHIRT,COLD WEATHER",9,38.0,2020
700,8415-01-538-8711,"SHIRT,COLD WEATHER",6,38.0,2020
230,5110-00-813-1286,"MACHETE,RIGID HANDLE",43,38.0,4040
378,6510-01-484-7864,"BANDAGE,ADHESIVE",4,38.0,2019
650,8405-01-545-8153,"LINER,WET WEATHER PONCHO",25,37.0,2020
713,8415-01-555-3902,"SHIRT,COLD WEATHER",15,35.0,2020
712,8415-01-555-3895,"SHIRT,COLD WEATHER",5,35.0,2020
710,8415-01-555-3865,"SHIRT,COLD WEATHER",5,35.0,2020
716,8415-01-555-3959,"SHIRT,COLD WEATHER",2,35.0,2020
374,6510-00-203-6010,"ADHESIVE TAPE,SURGICAL",24,34.0,2019
391,6515-01-491-5719,"GLOVE,PATIENT EXAMINING",34,34.0,6060
601,8105-01-517-1365,"BAG,PLASTIC",25,34.0,2019
782,8465-01-524-8362,"CARRIER,HYDRATION",35,34.0,2020
372,6510-00-105-5807,"BANDAGE,ELASTIC",18,34.0,2019
675,8415-01-503-0763,"SHIRT,COLD WEATHER",20,33.0,2019
14,1005-01-522-0772,"BUFFER ASSEMBLY,RECOIL",7,32.0,2017
582,7530-01-590-7103,"FOLDER,FILE",10,32.0,2019
769,8465-01-398-5428,"STUFF SACK,COMPRESS",28,32.0,4039
124,2540-01-314-7834,"CUSHION,SEAT,VEHICULAR",2,32.0,2020
719,8415-01-567-5114,BALACLAVA,24,31.0,2019
540,7210-00-715-7985,"BLANKET,BED",8,31.0,2019
373,6510-00-202-0800,"GAUZE,PETROLATUM",7,31.0,6058
788,8465-01-558-5122,"POUCH,SINGLE MAGAZINE",160,30.0,4040
403,6515-01-530-7015,"TOURNIQUET,NONPNEUMATIC",18,30.0,2019
543,7240-00-160-0440,"CAN,TRASH AND GARBAGE",6,29.0,2019
278,5350-00-192-5049,"CLOTH,ABRASIVE",2,28.0,2019
760,8460-DS-LUG-GAGE,LUGGAGE,2,28.0,2019
815,8540-01-591-5823,"TOWEL,PAPER",1,28.0,2019
647,8405-01-460-1560,"COVERALLS,UTILITY",6,28.0,2020
3,1005-00-921-5004,"MAGAZINE,CARTRIDGE",350,27.0,4036
279,5365-01-580-2755,"RING,DEE",19,27.0,2019
381,6510-01-540-6484,"DRESSING,COMPRESSION",45,26.0,6057
393,6515-01-515-0197,"GLOVE,PATIENT EXAMINING",9,26.0,2020
420,6530-01-473-6255,"DISPOSAL CONTAINER,HYPODERMIC NEEDLE AND SYRINGE",20,26.0,8080
809,8465-DS-BAG-0002,INDIVIDUAL BAG,140,25.0,2019
810,8465-DS-CAS-ECAR,INDIVIDUAL CASE,1,25.0,2020
819,9999-DS-MIS-CITE,"MISCELLANEOUS SUPPLY ITEMS, UNUSED",300,25.0,2019
231,5110-01-256-9905,"CUTTER,CABLE,HAND OPERATED",1,25.0,2020
429,6530-DS-TRE-TCHE,MEDICAL LITTER AND STRETCHERS,3,25.0,2019
512,7035-DS-DOC-KIN2,DOCKING STATION,25,25.0,2019
387,6515-01-364-8554,"GLOVE,PATIENT EXAMINING",30,25.0,4040
597,7930-01-419-5178,"TOWELETTE,CLEANING",3,25.0,2019
