,stock_number,item,quantity,value,year
420,6530-DS-HOS-PCHR,HOSPITAL CHAIR,1,276.0,2019
347,5855-01-589-9339,"ILLUMINATOR,INTEGRATED,SMALL ARMS",7,275.0,2018
769,8465-01-603-6613,BAG DEPLOYMENT,9,274.0,2019
395,6230-01-656-4785,"LIGHT,EXTENSION",6,264.0,2020
745,8465-01-574-4005,"COVER,BIVY",12,261.0,2019
143,3740-01-518-7310,"BEDNET,POP-UP",20,260.0,4039
491,7105-00-935-0422,"COT,FOLDING",20,256.0,6058
144,3750-DS-BLO-WER0,"BLOWER, LANDSCAPE",1,255.0,2019
356,5895-01-652-9707,"CASE,ELECTRONIC COMMUNICATIONS EQUIPMENT",1,252.0,2020
514,7125-DS-RAC-K002,"RACK, COMMERCIAL STORAGE",12,250.0,2020
576,8145-DS-BOX-0003,SHIPPING BOX,2,250.0,2019
270,5133-DS-DRI-LLBI,"DRILL BITS, COUNTERBORES, COUNTERSINKS",1,250.0,2019
263,5130-01-455-6831,"SAW,CIRCULAR,PORTABLE,ELECTRIC",1,249.0,2019
618,8415-01-538-6312,"PARKA,EXTREME COLD WEATHER",5,248.0,4038
619,8415-01-538-6315,"PARKA,EXTREME COLD WEATHER",3,248.0,4038
262,5130-01-455-5579,"DRILL,ELECTRIC,PORTABLE",4,245.0,2019
515,7125-DS-SHE-LF01,"SHELF, COMMERCIAL STORAGE",1,245.0,2019
668,8415-01-588-1416,"SHIRT,FLAME RESISTANT",8,245.0,2019
417,6530-00-935-4109,"SUPPORT,LITTER",3,239.0,2019
312,5440-00-061-8897,STEPLADDER,6,236.0,2019
477,7025-01-580-9484,DISK DRIVE UNIT,10,236.0,4034
29,1005-01-452-3527,"ADAPTER RAIL,WEAPON MOUNTED,M4",24,235.0,6051
650,8415-01-545-8724,"PARKA,EXTREME COLD WEATHER",6,232.0,4040
571,8145-01-196-3731,"SHIPPING AND STORAGE CONTAINER,SMALL ARM",2,232.0,2019
76,1240-01-581-8985,"SIGHT,REFLEX",5,228.0,2018
180,4240-01-300-9417,"RESPIRATOR,AIR FILTERING",13,223.0,2019
793,9930-01-331-6244,"POUCH,HUMAN REMAINS",340,221.0,10097
763,8465-01-591-7521,"LINER,WATERPROOF",18,221.0,10095
558,8105-00-935-7101,"BAG,SAND",1,219.0,2019
642,8415-01-543-7079,"TROUSERS,COLD WEATHER",4,219.0,6057
777,8465-01-640-7131,"CARRIER,NON-BALLISTIC PROTECTIVE,ARMOR-CARRYING",5,216.0,2019
39,1005-01-471-5456,"BARREL,CARBINE",9,215.0,4039
413,6515-01-666-4459,"MASK,SURGICAL",4,211.0,2020
389,6230-01-495-7664,LIGHT WORK,5,211.0,2019
268,5130-DS-TOO-L000,"HAND TOOLS, POWER DRIVEN",5,210.0,4038
445,6650-DS-BIN-OCUL,BINOCULARS,1,208.0,2019
264,5130-01-459-6065,"DRILL-DRIVER,ELECTRIC,PORTABLE",2,207.0,2020
235,5120-01-355-1734,"WRENCH,TORQUE",2,207.0,2019
434,6545-01-584-1582,"FIRST AID KIT,INDIVIDUAL",5,206.0,4040
157,4020-01-320-4113,"ROPE,FIBROUS",7,206.0,4038
701,8465-01-393-6515,"MAT,SLEEPING,SELF-INFLATING",20,204.0,8078
636,8415-01-543-5026,"JACKET,EXTREME COLD WEATHER",2,204.0,4038
520,7195-DS-MIS-CFUR,MISCELLANEOUS FURNITURE AND FIXTURES,15,203.0,4039
204,4520-DS-HEA-TER0,SPACE AND WATER HEATING EQUIPMENT,1,200.0,2019
484,7025-DS-LAS-ERPR,"PRINTER, LASER",1,200.0,2019
150,3920-01-113-0117,"TRUCK,HAND",1,200.0,2019
421,6530-DS-TRE-TCHE,MEDICAL LITTER AND STRETCHERS,2,200.0,2020
200,4440-DS-DEH-UMID,DEHUMIDIFIER,1,200.0,2019
34,1005-01-454-1629,"BARREL,RIFLE",4,197.0,2019
589,8405-01-547-2559,"LINER,WET WEATHER PONCHO",26,197.0,10095
455,6760-01-491-2800,"CASE,PHOTOGRAPHIC EQUIPMENT",3,195.0,2019
55,1005-01-596-4872,"BASE,SCOPE",3,191.0,2019
715,8465-01-515-1156,"STRAP,INVOLUNTARY,RESTRAINT",4,190.0,4038
67,1095-DS-MIS-CWAA,MISC WEAPON ACCESSORIES DEMIL A,7,190.0,2019
272,5136-01-429-7466,"DIE AND TAP SET,THREAD CUTTING",1,189.0,2019
640,8415-01-543-5032,"JACKET,EXTREME COLD WEATHER",6,188.0,4038
542,7520-00-272-9684,"STENCIL SET,MARKING",5,187.0,4038
744,8465-01-574-4004,SLEEPING BAG,1,187.0,2019
622,8415-01-538-6747,"JACKET,COLD WEATHER",15,186.0,6057
449,6720-01-571-4627,"CAMERA SYSTEM,DIGITAL",10,181.0,2017
478,7025-01-583-7441,DISK DRIVE UNIT,10,180.0,2018
237,5120-01-396-5914,"WRENCH,TORQUE",2,179.0,2019
543,7520-01-441-9130,FINGERPRINT IDENTIFICATION KIT,3,179.0,2019
753,8465-01-580-1319,CARRIER HYDRATION SYSTEM,24,176.0,10096
123,2610-01-307-8527,"TIRE,PNEUMATIC,VEHICULAR",10,176.0,2020
561,8115-01-488-6186,"CASE,EQUIPMENT",15,175.0,2020
239,5120-01-400-0232,"WRENCH,TORQUE",7,174.0,4038
250,5120-01-619-4790,"WRENCH,TORQUE",2,173.0,2019
743,8465-01-574-3998,SLEEPING BAG,2,172.0,2019
456,6760-01-519-0711,"CASE,PHOTOGRAPHIC EQUIPMENT",8,172.0,2019
45,1005-01-533-3425,"SLING,SMALL ARMS",11,165.0,22209
492,7105-01-509-1390,"STOOL,FOLDING",10,164.0,2019
361,5965-01-572-7803,"BOOM,MICROPHONE",6,159.0,2019
74,1240-01-561-5821,"CASE,OPTICAL INSTRUMENT",12,158.0,2019
582,8340-01-517-1549,"TENT,COT",12,157.0,2019
236,5120-01-374-1932,"WRENCH,TORQUE",1,157.0,2019
754,8465-01-580-1560,RUCKSACK LARGE FIELD PACK,14,154.0,4038
149,3920-00-461-1270,"TRUCK,HAND",1,154.0,2019
152,3920-DS-DOL-LY00,HAND DOLLY,2,154.0,4038
218,4940-01-659-4980,"HEAT GUN,ELECTRIC",2,153.0,2019
222,5120-00-117-4832,"WRENCH,TORQUE",2,153.0,2019
114,2540-01-530-8738,TARPAULIN,11,153.0,4038
706,8465-01-416-8517,BIVY COVER,1,152.0,2019
712,8465-01-499-9918,"CLUB,SELF-PROTECTION",20,152.0,4038
66,1095-01-598-5722,"HOLSTER,PISTOL",16,150.0,2019
536,7310-DS-COF-FEE1,COFFEE MAKER,1,150.0,2019
256,5120-DS-TOR-QUEW,TORQUEWRENCH,2,150.0,2019
461,6920-01-167-1398,"TARGET,SILHOUETTE",1,150.0,2019
683,8430-01-563-5706,"BOOTS,COLD WEATHER",1,148.0,2019
645,8415-01-543-7092,"TROUSERS,COLD WEATHER",9,146.0,4038
643,8415-01-543-7087,"TROUSERS,COLD WEATHER",6,146.0,4038
191,4240-01-547-5933,"RESCUE HOOK,SURVIVAL",21,145.0,8076
634,8415-01-542-8551,"JACKET,EXTREME COLD WEATHER",2,144.0,2019
635,8415-01-542-8554,"JACKET,EXTREME COLD WEATHER",1,144.0,2019
737,8465-01-556-1000,HYDRATION SYSTEM,15,143.0,2019
672,8415-01-592-9037,"GLOVE SHELLS,COLD WEATHER",1,143.0,2019
670,8415-01-592-7308,"GLOVE SHELLS,COLD WEATHER",7,143.0,2019
671,8415-01-592-9034,"GLOVE SHELLS,COLD WEATHER",4,143.0,2019
333,5855-01-438-4588,"TRANSMITTER,INFRARED",25,137.0,10086
240,5120-01-416-8568,"COMBINATION TOOL,HAND",2,137.0,2020
676,8415-01-603-0915,"SHIRT,COMBAT,COLD WEATHER",1,136.0,2019
168,4210-12-124-9662,"BRACKET,FIRE EXTINGUISHER",6,135.0,2019
519,7195-01-618-3865,"TABLE,FOLDING LEGS",3,135.0,2019
663,8415-01-580-1355,"JACKET,COLD WEATHER",4,134.0,4039
234,5120-01-335-1318,"RATCHET HEAD,SOCKET WRENCH HANDLE",2,134.0,2019
664,8415-01-580-1358,"JACKET,COLD WEATHER",4,134.0,4039
52,1005-01-562-9457,"SLING,SMALL ARMS",16,131.0,2020
653,8415-01-546-7550,"JACKET,COLD WEATHER",2,131.0,4038
652,8415-01-546-7536,"JACKET,COLD WEATHER",2,131.0,4038
704,8465-01-398-0687,SLEEPING BAG,25,131.0,4038
732,8465-01-547-2644,"COVER,BIVY",5,129.0,2019
674,8415-01-603-0855,"SHIRT,COMBAT,COLD WEATHER",1,126.0,2019
675,8415-01-603-0908,"SHIRT,COMBAT,COLD WEATHER",1,126.0,2019
458,6910-01-502-8860,"TRAINING AID,SHOTGUN",4,126.0,2019
794,9999-DS-MIS-CITE,"MISCELLANEOUS SUPPLY ITEMS, UNUSED",183,126.0,8076
167,4140-DS-FAN-0000,FAN,1,125.0,2019
742,8465-01-573-4326,MODULAR SLEEP SYSTEM,1,125.0,2019
621,8415-01-538-6742,"JACKET,COLD WEATHER",9,124.0,4038
238,5120-01-399-9053,"SCREWDRIVER,TORQUE",2,124.0,2019
617,8415-01-538-6308,"PARKA,EXTREME COLD WEATHER",1,124.0,2019
614,8415-01-538-6278,"PARKA,EXTREME COLD WEATHER",2,124.0,2019
725,8465-01-524-7635,MEDIC BAG,2,124.0,2020
757,8465-01-580-1664,ENHANCED FRAME SHOULDER STRAPS,11,121.0,6058
606,8415-01-461-8341,"SHIRT,COLD WEATHER",4,120.0,4038
607,8415-01-461-8356,"SHIRT,COLD WEATHER",9,120.0,4038
752,8465-01-580-1316,HYDRATION SYSTEM,4,119.0,4038
190,4240-01-547-5927,SPAX,15,119.0,2020
380,6160-01-599-2948,BATTERY BOX,2,118.0,2020
140,3444-00-243-2654,"PRESS,ARBOR,HAND OPERATED",1,118.0,2019
43,1005-01-526-3464,"SUPPRESSOR,FLASH",8,117.0,2017
681,8430-01-527-8211,"BOOTS,COLD WEATHER",1,116.0,2019
682,8430-01-527-8283,"BOOTS,COLD WEATHER",1,116.0,2019
649,8415-01-545-8642,"PARKA,EXTREME COLD WEATHER",1,116.0,2019
346,5855-01-566-6772,"MOUNT,VIEWER",25,115.0,4038
221,5110-DS-HAN-DTNP,"HAND TOOLS, EDGED, NONPOWERED",29,114.0,8076
673,8415-01-598-5556,"GLOVES,COLD WEATHER",5,110.0,2019
308,5340-DS-STR-AP01,"STRAP, COMMERCIAL",24,107.0,4039
620,8415-01-538-6695,"TROUSERS,EXTREME COLD WEATHER",3,106.0,2019
684,8430-01-632-6369,"BOOTS,COMBAT",1,105.0,2019
44,1005-01-526-7354,"CLEANING KIT,GUN",1,105.0,2020
40,1005-01-472-3902,"BIPOD,FOLDING",2,104.0,2017
593,8415-00-223-7627,"PARKA,SNOW CAMOUFLAGE",13,103.0,4040
155,3950-01-154-6794,"WINCH,DRUM,HAND OPERATED",8,103.0,2019
637,8415-01-543-5028,"JACKET,EXTREME COLD WEATHER",1,102.0,2019
564,8135-01-411-6497,"TAPE,GUMMED",5,102.0,2020
364,5975-DS-ELE-HARD,ELECTRICAL HARDWARE AND SUPPLIES,22,102.0,8077
245,5120-01-499-3282,"SCREWDRIVER ATTACHMENT SET,SOCKET WRENCH",2,101.0,2019
194,4240-01-583-5742,"SPECTACLES,INDUSTRIAL",57,101.0,4038
433,6545-01-574-8111,"BAG,COMBAT CASUALTY CARE",2,101.0,2020
513,7125-DS-LOC-KER2,"LOCKER, STORAGE",6,100.0,2019
525,7210-01-614-5894,"BLANKET,SURVIVAL",6,100.0,2019
570,8145-00-522-6907,SHIPPING AND STORAGE CONTAINER,5,100.0,2019
145,3750-DS-TRI-MMER,TRIMMER,1,100.0,2019
565,8135-DS-PAC-KIN1,PACKAGING AND PACKING BULK MATERIALS,2,100.0,2019
553,7810-DS-ATH-SPOR,ATHLETIC AND SPORTING EQUIPMENT,1,100.0,2019
314,5450-DS-MSC-PREF,MISCELLANEOUS PREFABRICATED STRUCTURES,6,100.0,2019
453,6730-DS-OVE-RHEA,OVERHEAD PROJECTOR,3,100.0,2019
58,1005-DS-SWE-PASA,WEAPON ACCESSORIES DEMIL A,25,100.0,2019
685,8430-DS-SAF-ETY0,"SAFETY SHOES/BOOTS, MEN'S",2,100.0,2019
319,5670-DS-SHT-TILE,"BUILDING COMPONENTS, PREFABRICATED",50,100.0,2019
494,7105-DS-CHA-IRW1,"CHAIR, WOOD",16,100.0,2020
57,1005-DS-SWE-PART,WEAPON PARTS,2,100.0,2018
325,5836-DS-MON-IT01,"MONITOR, TELEVISION",3,100.0,2019
735,8465-01-547-2694,SLEEPING BAG,4,99.0,2020
677,8415-01-610-7323,"GLOVES,MENS AND WOMENS",12,99.0,2019
598,8415-00-935-0569,"TROUSERS,SNOW CAMOUFLAGE",16,98.0,4040
399,6260-01-311-5086,"LIGHT,CHEMILUMINESCENT",21,98.0,6057
693,8460-01-471-1035,"TRUNK,LOCKER",3,98.0,2020
48,1005-01-537-0026,M84 CHARGING HANDLE,1,96.0,2018
425,6545-01-525-9847,"MODULE,TRAUMA",125,93.0,6057
669,8415-01-592-6681,"GLOVE INSERTS,COLD WEATHER",1,92.0,2019
661,8415-01-577-4628,"SHIRT,FLAME RESISTANT",2,90.0,2019
628,8415-01-538-8745,"DRAWERS,COLD WEATHER",140,88.0,6057
530,7240-01-337-5269,"CAN,MILITARY",16,88.0,4038
301,5340-00-291-4214,PADLOCK SET,8,88.0,2019
768,8465-01-599-9373,"HOLSTER,PISTOL",3,86.0,2019
229,5120-00-878-5932,"INTRENCHING TOOL,HAND",4,86.0,2020
717,8465-01-519-6440,"FRAME,PACK,MOLLE",24,85.0,6058
350,5855-01-617-1980,"MOUNT,VIEWER",1,82.0,2019
26,1005-01-441-1619,"CARRIER ASSEMBLY,KEY AND BOLT",13,82.0,2017
258,5130-01-014-6856,"ROTARY TOOL KIT,ELECTRIC",1,82.0,2019
205,4710-01-084-1172,"TUBE,METALLIC",10,82.0,2019
528,7240-01-318-5222,"CRADLE,MILITARY CAN",6,82.0,2019
181,4240-01-430-1983,"FACESHIELD,PROTECTIVE",18,81.0,4040
422,6532-DS-HOS-PCLO,HOSPITAL AND SURGICAL CLOTHING,6,81.0,4038
241,5120-01-428-5045,NUTDRIVER SET,3,81.0,2019
10,1005-00-921-5004,"MAGAZINE,CARTRIDGE",139,81.0,12111
50,1005-01-561-7200,"MAGAZINE,CARTRIDGE",618,81.0,12110
24,1005-01-260-2665,"BIPOD,RIFLE",1,80.0,2017
535,7310-01-223-5093,"COFFEE MAKER,PERCOLATOR",1,79.0,2019
584,8340-01-600-4807,TARPAULIN,2,79.0,2020
122,2590-01-563-8452,"PANEL,IDENTIFICATION,COMBAT",14,79.0,2018
186,4240-01-527-4051,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,REGULAR",13,79.0,4039
185,4240-01-527-4018,"SAFETY GLASSES,REVISION SAWFLY EYEWEAR SYSTEM,LARGE",5,79.0,4039
702,8465-01-396-9926,DRINKING SYSTEM,1,79.0,2019
574,8145-01-540-4441,"SHIPPING AND STORAGE CONTAINER,MISCELLANEOUS EQUIPMENT",2,78.0,2019
721,8465-01-524-5250,ASSAULT PACK,6,77.0,2020
626,8415-01-538-8621,"SHIRT,COLD WEATHER",65,76.0,4038
714,8465-01-513-4083,"PACK,ASSAULT,MOLLE",1,75.0,2019
646,8415-01-543-7096,"TROUSERS,COLD WEATHER",2,73.0,2019
647,8415-01-543-7104,"TROUSERS,COLD WEATHER",2,73.0,2019
586,8345-00-753-3232,"FLAG,NATIONAL",8,72.0,4040
692,8460-00-606-8366,"KIT BAG,FLYERS",34,72.0,4038
680,8430-00-135-2716,"BOOTS,CLIMBERS",1,72.0,2019
730,8465-01-531-1753,HYDRATION SYSTEM,1,72.0,2019
625,8415-01-538-7795,"UNDERSHIRT,COLD WEATHER",102,72.0,8076
309,5345-00-161-9695,"STONE,SHARPENING",2,71.0,2019
790,8540-00-530-3770,"PAPER,TOILET",1,71.0,2019
60,1095-00-017-9701,BAYONET-KNIFE,9,71.0,2019
500,7110-DS-BEN-CH00,BENCH,2,70.0,2019
713,8465-01-499-9924,"CLUB,SELF-PROTECTION",10,70.0,2020
783,8465-DS-POU-CH00,INDIVIDUAL POUCH,23,68.0,6059
552,7810-01-621-9400,"BATON,EXTENDABLE",1,68.0,2020
409,6515-01-516-2554,"SUCTION KIT,EASY,FIELD",1,68.0,2019
667,8415-01-580-1371,"JACKET,COLD WEATHER",1,67.0,2020
662,8415-01-580-1341,"JACKET,COLD WEATHER",3,67.0,2020
316,5660-01-457-9852,"BARBED TAPE,CONCERTINA",13,67.0,2020
666,8415-01-580-1366,"JACKET,COLD WEATHER",1,67.0,2020
567,8140-00-960-1699,"CHEST,AMMUNITION",255,67.0,12116
665,8415-01-580-1362,"JACKET,COLD WEATHER",1,67.0,2019
651,8415-01-546-7504,"JACKET,COLD WEATHER",2,66.0,2019
435,6545-01-586-7691,"REFILL,INDIVIDUAL FIRST AID KIT",5,65.0,2019
428,6545-01-532-3674,MES COMBAT LIFESAVER VERSION 2005,19,63.0,4038
623,8415-01-538-6754,"JACKET,COLD WEATHER",3,62.0,2019
624,8415-01-538-6768,"JACKET,COLD WEATHER",18,62.0,2019
20,1005-01-187-9716,UPPER RECEIVER AND BARREL ASSEMBLY,8,61.0,2019
158,4020-01-565-0647,"Fiber Rope, Cordage, and Twine",25,60.0,2019
605,8415-01-461-8337,"SHIRT,COLD WEATHER",6,60.0,2019
138,3439-00-732-7798,SOLDERING GUN,2,59.0,2019
134,3431-01-352-6177,"TORCH,WELDING,GAS SHIELDED ARC",1,58.0,2019
590,8405-01-607-1111,"LINER,WET WEATHER PONCHO",9,57.0,2019
767,8465-01-599-7047,KNEE AND ELBOW PAD SYSTEM,2,56.0,4038
192,4240-01-547-6218,"GOGGLES,INDUSTRIAL",7,56.0,2019
35,1005-01-454-9880,"RECEIVER,UPPER",4,55.0,2019
161,4030-00-369-3988,SHACKLE,12,55.0,2019
557,8105-00-142-9345,"BAG,SAND",21,55.0,2019
490,7035-DS-STA-NDAR,"STAND, COMPUTER",9,55.0,4038
559,8105-01-217-7595,"BAG,PLASTIC",6,54.0,2019
184,4240-01-525-5085,"SPECTACLE KIT,INTERCHANGABLE COMPONENT EYESHIELD",5,54.0,2020
195,4240-01-592-8619,GOGGLES,1,54.0,2019
23,1005-01-233-8531,"EXTENSION,LOWER",20,52.0,2017
594,8415-00-223-7628,"PARKA,SNOW CAMOUFLAGE",10,52.0,2020
592,8415-00-223-7625,"PARKA,SNOW CAMOUFLAGE",7,52.0,2020
756,8465-01-580-1575,MOLDED WAIST BELT,18,51.0,4038
604,8415-01-446-9259,"GLOVES,FLYERS",3,50.0,2019
496,7105-DS-TVS-TAN0,TV STAND,6,50.0,2019
512,7125-DS-CAR-T005,"CART, STORAGE",1,50.0,2020
603,8415-01-446-9254,"GLOVES,FLYERS",5,50.0,2019
436,6545-DS-MED-SETK,"REPLENISHABLE FIELD MEDICAL SETS, KITS",5,50.0,2020
255,5120-DS-HAN-DTOO,"HAND TOOLS, NONEDGED, NONPOWERED",2,50.0,2019
602,8415-01-446-9252,"GLOVES,FLYERS",3,50.0,2019
556,7910-DS-VAC-UUM1,VACUUM,1,50.0,2019
151,3920-DS-CAR-T001,HAND CART,2,50.0,2019
248,5120-01-589-8868,"SCREWDRIVER,CROSS TIP",4,50.0,2019
244,5120-01-476-7556,"INTRENCHING TOOL,HAND",5,49.0,2019
599,8415-00-935-0572,"TROUSERS,SNOW CAMOUFLAGE",8,49.0,2020
600,8415-00-935-0575,"TROUSERS,SNOW CAMOUFLAGE",2,49.0,2020
703,8465-01-398-0685,SLEEPING BAG,3,47.0,2020
766,8465-01-599-7026,KNEE PAD SYSTEM,2,47.0,4038
305,5340-01-384-2016,"LOCK,OFFICE MACHINE",12,46.0,2019
518,7195-01-484-0005,BULLETIN BOARD,2,46.0,2020
164,4130-01-459-9168,VACU-DISCS,2,46.0,2019
165,4130-01-459-9175,VACU-DISCS,2,44.0,2019
166,4130-01-459-9178,VACU-DISCS,2,44.0,2019
193,4240-01-580-0195,"BELT,SAFETY,INDUSTRIAL",10,44.0,2019
529,7240-01-337-5268,"CAN,MILITARY",8,44.0,2019
69,1240-01-439-7265,"MOUNT,QUICK RELEASE ASSEMBLY",11,43.0,2018
522,7210-00-282-7950,"BLANKET,BED",3,43.0,2019
231,5120-01-070-0140,"WRENCH,BOX AND OPEN END,COMBINATION",2,43.0,2019
772,8465-01-620-7022,"POUCH,40MM MULTIPLE ROUND BANDOLIER",6,43.0,2019
25,1005-01-382-6795,"RECEIVER,CARTRIDGE",7,41.0,2017
410,6515-01-521-7976,"TOURNIQUET,NONPNEUMATIC",100,41.0,2019
727,8465-01-524-8407,"CARRIER,INTRENCHING TOOL",7,40.0,4039
534,7290-DS-HOU-SEAP,MISCELLANEOUS HOUSEHOLD FURNISHINGS,1,40.0,2019
633,8415-01-541-8894,"GLOVES,COMBAT",3,40.0,2020
46,1005-01-533-4093,"SLING,WEAPON,M249 M",10,40.0,2019
770,8465-01-604-6541,"BAG,DUFFEL",8,39.0,2019
731,8465-01-531-3647,"POUCH,INDIVIDUAL FIRST AID KIT",50,39.0,6060
627,8415-01-538-8711,"SHIRT,COLD WEATHER",45,38.0,2019
27,1005-01-442-0160,FORWARD ASSIST ASSEMBLY,7,38.0,2018
391,6230-01-514-0921,"LIGHT,XENON STROBE SAFETY KIT",25,38.0,2019
230,5120-00-944-8958,"PULLER,DENT",1,38.0,2019
734,8465-01-547-2670,"STUFF,SACK",7,38.0,4038
748,8465-01-580-0689,TACTICAL ASSAULT PANEL,2,37.0,2019
49,1005-01-544-9825,"BUTTSTOCK,SUBASSEMBLY",25,37.0,2017
51,1005-01-562-0843,"ADAPTER RAIL,WEAPON MOUNTED",5,37.0,2017
38,1005-01-468-0350,BIPOD ADAPTER ASSEMBLY,3,37.0,2017
720,8465-01-520-7278,"CARRIER,PISTOL HOLSTER",3,36.0,2019
483,7025-DS-KEY-BOA3,KEYBOARD,15,36.0,2019
656,8415-01-555-3967,"SHIRT,COLD WEATHER",20,35.0,2019
779,8465-01-641-9671,"CARRIER,HYDRATION SYSTEM",15,35.0,2020
225,5120-00-250-9137,TACKER,3,35.0,4038
179,4240-01-182-6406,"FACESHIELD,MILITARY,RIOT CONTROL",12,35.0,2020
729,8465-01-529-1276,"BELT,INDIVIDUAL EQUIPMENT",1,34.0,2019
726,8465-01-524-8362,"CARRIER,HYDRATION",4,34.0,2019
709,8465-01-465-2154,SYSTEM HYDRATION,1,33.0,2019
611,8415-01-503-0763,"SHIRT,COLD WEATHER",10,33.0,2019
524,7210-00-935-6665,"BLANKET,SURVIVAL",205,33.0,6057
183,4240-01-509-6087,"BELT,SAFETY,INDUSTRIAL",4,32.0,2019
15,1005-00-992-7307,TRIGGER,14,32.0,2017
595,8415-00-266-8677,"GLOVES,RUBBER,INDUSTRIAL",65,32.0,4038
746,8465-01-574-8768,"PATCH POCKET,UTILITY",8,31.0,2019
437,6605-00-171-5121,"COMPASS,MAGNETIC,UNMOUNTED",15,31.0,2019
521,7210-00-266-9736,INSECT NET PROTECTOR,15,31.0,2020
253,5120-01-666-1010,"HANDLE,SOCKET WRENCH",1,30.0,2019
786,8470-01-536-7220,"COVER,VEST,SMALL ARMS PROTECTIVE BODY ARMOR",1,30.0,2019
771,8465-01-620-6936,"POCKET AMMUNITION MAGAZINE,VEST SMALL ARMS PROTECTIVE BODY ARMOR COVER",3,30.0,2019
3,1005-00-017-9551,"HAMMER,FIRING,SMALL ARMS",16,30.0,4034
648,8415-01-545-7966,"DRAWERS,COLD WEATHER",5,29.0,2019
47,1005-01-533-4412,"RETENTION KIT,SAFE",10,29.0,2019
405,6515-00-137-6345,"PLUG,EAR",3,29.0,2019
307,5340-01-575-0854,"STRAP,WEBBING",12,29.0,2019
441,6645-01-510-1249,STOPWATCH,6,29.0,2020
776,8465-01-633-0603,"POCKET,AMMUNITION MAGAZINE",4,29.0,2019
629,8415-01-538-8750,"DRAWERS,COLD WEATHER",10,29.0,2019
697,8465-00-889-3771,"NET,UTILITY",1,28.0,2019
718,8465-01-519-6449,"PATCH POCKET,UTILITY",10,28.0,2019
178,4240-00-022-2946,"PROTECTOR,HEARING",15,28.0,6058
53,1005-01-585-6042,"SELECTOR,FIRE CONTROL,SMALL ARMS",1,27.0,2018
407,6515-01-149-8843,"GLOVES,SURGEONS",25,27.0,2019
759,8465-01-583-2203,"POUCH,INDIVIDUAL UTILITY",26,27.0,4039
188,4240-01-543-9618,"HOOK KNIFE,RESCUE",1,26.0,2020
254,5120-DS-HAM-MER0,"HAMMER, NON-POWERED",1,25.0,2019
318,5660-DS-FEN-CING,"FENCING, FENCES, GATES AND COMPONENTS",3,25.0,2019
226,5120-00-251-4489,"HAMMER,HAND",2,25.0,2019
459,6910-DS-TRA-INAI,TRAINING AIDS,3,25.0,2019
608,8415-01-482-8420,"GLOVES,FLYERS'",2,24.0,2019
357,5965-01-444-1216,"ADAPTER,HEADSET",3,24.0,2019
630,8415-01-541-8891,"GLOVES,COMBAT",11,24.0,2020
782,8465-DS-HOL-STER,INDIVIDUAL HOLSTER,25,24.0,2020
187,4240-01-539-1517,"BARRIER,VEHICLE ARRESTING,PORTABLE",100,24.0,2019
365,5985-01-109-0325,REAR SIGHT,11,24.0,2018
728,8465-01-525-0598,"POUCH,M4 THREE MAG",6,23.0,2019
678,8415-DS-BDU-KNEE,BDU KNEEPAD,5,23.0,2019
426,6545-01-525-9849,"MODULE,MINOR",44,23.0,2019
740,8465-01-562-6046,HYDRATION SYSTEM,31,21.0,4038
711,8465-01-478-0345,"CARRIER,INTRENCHING TOOL",3,21.0,2019
597,8415-00-782-2888,"LINER,COLD WEATHER COAT",5,21.0,2020
716,8465-01-519-2304,"BLADDER,HYDRATION S",1,20.0,2019
747,8465-01-575-1694,"POCKET,AMMUNITION MAGAZINE",20,20.0,2019
295,5210-01-428-5502,"TAPE,MEASURING",2,20.0,2019
654,8415-01-547-6580,"UNDERSHIRT,COLD WEATHER",10,20.0,2019
758,8465-01-581-5575,"PADS,TACTICAL PROTECTIVE,ASSAULT",5,20.0,2019
751,8465-01-580-1303,"CARRIER,INTRENCHING TOOL",4,20.0,2019
657,8415-01-558-5614,"GLOVE INSERTS,COLD WEATHER",5,20.0,2019
320,5680-DS-MIS-CCO1,MISCELLANEOUS CONSTRUCTION MATERIALS,18,20.0,2019
658,8415-01-558-5623,"GLOVE INSERTS,COLD WEATHER",4,20.0,2019
596,8415-00-268-7868,"GLOVES,MENS AND WOMENS",4,20.0,2019
533,7240-DS-UTI-LCAN,HOUSEHOLD AND COMMERCIAL UTILITY CONTAIN,5,20.0,2020
705,8465-01-416-4634,"SPECTACLES,BALLISTIC AND LASER PROTECTIVE",30,20.0,2018
296,5210-01-448-3376,"CALIPER,DIGITAL DISPLAY",1,20.0,2019
540,7510-00-890-9874,"TAPE,PRESSURE SENSITIVE ADHESIVE",10,19.0,2019
539,7510-00-074-5160,"TAPE,PRESSURE SENSITIVE ADHESIVE",16,19.0,2019
293,5210-01-139-7444,"TAPE,MEASURING",8,19.0,2019
220,5110-00-293-0089,"SHEARS,METAL CUTTING,HAND",2,19.0,2019
121,2590-01-557-7053,"DRIVER,SCREW,CROSS TIP",20,18.0,2019
741,8465-01-572-6687,"CARRIER,OC SPRAY",18,18.0,2019
613,8415-01-530-2351,"PAD,KNEE",2,18.0,2019
792,9905-00-148-9546,"REFLECTOR SET,HIGHWAY WARNING,TRIANGULAR",2,18.0,2019
398,6260-01-074-4229,"LIGHT,CHEMILUMINESCENT",2,18.0,2019
