index,year,type,population,employer,department,position,overtime,wages,benefits,employercounty,adjusted_overtime,adjusted_wages,adjusted_benefits,employer_full,fire
10223707,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,717.0,89140.0,0.0,ALAMEDA,772.86245530291,96085.01989637573,0.0,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223708,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,5524.0,93708.0,21523.0,ALAMEDA,5954.382431092434,101008.91905373095,23199.886506951927,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223709,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,8834.0,97395.0,33740.0,ALAMEDA,9522.269079701404,104983.17829041411,36368.72976557905,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223710,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,3942.0,96046.0,0.0,ALAMEDA,4249.126637104702,103529.07584661547,0.0,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223711,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,6419.0,99119.0,33816.0,ALAMEDA,6919.113111003318,106841.49749953854,36450.65103001842,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223712,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,7437.0,103049.0,15112.0,ALAMEDA,8016.426889941063,111077.68920015282,16289.396686942227,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223713,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,3456.0,106385.0,20530.0,ALAMEDA,3725.2617092424784,114673.60154449104,22129.520512369236,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223714,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,3522.0,108499.0,21523.0,ALAMEDA,3796.4038599398177,116952.30618955429,23199.886506951927,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223715,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,13259.0,109479.0,15112.0,ALAMEDA,14292.026910545723,118008.65933627235,16289.396686942227,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223716,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,19248.0,110869.0,7284.0,ALAMEDA,20747.63813064214,119506.95614641329,7851.5064496881405,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223717,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,20082.0,115782.0,21523.0,ALAMEDA,21646.616216726692,124802.73472786823,23199.886506951927,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223718,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,2179.0,118720.0,21523.0,ALAMEDA,2348.7688843863893,127969.63834527403,23199.886506951927,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223719,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,29582.0,124956.0,15112.0,ALAMEDA,31886.7742716467,134691.49367479834,16289.396686942227,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10223720,2013,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,9268.0,126639.0,15112.0,ALAMEDA,9990.082616105119,136505.6185175805,16289.396686942227,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687671,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,3275.87,91957.64,25244.01,ALAMEDA,3656.964279604693,102655.41816883688,28180.740641107146,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687672,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,5352.19,95723.49,25887.46,ALAMEDA,5974.830395484997,106859.36366494917,28899.04560000711,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687673,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,11917.74,108060.6,31741.42,ALAMEDA,13304.175523942047,120631.6960784924,35434.01878704893,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687674,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,4434.96,97214.11,26128.86,ALAMEDA,4950.895579334841,108523.39309666176,29168.528570056773,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687675,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,8914.06,97695.97,30191.49,ALAMEDA,9951.066130906602,109061.30968302519,33703.77959993599,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687676,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,4749.21,82684.62,17297.85,ALAMEDA,5301.703463916885,92303.63287086721,19310.173958050847,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687677,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,1991.51,84895.92,12630.15,ALAMEDA,2223.189849559214,94772.18171788797,14099.462859041783,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687678,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,4001.44,109329.01,26691.89,ALAMEDA,4466.942567007056,122047.66498504039,29797.05796784906,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687679,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,4275.75,88392.87,30261.89,ALAMEDA,4773.16408115089,98675.94506550663,33782.36949675246,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687680,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,1437.78,83859.35,18193.73,ALAMEDA,1605.042355749781,93615.02363062876,20310.275048390897,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687681,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,10321.97,117395.09,29589.99,ALAMEDA,11522.763597197461,131052.10241278747,33032.30484233504,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687682,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,1656.99,88587.89,13189.09,ALAMEDA,1849.7538796295885,98893.65247569341,14723.426451749141,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687683,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,13943.88,97575.19,30154.47,ALAMEDA,15566.024011665384,108926.47889129943,33662.45292408164,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687684,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,4148.71,86213.71,28163.7,ALAMEDA,4631.345040077532,96243.27518558365,31440.08916150601,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687685,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,1425.78,36956.8,10407.51,ALAMEDA,1591.64635061061,41256.12356060977,11618.25478716452,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
10687686,2011,SPECIAL DISTRICT,0.0,ALAMEDA HEALTH SYSTEM,PLANT MAINTENANCE,STATIONARY ENGINEER,8675.0,99886.15,30299.4,ALAMEDA,9684.195381859083,111506.28156100099,33824.24317614998,ALAMEDA_HEALTH_SYSTEM_SPECIAL_DISTRICT,True
