index,id,timezone,name,url,address,city,state,zip,latitude,longitude
157,3161,America/Los_Angeles,Vons,https://local.vons.com/ca/mission-hills/10321-sepulveda-blvd.html,10321 Sepulveda Blvd,Mission Hills,CA,91345,34.258046952696034,-118.46837842883605
158,2066,America/Los_Angeles,Vons,https://local.vons.com/ca/tarzana/18439-ventura-blvd.html,18439 Ventura Blvd,Tarzana,CA,91356,34.16900002121255,-118.53419915602899
159,2268,America/Los_Angeles,Vons,https://local.vons.com/ca/los-angeles/1430-s-fairfax-ave.html,1430 S Fairfax Ave,Los Angeles,CA,90019,34.05051526037608,-118.36625526745911
160,2034,America/Los_Angeles,Vons,https://local.vons.com/ca/sylmar/13730-foothill-blvd.html,13730 Foothill Blvd,Sylmar,CA,91342,34.308360132026635,-118.43315563254089
161,2100,America/Los_Angeles,Vons,https://local.vons.com/ca/los-angeles/9860-national-blvd.html,9860 National Blvd,Los Angeles,CA,90034,34.03021944279835,-118.40143452513122
162,2077,America/Los_Angeles,Vons,https://local.vons.com/ca/los-angeles/3118-s-sepulveda-blvd.html,3118 S Sepulveda Blvd,Los Angeles,CA,90034,34.0266323,-118.4270011
163,2002,America/Los_Angeles,Vons,https://local.vons.com/ca/santa-monica/1311-wilshire-blvd.html,1311 Wilshire Blvd,Santa Monica,CA,90403,34.026506071313655,-118.48990588785
164,2266,America/Los_Angeles,Vons,https://local.vons.com/ca/pacific-palisades/17380-sunset-blvd.html,17380 Sunset Blvd,Pacific Palisades,CA,90272,34.0392650429846,-118.55401398095093
165,3519,America/Los_Angeles,Vons,https://local.vons.com/ca/long-beach/4550-atlantic-ave.html,4550 Atlantic Ave,Long Beach,CA,90807,33.8411779,-118.1829844
166,2283,America/Los_Angeles,Vons,https://local.vons.com/ca/san-pedro/1221-s-gaffey-st.html,1221 S Gaffey St,San Pedro,CA,90731,33.73295061108628,-118.29363317820025
167,2162,America/Los_Angeles,Vons,https://local.vons.com/ca/san-pedro/1440-w-25th-st.html,1440 W 25th St,San Pedro,CA,90732,33.722977,-118.3108107
168,3517,America/Los_Angeles,Vons,https://local.vons.com/ca/torrance/24325-crenshaw-blvd.html,24325 Crenshaw Blvd,Torrance,CA,90505,33.80497831497799,-118.33045182090149
169,1625,America/Los_Angeles,Vons,https://local.vons.com/ca/gardena/1260-w-redondo-beach-blvd.html,1260 W Redondo Beach Blvd,Gardena,CA,90247,33.8908948,-118.298018
170,2232,America/Los_Angeles,Vons,https://local.vons.com/ca/torrance/4705-torrance-blvd.html,4705 Torrance Blvd,Torrance,CA,90503,33.8382804,-118.3636408
171,1623,America/Los_Angeles,Vons,https://local.vons.com/ca/redondo-beach/4001-inglewood-ave.html,4001 Inglewood Ave,Redondo Beach,CA,90278,33.8930502,-118.3625251
172,2108,America/Los_Angeles,Vons,https://local.vons.com/ca/redondo-beach/1212-beryl-st.html,1212 Beryl St,Redondo Beach,CA,90277,33.8539431,-118.3802574
173,2273,America/Los_Angeles,Vons,https://local.vons.com/ca/redondo-beach/245-palos-verdes-blvd.html,245 Palos Verdes Blvd,Redondo Beach,CA,90277,33.81632522419448,-118.38598819021301
174,2110,America/Los_Angeles,Vons,https://local.vons.com/ca/hermosa-beach/715-pier-ave.html,715 Pier Ave,Hermosa Beach,CA,90254,33.865945767483645,-118.39444935321808
175,2275,America/Los_Angeles,Vons,https://local.vons.com/ca/manhattan-beach/410-manhattan-beach-blvd.html,410 Manhattan Beach Blvd,Manhattan Beach,CA,90266,33.88509129415915,-118.40786168280333
176,2502,America/Los_Angeles,Vons,https://local.vons.com/ca/inglewood/500-e-manchester-blvd.html,500 E Manchester Blvd,Inglewood,CA,90301,33.96032342497343,-118.34913153439331
177,4021,America/Los_Angeles,Vons,https://local.vons.com/ca/los-angeles/6571-w-80th-st.html,6571 W 80th St,Los Angeles,CA,90045,33.96929441140654,-118.40543681289748
178,2270,America/Los_Angeles,Vons,https://local.vons.com/ca/los-angeles/4030-centinela-ave.html,4030 Centinela Ave,Los Angeles,CA,90066,33.9991537,-118.4289707
179,2390,America/Los_Angeles,Vons,https://local.vons.com/nv/las-vegas/475-e-windmill-ln.html,475 E Windmill Ln,Las Vegas,NV,89123,36.0413188,-115.1525078
180,1795,America/Los_Angeles,Vons,https://local.vons.com/nv/henderson/2511-anthem-village.html,2511 Anthem Village,Henderson,NV,89052,35.978384177593064,-115.09995372625781
181,2511,America/Los_Angeles,Vons,https://local.vons.com/nv/henderson/2667-e-windmill-pkwy.html,2667 E Windmill Pkwy,Henderson,NV,89074,36.041438675247974,-115.10283445899961
182,2396,America/Los_Angeles,Vons,https://local.vons.com/nv/las-vegas/1131-e-tropicana-ave.html,1131 E Tropicana Ave,Las Vegas,NV,89119,36.099983042941055,-115.13777445767212
183,2614,America/Los_Angeles,Vons,https://local.vons.com/nv/las-vegas/7405-s-durango-dr.html,7405 S Durango Dr,Las Vegas,NV,89113,36.0538471153025,-115.28138081415558
184,1963,America/Los_Angeles,Vons,https://local.vons.com/nv/las-vegas/1155-e-twain-ave.html,1155 E Twain Ave,Las Vegas,NV,89169,36.12097823970644,-115.1391267552948
185,2615,America/Los_Angeles,Vons,https://local.vons.com/nv/henderson/45-e-horizon-ridge-pkwy.html,45 E Horizon Ridge Pkwy,Henderson,NV,89002,36.009046721185626,-114.99318361719665
186,2613,America/Los_Angeles,Vons,https://local.vons.com/nv/las-vegas/6450-sky-pointe-dr.html,6450 Sky Pointe Dr,Las Vegas,NV,89131,36.280360515449,-115.26144953104443
